0.135 0.0190723 0.30725 0.8366
0.136 0.019614 0.311129 0.834379
0.137 0.0201663 0.315018 0.832147
0.138 0.0207296 0.318916 0.829906
0.139 0.0213037 0.322821 0.827654
0.14 0.021889 0.326735 0.825392
0.141 0.0224854 0.330657 0.82312
0.142 0.023093 0.334586 0.820839
0.143 0.0237121 0.338522 0.818548
0.144 0.0243427 0.342464 0.816247
0.145 0.0249848 0.346412 0.813938
0.146 0.0256387 0.350366 0.811619
0.147 0.0263043 0.354326 0.80929
0.148 0.0269819 0.358291 0.806953
0.149 0.0276715 0.36226 0.804607
0.15 0.0283732 0.366233 0.802253
0.151 0.0290871 0.370211 0.799889
0.152 0.0298134 0.374191 0.797517
0.153 0.030552 0.378175 0.795137
0.154 0.0313032 0.382162 0.792749
0.155 0.032067 0.386151 0.790352
0.156 0.0328435 0.390142 0.787948
0.157 0.0336328 0.394135 0.785536
0.158 0.034435 0.398129 0.783115
0.159 0.0352503 0.402123 0.780688
0.16 0.0360786 0.406119 0.778253
0.161 0.0369201 0.410114 0.77581
0.162 0.0377748 0.414109 0.773361
0.163 0.038643 0.418103 0.770904
0.164 0.0395246 0.422096 0.76844
0.165 0.0404197 0.426088 0.765969
0.166 0.0413285 0.430078 0.763492
0.167 0.042251 0.434066 0.761008
0.168 0.0431872 0.438051 0.758518
0.169 0.0441374 0.442033 0.756021
0.17 0.0451015 0.446012 0.753518
0.171 0.0460797 0.449988 0.751009
0.172 0.047072 0.453959 0.748495
0.173 0.0480785 0.457926 0.745974
0.174 0.0490993 0.461888 0.743448
0.175 0.0501345 0.465845 0.740916
0.176 0.051184 0.469796 0.738378
0.177 0.0522481 0.473741 0.735836
0.178 0.0533268 0.47768 0.733288
0.179 0.0544201 0.481613 0.730735
0.18 0.0555281 0.485538 0.728177
0.181 0.0566509 0.489456 0.725615
0.182 0.0577886 0.493366 0.723047
0.183 0.0589412 0.497268 0.720476
0.184 0.0601087 0.501162 0.717899
0.185 0.0612913 0.505046 0.715319
0.186 0.062489 0.508922 0.712734
0.187 0.0637019 0.512788 0.710146
0.188 0.0649299 0.516644 0.707553
0.189 0.0661733 0.520489 0.704957
0.19 0.0674319 0.524325 0.702357
0.191 0.0687059 0.528149 0.699753
0.192 0.0699954 0.531961 0.697147
0.193 0.0713003 0.535762 0.694536
0.194 0.0726208 0.539551 0.691923
0.195 0.0739568 0.543327 0.689307
0.196 0.0753084 0.547091 0.686688
0.197 0.0766757 0.550842 0.684066
0.198 0.0780587 0.554579 0.681442
0.199 0.0794574 0.558302 0.678814
0.2 0.0808719 0.562011 0.676185
0.201 0.0823021 0.565706 0.673553
0.202 0.0837482 0.569386 0.67092
0.203 0.0852102 0.573051 0.668284
0.204 0.0866881 0.5767 0.665646
0.205 0.0881819 0.580333 0.663007
0.206 0.0896916 0.58395 0.660366
0.207 0.0912173 0.587551 0.657723
0.208 0.092759 0.591135 0.655079
0.209 0.0943168 0.594702 0.652434
0.21 0.0958905 0.598251 0.649788
0.211 0.0974803 0.601782 0.64714
0.212 0.0990862 0.605296 0.644492
0.213 0.100708 0.608791 0.641843
0.214 0.102346 0.612267 0.639193
0.215 0.104 0.615724 0.636543
0.216 0.10567 0.619161 0.633893
0.217 0.107357 0.622579 0.631242
0.218 0.109059 0.625977 0.628591
0.219 0.110778 0.629355 0.625939
0.22 0.112512 0.632712 0.623288
0.221 0.114263 0.636048 0.620637
0.222 0.11603 0.639363 0.617987
0.223 0.117813 0.642657 0.615337
0.224 0.119611 0.645929 0.612687
0.225 0.121426 0.649178 0.610038
0.226 0.123258 0.652405 0.60739
0.227 0.125105 0.65561 0.604743
0.228 0.126968 0.658791 0.602096
0.229 0.128847 0.66195 0.599451
0.23 0.130742 0.665085 0.596807
0.231 0.132653 0.668196 0.594165
0.232 0.134579 0.671283 0.591524
0.233 0.136522 0.674345 0.588884
0.234 0.138481 0.677383 0.586246
0.235 0.140455 0.680396 0.58361
0.236 0.142445 0.683384 0.580976
0.237 0.144451 0.686347 0.578344
0.238 0.146473 0.689284 0.575714
0.239 0.14851 0.692195 0.573086
0.24 0.150563 0.69508 0.570461
0.241 0.152631 0.697939 0.567838
0.242 0.154715 0.70077 0.565217
0.243 0.156814 0.703575 0.562599
0.244 0.158929 0.706353 0.559985
0.245 0.161059 0.709103 0.557372
0.246 0.163204 0.711826 0.554763
0.247 0.165365 0.714521 0.552157
0.248 0.167541 0.717188 0.549555
0.249 0.169731 0.719826 0.546955
0.25 0.171937 0.722436 0.544359
0.251 0.174158 0.725017 0.541767
0.252 0.176393 0.727569 0.539178
0.253 0.178644 0.730092 0.536593
0.254 0.180909 0.732586 0.534011
0.255 0.183189 0.73505 0.531434
0.256 0.185483 0.737484 0.528861
0.257 0.187792 0.739888 0.526291
0.258 0.190115 0.742262 0.523726
0.259 0.192452 0.744606 0.521165
0.26 0.194804 0.746918 0.518609
0.261 0.19717 0.7492 0.516057
0.262 0.19955 0.751451 0.51351
0.263 0.201943 0.753671 0.510967
0.264 0.204351 0.75586 0.50843
0.265 0.206772 0.758017 0.505897
0.266 0.209207 0.760142 0.503369
0.267 0.211655 0.762235 0.500846
0.268 0.214117 0.764297 0.498328
0.269 0.216592 0.766326 0.495816
0.27 0.21908 0.768322 0.493309
0.271 0.221581 0.770286 0.490807
0.272 0.224095 0.772218 0.488311
0.273 0.226622 0.774116 0.485821
0.274 0.229161 0.775982 0.483336
0.275 0.231713 0.777815 0.480857
0.276 0.234278 0.779614 0.478384
0.277 0.236854 0.781379 0.475916
0.278 0.239443 0.783112 0.473455
0.279 0.242044 0.78481 0.471
0.28 0.244657 0.786475 0.468551
0.281 0.247281 0.788106 0.466108
0.282 0.249917 0.789702 0.463672
0.283 0.252565 0.791265 0.461242
0.284 0.255224 0.792793 0.458819
0.285 0.257894 0.794287 0.456402
0.286 0.260575 0.795746 0.453992
0.287 0.263267 0.797171 0.451589
0.288 0.265969 0.798561 0.449192
0.289 0.268682 0.799916 0.446803
0.29 0.271405 0.801236 0.44442
0.291 0.274139 0.802521 0.442044
0.292 0.276883 0.803771 0.439676
0.293 0.279636 0.804986 0.437315
0.294 0.282399 0.806166 0.434961
0.295 0.285172 0.807311 0.432614
0.296 0.287954 0.808419 0.430275
0.297 0.290745 0.809493 0.427943
0.298 0.293546 0.810531 0.425618
0.299 0.296355 0.811533 0.423302
0.3 0.299172 0.8125 0.420993
0.301 0.301998 0.813431 0.418691
0.302 0.304833 0.814326 0.416398
0.303 0.307675 0.815185 0.414112
0.304 0.310526 0.816009 0.411834
0.305 0.313384 0.816796 0.409565
0.306 0.316249 0.817548 0.407303
0.307 0.319122 0.818264 0.405049
0.308 0.322002 0.818943 0.402804
0.309 0.324889 0.819587 0.400566
0.31 0.327783 0.820194 0.398337
0.311 0.330683 0.820766 0.396117
0.312 0.333589 0.821301 0.393904
0.313 0.336502 0.8218 0.391701
0.314 0.33942 0.822263 0.389505
0.315 0.342344 0.82269 0.387318
0.316 0.345274 0.823081 0.38514
0.317 0.348209 0.823435 0.38297
0.318 0.351148 0.823754 0.38081
0.319 0.354093 0.824036 0.378657
0.32 0.357042 0.824282 0.376514
0.321 0.359995 0.824492 0.37438
0.322 0.362953 0.824666 0.372254
0.323 0.365914 0.824804 0.370137
0.324 0.36888 0.824906 0.368029
0.325 0.371848 0.824972 0.365931
0.326 0.37482 0.825001 0.363841
0.327 0.377795 0.824995 0.361761
0.328 0.380772 0.824953 0.359689
0.329 0.383752 0.824875 0.357627
0.33 0.386734 0.824761 0.355574
0.331 0.389719 0.824611 0.35353
0.332 0.392705 0.824425 0.351496
0.333 0.395692 0.824204 0.349471
0.334 0.398681 0.823947 0.347455
0.335 0.401671 0.823655 0.345449
0.336 0.404662 0.823327 0.343452
0.337 0.407653 0.822963 0.341464
0.338 0.410645 0.822564 0.339486
0.339 0.413637 0.82213 0.337518
0.34 0.416628 0.82166 0.335559
0.341 0.419619 0.821155 0.33361
0.342 0.422609 0.820616 0.33167
0.343 0.425599 0.820041 0.32974
0.344 0.428587 0.819431 0.32782
0.345 0.431574 0.818786 0.32591
0.346 0.434558 0.818107 0.324009
0.347 0.437541 0.817393 0.322118
0.348 0.440522 0.816645 0.320236
0.349 0.4435 0.815862 0.318365
0.35 0.446475 0.815044 0.316503
0.351 0.449447 0.814193 0.314651
0.352 0.452416 0.813307 0.312809
0.353 0.455381 0.812387 0.310977
0.354 0.458342 0.811434 0.309155
0.355 0.4613 0.810446 0.307343
0.356 0.464252 0.809425 0.30554
0.357 0.4672 0.808371 0.303748
0.358 0.470143 0.807283 0.301966
0.359 0.473081 0.806162 0.300193
0.36 0.476013 0.805008 0.298431
0.361 0.47894 0.80382 0.296678
0.362 0.48186 0.8026 0.294936
0.363 0.484774 0.801347 0.293203
0.364 0.487682 0.800062 0.291481
0.365 0.490582 0.798744 0.289768
0.366 0.493475 0.797394 0.288066
0.367 0.496361 0.796012 0.286374
0.368 0.499239 0.794598 0.284692
0.369 0.502109 0.793152 0.283019
0.37 0.504971 0.791675 0.281357
0.371 0.507824 0.790166 0.279705
0.372 0.510668 0.788625 0.278063
0.373 0.513503 0.787054 0.276431
0.374 0.516328 0.785451 0.27481
0.375 0.519144 0.783818 0.273198
0.376 0.521949 0.782155 0.271596
0.377 0.524745 0.78046 0.270005
0.378 0.527529 0.778736 0.268423
0.379 0.530303 0.776981 0.266852
0.38 0.533066 0.775197 0.265291
0.381 0.535817 0.773383 0.263739
0.382 0.538556 0.771539 0.262198
0.383 0.541283 0.769666 0.260667
0.384 0.543998 0.767764 0.259146
0.385 0.546701 0.765834 0.257635
0.386 0.54939 0.763874 0.256134
0.387 0.552066 0.761886 0.254643
0.388 0.554729 0.759869 0.253162
0.389 0.557377 0.757825 0.251691
0.39 0.560012 0.755752 0.25023
0.391 0.562632 0.753652 0.248779
0.392 0.565238 0.751525 0.247338
0.393 0.567829 0.74937 0.245907
0.394 0.570404 0.747188 0.244485
0.395 0.572964 0.744979 0.243074
0.396 0.575508 0.742744 0.241673
0.397 0.578036 0.740482 0.240281
0.398 0.580548 0.738194 0.2389
0.399 0.583043 0.735881 0.237528
0.4 0.58552 0.733541 0.236166
0.401 0.587981 0.731176 0.234814
0.402 0.590424 0.728786 0.233472
0.403 0.592849 0.726371 0.232139
0.404 0.595256 0.723931 0.230817
0.405 0.597645 0.721466 0.229504
0.406 0.600015 0.718977 0.2282
0.407 0.602366 0.716464 0.226907
0.408 0.604697 0.713927 0.225623
0.409 0.60701 0.711367 0.224348
0.41 0.609302 0.708783 0.223084
0.411 0.611574 0.706176 0.221829
0.412 0.613826 0.703547 0.220583
0.413 0.616057 0.700894 0.219347
0.414 0.618267 0.69822 0.218121
0.415 0.620456 0.695523 0.216904
0.416 0.622623 0.692804 0.215696
0.417 0.624768 0.690064 0.214498
0.418 0.626892 0.687302 0.213309
0.419 0.628993 0.68452 0.21213
0.42 0.631071 0.681716 0.21096
0.421 0.633127 0.678892 0.209799
0.422 0.635159 0.676048 0.208647
0.423 0.637168 0.673183 0.207505
0.424 0.639153 0.670299 0.206372
0.425 0.641114 0.667395 0.205248
0.426 0.643051 0.664472 0.204133
0.427 0.644963 0.66153 0.203027
0.428 0.64685 0.658569 0.201931
0.429 0.648713 0.655589 0.200843
0.43 0.65055 0.652592 0.199764
0.431 0.652361 0.649576 0.198694
0.432 0.654147 0.646543 0.197634
0.433 0.655906 0.643492 0.196582
0.434 0.657639 0.640424 0.195538
0.435 0.659346 0.63734 0.194504
0.436 0.661025 0.634238 0.193478
0.437 0.662678 0.631121 0.192461
0.438 0.664303 0.627987 0.191453
0.439 0.6659 0.624837 0.190453
0.44 0.667469 0.621672 0.189462
0.441 0.669011 0.618492 0.18848
0.442 0.670523 0.615297 0.187505
0.443 0.672008 0.612087 0.18654
0.444 0.673463 0.608862 0.185583
0.445 0.674889 0.605624 0.184634
0.446 0.676286 0.602371 0.183693
0.447 0.677653 0.599105 0.182761
0.448 0.67899 0.595825 0.181837
0.449 0.680297 0.592533 0.180921
0.45 0.681574 0.589228 0.180013
0.451 0.682821 0.58591 0.179113
0.452 0.684036 0.58258 0.178221
0.453 0.685221 0.579238 0.177338
0.454 0.686374 0.575884 0.176462
0.455 0.687496 0.572519 0.175594
0.456 0.688586 0.569143 0.174734
0.457 0.689644 0.565756 0.173882
0.458 0.69067 0.562358 0.173037
0.459 0.691664 0.55895 0.1722
0.46 0.692626 0.555532 0.171371
0.461 0.693554 0.552104 0.170549
0.462 0.69445 0.548667 0.169735
0.463 0.695312 0.545221 0.168929
0.464 0.696141 0.541765 0.168129
0.465 0.696936 0.538301 0.167338
0.466 0.697698 0.534829 0.166553
0.467 0.698426 0.531348 0.165776
0.468 0.699119 0.52786 0.165006
0.469 0.699778 0.524364 0.164243
0.47 0.700403 0.520861 0.163487
0.471 0.700993 0.517351 0.162739
0.472 0.701548 0.513834 0.161997
0.473 0.702068 0.51031 0.161262
0.474 0.702552 0.506781 0.160534
0.475 0.703001 0.503245 0.159813
0.476 0.703415 0.499704 0.159099
0.477 0.703792 0.496157 0.158391
0.478 0.704134 0.492605 0.157691
0.479 0.70444 0.489049 0.156996
0.48 0.704709 0.485487 0.156309
0.481 0.704941 0.481922 0.155627
0.482 0.705138 0.478352 0.154953
0.483 0.705297 0.474778 0.154284
0.484 0.705419 0.471201 0.153622
0.485 0.705504 0.467621 0.152966
0.486 0.705552 0.464038 0.152317
0.487 0.705563 0.460451 0.151674
0.488 0.705536 0.456863 0.151036
0.489 0.705471 0.453272 0.150405
0.49 0.705369 0.449679 0.14978
0.491 0.705229 0.446084 0.14916
0.492 0.70505 0.442488 0.148547
0.493 0.704834 0.438891 0.147939
0.494 0.704579 0.435292 0.147337
0.495 0.704285 0.431693 0.146741
0.496 0.703953 0.428093 0.14615
0.497 0.703583 0.424494 0.145565
0.498 0.703173 0.420894 0.144985
0.499 0.702725 0.417294 0.144411
0.5 0.702238 0.413695 0.143842
0.501 0.701711 0.410097 0.143279
0.502 0.701146 0.406499 0.142721
0.503 0.700541 0.402903 0.142168
0.504 0.699896 0.399308 0.14162
0.505 0.699212 0.395715 0.141077
0.506 0.698489 0.392124 0.14054
0.507 0.697726 0.388535 0.140007
0.508 0.696923 0.384949 0.139479
0.509 0.69608 0.381365 0.138956
0.51 0.695198 0.377784 0.138438
0.511 0.694275 0.374206 0.137924
0.512 0.693312 0.370631 0.137416
0.513 0.69231 0.36706 0.136911
0.514 0.691267 0.363493 0.136412
0.515 0.690183 0.359929 0.135917
0.516 0.68906 0.35637 0.135426
0.517 0.687896 0.352815 0.134939
0.518 0.686692 0.349265 0.134457
0.519 0.685447 0.34572 0.133979
0.52 0.684162 0.342179 0.133506
0.521 0.682837 0.338644 0.133036
0.522 0.681471 0.335115 0.132571
0.523 0.680064 0.331591 0.132109
0.524 0.678617 0.328073 0.131652
0.525 0.677129 0.324561 0.131198
0.526 0.6756 0.321055 0.130748
0.527 0.674031 0.317556 0.130302
0.528 0.672421 0.314064 0.129859
0.529 0.67077 0.310578 0.129421
0.53 0.669079 0.3071 0.128985
0.531 0.667347 0.303629 0.128554
0.532 0.665574 0.300165 0.128126
0.533 0.663761 0.296709 0.127701
0.534 0.661907 0.29326 0.127279
0.535 0.660012 0.28982 0.126861
0.536 0.658076 0.286388 0.126446
0.537 0.6561 0.282964 0.126034
0.538 0.654083 0.279549 0.125625
0.539 0.652026 0.276142 0.12522
0.54 0.649928 0.272744 0.124817
0.541 0.647789 0.269356 0.124417
0.542 0.64561 0.265976 0.12402
0.543 0.643391 0.262606 0.123626
0.544 0.641131 0.259246 0.123235
0.545 0.638831 0.255895 0.122846
0.546 0.63649 0.252554 0.12246
0.547 0.634109 0.249223 0.122076
0.548 0.631688 0.245902 0.121695
0.549 0.629227 0.242592 0.121317
0.55 0.626725 0.239292 0.12094
0.551 0.624184 0.236003 0.120567
0.552 0.621602 0.232724 0.120195
0.553 0.618981 0.229457 0.119826
0.554 0.61632 0.2262 0.119458
0.555 0.613619 0.222955 0.119093
0.556 0.610878 0.219721 0.11873
0.557 0.608098 0.216498 0.118369
0.558 0.605279 0.213287 0.11801
0.559 0.60242 0.210088 0.117653
0.56 0.599521 0.2069 0.117298
0.561 0.596584 0.203725 0.116944
0.562 0.593608 0.200561 0.116592
0.563 0.590592 0.19741 0.116242
0.564 0.587538 0.194271 0.115893
0.565 0.584445 0.191145 0.115546
0.566 0.581313 0.188031 0.115201
0.567 0.578143 0.18493 0.114856
0.568 0.574935 0.181841 0.114514
0.569 0.571689 0.178766 0.114172
0.57 0.568404 0.175703 0.113832
0.571 0.565081 0.172653 0.113493
0.572 0.561721 0.169617 0.113155
0.573 0.558323 0.166593 0.112819
0.574 0.554887 0.163584 0.112483
0.575 0.551414 0.160587 0.112148
0.576 0.547904 0.157604 0.111815
0.577 0.544357 0.154635 0.111482
0.578 0.540773 0.151679 0.11115
0.579 0.537152 0.148737 0.110819
0.58 0.533495 0.145809 0.110489
0.581 0.529801 0.142895 0.110159
0.582 0.526071 0.139995 0.10983
0.583 0.522306 0.137109 0.109502
0.584 0.518504 0.134237 0.109174
0.585 0.514667 0.131379 0.108846
0.586 0.510794 0.128536 0.108519
0.587 0.506886 0.125706 0.108193
0.588 0.502943 0.122891 0.107867
0.589 0.498965 0.120091 0.107541
0.59 0.494952 0.117305 0.107215
0.591 0.490905 0.114533 0.10689
0.592 0.486824 0.111776 0.106564
0.593 0.482708 0.109034 0.106239
0.594 0.478559 0.106306 0.105914
0.595 0.474377 0.103593 0.105589
0.596 0.47016 0.100895 0.105264
0.597 0.465911 0.0982112 0.104939
0.598 0.461629 0.0955424 0.104613
0.599 0.457314 0.0928884 0.104288
0.6 0.452967 0.0902493 0.103962
0.601 0.448588 0.087625 0.103636
0.602 0.444176 0.0850156 0.103309
0.603 0.439733 0.0824211 0.102983
0.604 0.435259 0.0798415 0.102656
0.605 0.430753 0.0772768 0.102328
0.606 0.426216 0.0747271 0.102
0.607 0.421648 0.0721923 0.101671
0.608 0.417051 0.0696725 0.101342
0.609 0.412422 0.0671677 0.101012
0.61 0.407764 0.0646778 0.100682
0.611 0.403077 0.0622029 0.100351
0.612 0.39836 0.059743 0.100019
0.613 0.393614 0.057298 0.0996858
0.614 0.388839 0.054868 0.0993522
0.615 0.384035 0.0524529 0.0990178
0.616 0.379204 0.0500527 0.0986824
0.617 0.374344 0.0476675 0.098346
0.618 0.369457 0.0452971 0.0980087
0.619 0.364542 0.0429416 0.0976703
0.62 0.3596 0.040601 0.0973308
0.621 0.354631 0.0382752 0.0969902
0.622 0.349636 0.0359643 0.0966485
0.623 0.344615 0.0336681 0.0963055
0.624 0.339568 0.0313866 0.0959613
0.625 0.334495 0.0291199 0.0956159
0.626 0.329397 0.0268678 0.0952691
0.627 0.324274 0.0246304 0.094921
0.628 0.319127 0.0224076 0.0945715
0.629 0.313955 0.0201994 0.0942206
0.63 0.308759 0.0180056 0.0938682
0.631 0.303539 0.0158264 0.0935143
0.632 0.298296 0.0136616 0.0931588
0.633 0.293031 0.0115111 0.0928019
0.634 0.287742 0.009375 0.0924433
0.635 0.282431 0.00725314 0.092083
0.636 0.277098 0.0051455 0.0917211
0.637 0.271743 0.00305201 0.0913575
0.638 0.266367 0.000972613 0.0909921
0.639 0.260971 -0.00109275 0.090625
0.64 0.255553 -0.00314415 0.090256
0.641 0.250115 -0.00518165 0.0898852
0.642 0.244657 -0.00720531 0.0895126
0.643 0.23918 -0.00921522 0.089138
0.644 0.233683 -0.0112114 0.0887615
0.645 0.228167 -0.013194 0.088383
0.646 0.222633 -0.0151631 0.0880025
0.647 0.217081 -0.0171187 0.0876199
0.648 0.211511 -0.0190609 0.0872353
0.649 0.205923 -0.0209898 0.0868486
0.65 0.200319 -0.0229055 0.0864598
0.651 0.194697 -0.0248081 0.0860688
0.652 0.189059 -0.0266977 0.0856756
0.653 0.183406 -0.0285742 0.0852802
0.654 0.177736 -0.030438 0.0848826
0.655 0.172052 -0.0322889 0.0844826
0.656 0.166352 -0.0341272 0.0840804
0.657 0.160638 -0.0359528 0.0836759
0.658 0.15491 -0.0377661 0.0832689
0.659 0.149169 -0.0395669 0.0828596
0.66 0.143414 -0.0413554 0.0824479
0.661 0.137646 -0.0431318 0.0820337
0.662 0.131865 -0.044896 0.0816171
0.663 0.126072 -0.0466483 0.081198
0.664 0.120268 -0.0483888 0.0807763
0.665 0.114452 -0.0501174 0.0803521
0.666 0.108625 -0.0518345 0.0799253
0.667 0.102787 -0.05354 0.0794959
0.668 0.0969391 -0.055234 0.0790639
0.669 0.0910815 -0.0569168 0.0786292
0.67 0.0852143 -0.0585884 0.0781919
0.671 0.0793382 -0.0602488 0.0777518
0.672 0.0734533 -0.0618984 0.0773091
0.673 0.0675603 -0.0635371 0.0768636
0.674 0.0616594 -0.065165 0.0764153
0.675 0.055751 -0.0667824 0.0759642
0.676 0.0498357 -0.0683893 0.0755103
0.677 0.0439136 -0.0699859 0.0750536
0.678 0.0379854 -0.0715722 0.074594
0.679 0.0320513 -0.0731484 0.0741315
0.68 0.0261118 -0.0747147 0.0736661
0.681 0.0201673 -0.0762712 0.0731978
0.682 0.0142182 -0.0778179 0.0727265
0.683 0.00826495 -0.079355 0.0722523
0.684 0.00230787 -0.0808827 0.071775
0.685 -0.00365259 -0.0824011 0.0712948
0.686 -0.00961601 -0.0839103 0.0708115
0.687 -0.015582 -0.0854105 0.0703252
0.688 -0.0215501 -0.0869018 0.0698358
0.689 -0.02752 -0.0883843 0.0693432
0.69 -0.0334911 -0.0898581 0.0688476
0.691 -0.0394632 -0.0913235 0.0683489
0.692 -0.0454357 -0.0927806 0.067847
0.693 -0.0514084 -0.0942294 0.0673419
0.694 -0.0573807 -0.0956701 0.0668336
0.695 -0.0633522 -0.097103 0.0663222
0.696 -0.0693226 -0.098528 0.0658075
0.697 -0.0752913 -0.0999454 0.0652895
0.698 -0.0812581 -0.101355 0.0647683
0.699 -0.0872225 -0.102758 0.0642439
0.7 -0.093184 -0.104153 0.0637161
0.701 -0.0991423 -0.105541 0.063185
0.702 -0.105097 -0.106923 0.0626506
0.703 -0.111048 -0.108297 0.0621128
0.704 -0.116994 -0.109665 0.0615717
0.705 -0.122935 -0.111027 0.0610272
