0 0
0.01 0.0011005
0.02 0.0023016
0.03 0.00360342
0.04 0.00500609
0.05 0.00650973
0.06 0.0081145
0.07 0.00982055
0.08 0.011628
0.09 0.0135372
0.1 0.0155481
0.11 0.017661
0.12 0.0198761
0.13 0.0221937
0.14 0.0246139
0.15 0.027137
0.16 0.0297632
0.17 0.0324928
0.18 0.0353261
0.19 0.0382633
0.2 0.0413047
0.21 0.0444507
0.22 0.0477015
0.23 0.0510574
0.24 0.0545188
0.25 0.0580861
0.26 0.0617595
0.27 0.0655394
0.28 0.0694263
0.29 0.0734204
0.3 0.0775223
0.31 0.0817322
0.32 0.0860506
0.33 0.0904779
0.34 0.0950146
0.35 0.0996611
0.36 0.104418
0.37 0.109285
0.38 0.114264
0.39 0.119355
0.4 0.124557
0.41 0.129873
0.42 0.135301
0.43 0.140844
0.44 0.1465
0.45 0.152272
0.46 0.158159
0.47 0.164162
0.48 0.170282
0.49 0.176519
0.5 0.182874
0.51 0.189347
0.52 0.19594
0.53 0.202652
0.54 0.209485
0.55 0.216438
0.56 0.223514
0.57 0.230712
0.58 0.238033
0.59 0.245479
0.6 0.253049
0.61 0.260744
0.62 0.268565
0.63 0.276514
0.64 0.28459
0.65 0.292795
0.66 0.301129
0.67 0.309593
0.68 0.318189
0.69 0.326916
0.7 0.335776
0.71 0.344769
0.72 0.353897
0.73 0.36316
0.74 0.37256
0.75 0.382097
0.76 0.391772
0.77 0.401586
0.78 0.411541
0.79 0.421636
0.8 0.431874
0.81 0.442255
0.82 0.452779
0.83 0.463449
0.84 0.474266
0.85 0.485229
0.86 0.496341
0.87 0.507603
0.88 0.519015
0.89 0.530578
0.9 0.542295
0.91 0.554166
0.92 0.566192
0.93 0.578374
0.94 0.590714
0.95 0.603213
0.96 0.615871
0.97 0.628692
0.98 0.641674
0.99 0.654821
1 0.668133


0 0
0.01 -0.00432611
0.02 -0.00854326
0.03 -0.0126519
0.04 -0.0166524
0.05 -0.0205452
0.06 -0.0243307
0.07 -0.0280093
0.08 -0.0315813
0.09 -0.0350471
0.1 -0.0384071
0.11 -0.0416616
0.12 -0.044811
0.13 -0.0478555
0.14 -0.0507954
0.15 -0.0536312
0.16 -0.056363
0.17 -0.0589911
0.18 -0.0615158
0.19 -0.0639374
0.2 -0.0662561
0.21 -0.0684722
0.22 -0.0705858
0.23 -0.0725972
0.24 -0.0745066
0.25 -0.0763142
0.26 -0.0780202
0.27 -0.0796248
0.28 -0.081128
0.29 -0.0825302
0.3 -0.0838313
0.31 -0.0850316
0.32 -0.0861312
0.33 -0.0871302
0.34 -0.0880287
0.35 -0.0888268
0.36 -0.0895246
0.37 -0.0901221
0.38 -0.0906195
0.39 -0.0910167
0.4 -0.0913139
0.41 -0.091511
0.42 -0.0916081
0.43 -0.0916052
0.44 -0.0915022
0.45 -0.0912993
0.46 -0.0909964
0.47 -0.0905934
0.48 -0.0900903
0.49 -0.0894871
0.5 -0.0887838
0.51 -0.0879801
0.52 -0.0870762
0.53 -0.0860718
0.54 -0.084967
0.55 -0.0837615
0.56 -0.0824553
0.57 -0.0810483
0.58 -0.0795403
0.59 -0.0779311
0.6 -0.0762207
0.61 -0.0744088
0.62 -0.0724953
0.63 -0.0704799
0.64 -0.0683626
0.65 -0.066143
0.66 -0.063821
0.67 -0.0613964
0.68 -0.0588688
0.69 -0.0562381
0.7 -0.053504
0.71 -0.0506662
0.72 -0.0477245
0.73 -0.0446786
0.74 -0.0415281
0.75 -0.0382727
0.76 -0.0349122
0.77 -0.0314462
0.78 -0.0278744
0.79 -0.0241964
0.8 -0.0204118
0.81 -0.0165203
0.82 -0.0125215
0.83 -0.00841499
0.84 -0.00420039
0.85 0.000122731
0.86 0.0045548
0.87 0.00909624
0.88 0.0137475
0.89 0.0185091
0.9 0.0233814
0.91 0.028365
0.92 0.0334603
0.93 0.0386678
0.94 0.043988
0.95 0.0494216
0.96 0.0549689
0.97 0.0606306
0.98 0.0664073
0.99 0.0722994
1 0.0783075


0 0
0.01 -0.00514401
0.02 -0.0101756
0.03 -0.0150952
0.04 -0.0199033
0.05 -0.0246005
0.06 -0.0291872
0.07 -0.0336639
0.08 -0.0380311
0.09 -0.0422891
0.1 -0.0464384
0.11 -0.0504795
0.12 -0.0544127
0.13 -0.0582385
0.14 -0.0619571
0.15 -0.0655691
0.16 -0.0690748
0.17 -0.0724745
0.18 -0.0757686
0.19 -0.0789574
0.2 -0.0820412
0.21 -0.0850204
0.22 -0.0878952
0.23 -0.090666
0.24 -0.093333
0.25 -0.0958966
0.26 -0.0983569
0.27 -0.100714
0.28 -0.102969
0.29 -0.105121
0.3 -0.107171
0.31 -0.109118
0.32 -0.110964
0.33 -0.112708
0.34 -0.114351
0.35 -0.115892
0.36 -0.117332
0.37 -0.118671
0.38 -0.119909
0.39 -0.121047
0.4 -0.122084
0.41 -0.12302
