0.69 -0.146098 1.03927 0.129918 0.161402
0.7 -0.183764 1.05263 0.115833 0.163548
0.71 -0.221214 1.0654 0.102222 0.165608
0.72 -0.258425 1.07756 0.0890988 0.167579
0.73 -0.295373 1.08908 0.0764774 0.169459
0.74 -0.332034 1.09997 0.0643716 0.171244
0.75 -0.368387 1.11019 0.0527941 0.172933
0.76 -0.404408 1.11974 0.0417574 0.174524
0.77 -0.440074 1.12859 0.0312728 0.176014
0.78 -0.475363 1.13674 0.0213514 0.177401
0.79 -0.510254 1.14417 0.0120031 0.178684
0.8 -0.544723 1.15087 0.0032376 0.179862
0.81 -0.578751 1.15682 -0.00493653 0.180931
0.82 -0.612316 1.16203 -0.0125112 0.181892
0.83 -0.645398 1.16646 -0.0194793 0.182742
0.84 -0.677975 1.17013 -0.0258343 0.183481
0.85 -0.710029 1.17301 -0.0315704 0.184107
0.86 -0.741539 1.17509 -0.0366827 0.184619
0.87 -0.772488 1.17639 -0.0411671 0.185017
0.88 -0.802855 1.17687 -0.0450201 0.1853
0.89 -0.832622 1.17655 -0.0482392 0.185467
0.9 -0.861773 1.17542 -0.0508226 0.185518
0.91 -0.890288 1.17347 -0.0527694 0.185453
0.92 -0.918153 1.1707 -0.0540792 0.185271
0.93 -0.945349 1.16711 -0.0547529 0.184972
0.94 -0.971862 1.16269 -0.0547916 0.184557
0.95 -0.997675 1.15746 -0.0541978 0.184026
0.96 -1.02277 1.1514 -0.0529744 0.183379
0.97 -1.04714 1.14453 -0.0511252 0.182617
0.98 -1.07077 1.13683 -0.0486549 0.18174
0.99 -1.09364 1.12833 -0.0455689 0.18075
1 -1.11574 1.11901 -0.0418733 0.179646
1.01 -1.13707 1.10889 -0.0375753 0.17843
1.02 -1.15759 1.09797 -0.0326825 0.177104
1.03 -1.17732 1.08627 -0.0272034 0.175667
1.04 -1.19623 1.07378 -0.0211474 0.174123
1.05 -1.21431 1.06051 -0.0145244 0.172473
1.06 -1.23156 1.04648 -0.0073453 0.170717
1.07 -1.24796 1.03169 0.000378468 0.168858
1.08 -1.26352 1.01617 0.00863468 0.166898
1.09 -1.27821 0.999905 0.0174104 0.164839
1.1 -1.29204 0.982926 0.0266921 0.162682
1.11 -1.30499 0.965241 0.0364654 0.160431
1.12 -1.31707 0.946865 0.0467155 0.158086
1.13 -1.32825 0.927812 0.0574267 0.155652
1.14 -1.33855 0.908099 0.0685829 0.15313
1.15 -1.34796 0.887741 0.0801672 0.150523
1.16 -1.35647 0.866756 0.0921623 0.147834
1.17 -1.36407 0.845161 0.10455 0.145066
1.18 -1.37078 0.822976 0.117312 0.14222
1.19 -1.37658 0.800218 0.13043 0.139302
1.2 -1.38147 0.776907 0.143883 0.136312
1.21 -1.38546 0.753064 0.157652 0.133255
1.22 -1.38854 0.72871 0.171716 0.130135
1.23 -1.39072 0.703866 0.186055 0.126953
1.24 -1.39199 0.678553 0.200646 0.123713
1.25 -1.39235 0.652794 0.215469 0.12042
1.26 -1.39182 0.626612 0.230501 0.117075
1.27 -1.39039 0.600031 0.245719 0.113684
1.28 -1.38806 0.573073 0.261102 0.110249
1.29 -1.38485 0.545763 0.276625 0.106774
1.3 -1.38074 0.518125 0.292266 0.103262
1.31 -1.37576 0.490185 0.308001 0.099718
1.32 -1.36991 0.461967 0.323806 0.0961447
1.33 -1.36318 0.433497 0.339657 0.0925462
1.34 -1.3556 0.4048 0.355531 0.088926
1.35 -1.34716 0.375902 0.371403 0.0852881
1.36 -1.33787 0.34683 0.387248 0.0816361
1.37 -1.32775 0.31761 0.403042 0.0779739
1.38 -1.3168 0.288268 0.418761 0.0743051
1.39 -1.30503 0.258831 0.434381 0.0706337
1.4 -1.29245 0.229325 0.449876 0.0669634
1.41 -1.27908 0.199777 0.465223 0.0632978
1.42 -1.26491 0.170214 0.480397 0.0596408
1.43 -1.24997 0.140662 0.495374 0.055996
1.44 -1.23427 0.111149 0.510129 0.0523672
1.45 -1.21781 0.081701 0.524639 0.048758
1.46 -1.20062 0.0523443 0.53888 0.0451719
1.47 -1.1827 0.0231056 0.552829 0.0416127
1.48 -1.16407 -0.00598892 0.566461 0.0380838
1.49 -1.14474 -0.034913 0.579755 0.0345886
1.5 -1.12472 -0.0636407 0.592687 0.0311307
1.51 -1.10404 -0.0921464 0.605234 0.0277133
1.52 -1.08271 -0.120405 0.617375 0.0243399
1.53 -1.06073 -0.14839 0.629088 0.0210136
1.54 -1.03814 -0.176078 0.640351 0.0177376
1.55 -1.01494 -0.203445 0.651144 0.0145149
1.56 -0.991153 -0.230465 0.661446 0.0113487
1.57 -0.966794 -0.257115 0.671237 0.00824176
1.58 -0.94188 -0.283372 0.680498 0.00519702
1.59 -0.916429 -0.309213 0.689209 0.0022172
1.6 -0.89046 -0.334615 0.697352 -0.000695033
1.61 -0.86399 -0.359557 0.70491 -0.00353712
1.62 -0.837037 -0.384018 0.711864 -0.00630661
1.63 -0.80962 -0.407976 0.718199 -0.00900113
1.64 -0.781759 -0.431411 0.723898 -0.0116184
1.65 -0.753471 -0.454303 0.728946 -0.0141564
1.66 -0.724777 -0.476634 0.733328 -0.016613
1.67 -0.695696 -0.498384 0.73703 -0.0189863
1.68 -0.666247 -0.519537 0.740039 -0.0212745
1.69 -0.63645 -0.540075 0.742342 -0.0234759
1.7 -0.606326 -0.559981 0.743927 -0.025589
1.71 -0.575893 -0.57924 0.744784 -0.0276124
1.72 -0.545173 -0.597836 0.744901 -0.0295448
1.73 -0.514186 -0.615756 0.744269 -0.0313849
1.74 -0.482952 -0.632986 0.74288 -0.0331318
1.75 -0.451491 -0.649513 0.740726 -0.0347846
1.76 -0.419825 -0.665325 0.737799 -0.0363424
1.77 -0.387973 -0.680411 0.734093 -0.0378047
1.78 -0.355956 -0.694761 0.729603 -0.0391708
1.79 -0.323795 -0.708365 0.724323 -0.0404405
1.8 -0.291511 -0.721214 0.718251 -0.0416135
1.81 -0.259124 -0.7333 0.711383 -0.0426898
1.82 -0.226655 -0.744617 0.703718 -0.0436693
1.83 -0.194124 -0.755158 0.695254 -0.0445522
1.84 -0.161552 -0.764917 0.68599 -0.0453389
1.85 -0.12896 -0.773891 0.675928 -0.0460298
1.86 -0.0963682 -0.782075 0.66507 -0.0466255
1.87 -0.0637964 -0.789468 0.653416 -0.0471267
1.88 -0.0312653 -0.796066 0.640971 -0.0475343
1.89 0.00120499 -0.80187 0.627739 -0.0478493
1.9 0.0335944 -0.806878 0.613724 -0.0480729
1.91 0.0658829 -0.811093 0.598933 -0.0482062
1.92 0.0980508 -0.814514 0.583372 -0.0482507
1.93 0.130078 -0.817146 0.56705 -0.048208
1.94 0.161946 -0.81899 0.549973 -0.0480796
1.95 0.193635 -0.820053 0.532153 -0.0478674
1.96 0.225126 -0.820337 0.513599 -0.0475732
1.97 0.256399 -0.819851 0.494321 -0.0471992
1.98 0.287437 -0.8186 0.474332 -0.0467474
1.99 0.318221 -0.816591 0.453645 -0.0462202
2 0.348732 -0.813834 0.432273 -0.0456198
2.01 0.378952 -0.810338 0.41023 -0.0449489
2.02 0.408864 -0.806113 0.387531 -0.04421
2.03 0.43845 -0.80117 0.364193 -0.0434058
2.04 0.467693 -0.79552 0.34023 -0.0425392
2.05 0.496575 -0.789176 0.315662 -0.041613
2.06 0.525081 -0.782151 0.290506 -0.0406303
2.07 0.553194 -0.774458 0.26478 -0.0395941
2.08 0.580897 -0.766114 0.238505 -0.0385078
2.09 0.608175 -0.757133 0.211699 -0.0373745
2.1 0.635013 -0.74753 0.184384 -0.0361976
2.11 0.661394 -0.737324 0.156582 -0.0349805
2.12 0.687306 -0.726531 0.128313 -0.0337268
2.13 0.712732 -0.715169 0.0996004 -0.0324401
2.14 0.737659 -0.703257 0.0704674 -0.0311239
2.15 0.762073 -0.690814 0.0409374 -0.029782
2.16 0.785961 -0.67786 0.0110345 -0.0284182
2.17 0.80931 -0.664415 -0.0192167 -0.0270362
2.18 0.832106 -0.6505 -0.0497913 -0.0256399
2.19 0.854338 -0.636137 -0.0806637 -0.0242332
2.2 0.875995 -0.621347 -0.111808 -0.02282
2.21 0.897063 -0.606152 -0.143199 -0.0214043
2.22 0.917532 -0.590576 -0.174808 -0.0199901
2.23 0.937392 -0.574641 -0.20661 -0.0185814
2.24 0.956633 -0.558371 -0.238577 -0.0171822
2.25 0.975243 -0.541789 -0.270682 -0.0157965
2.26 0.993214 -0.52492 -0.302897 -0.0144284
2.27 1.01054 -0.507789 -0.335195 -0.013082
2.28 1.0272 -0.490419 -0.367546 -0.0117612
2.29 1.0432 -0.472836 -0.399923 -0.0104701
2.3 1.05853 -0.455065 -0.432297 -0.00921278
2.31 1.07318 -0.437131 -0.464641 -0.00799312
2.32 1.08713 -0.41906 -0.496925 -0.00681511
2.33 1.1004 -0.400878 -0.529121 -0.00568271
2.34 1.11296 -0.382609 -0.561201 -0.00459981
2.35 1.12482 -0.36428 -0.593136 -0.00357026
2.36 1.13597 -0.345917 -0.624898 -0.00259788
2.37 1.1464 -0.327545 -0.656457 -0.00168642
2.38 1.15611 -0.30919 -0.687787 -0.000839593
2.39 1.1651 -0.290878 -0.718859 -6.10335e-05
2.4 1.17335 -0.272634 -0.749645 0.000645683
2.41 1.18088 -0.254484 -0.780117 0.00127705
2.42 1.18767 -0.236453 -0.810249 0.00182966
2.43 1.19373 -0.218567 -0.840012 0.00230014
2.44 1.19905 -0.20085 -0.869381 0.00268525
2.45 1.20363 -0.183328 -0.898328 0.00298182
2.46 1.20746 -0.166024 -0.926827 0.00318678
2.47 1.21056 -0.148963 -0.954853 0.00329716
2.48 1.21292 -0.13217 -0.982381 0.00331007
2.49 1.21453 -0.115666 -1.00938 0.00322278
2.5 1.21541 -0.0994771 -1.03584 0.00303262
2.51 1.21554 -0.0836244 -1.06172 0.00273707
2.52 1.21494 -0.0681308 -1.08701 0.00233371
2.53 1.2136 -0.0530183 -1.11168 0.00182026
2.54 1.21153 -0.0383084 -1.13571 0.00119457
2.55 1.20873 -0.0240222 -1.15908 0.000454596
2.56 1.2052 -0.0101803 -1.18176 -0.000401545
2.57 1.20094 0.00319752 -1.20374 -0.00137561
2.58 1.19597 0.0160917 -1.225 -0.00246921
2.59 1.19028 0.0284833 -1.24551 -0.00368382
2.6 1.18388 0.0403541 -1.26526 -0.00502075
2.61 1.17677 0.0516866 -1.28424 -0.00648119
2.62 1.16896 0.0624637 -1.30241 -0.00806615
2.63 1.16046 0.072669 -1.31978 -0.0097765
2.64 1.15127 0.0822869 -1.33632 -0.0116129
2.65 1.14139 0.0913025 -1.35201 -0.013576
2.66 1.13084 0.0997016 -1.36686 -0.0156662
2.67 1.11962 0.10747 -1.38083 -0.0178836
2.68 1.10774 0.114597 -1.39392 -0.0202283
2.69 1.09521 0.121068 -1.40612 -0.0227003
2.7 1.08203 0.126873 -1.41742 -0.0252993
2.71 1.06822 0.132001 -1.42781 -0.0280248
2.72 1.05377 0.136443 -1.43728 -0.0308763
2.73 1.03871 0.140191 -1.44582 -0.033853
2.74 1.02304 0.143235 -1.45343 -0.0369539
2.75 1.00677 0.145569 -1.46009 -0.040178
2.76 0.989911 0.147186 -1.46582 -0.0435239
2.77 0.972472 0.148081 -1.47059 -0.0469904
2.78 0.954465 0.148249 -1.47441 -0.0505756
2.79 0.9359 0.147687 -1.47728 -0.054278
2.8 0.916788 0.146391 -1.47919 -0.0580955
2.81 0.89714 0.144359 -1.48015 -0.062026
2.82 0.876969 0.14159 -1.48016 -0.0660674
2.83 0.856286 0.138084 -1.47921 -0.0702171
2.84 0.835103 0.133842 -1.47731 -0.0744726
2.85 0.813432 0.128864 -1.47447 -0.0788311
2.86 0.791286 0.123153 -1.47068 -0.0832897
2.87 0.768677 0.116712 -1.46596 -0.0878455
2.88 0.745619 0.109544 -1.46032 -0.0924951
2.89 0.722125 0.101656 -1.45375 -0.0972352
2.9 0.698207 0.0930518 -1.44626 -0.102062
2.91 0.67388 0.0837387 -1.43787 -0.106973
2.92 0.649157 0.0737238 -1.42859 -0.111963
2.93 0.624052 0.0630154 -1.41843 -0.117029
2.94 0.598578 0.0516224 -1.40739 -0.122166
2.95 0.572751 0.0395547 -1.3955 -0.127371
2.96 0.546584 0.0268229 -1.38276 -0.132639
2.97 0.520092 0.0134383 -1.3692 -0.137966
2.98 0.493289 -0.000586876 -1.35482 -0.143346
2.99 0.46619 -0.0152397 -1.33964 -0.148777
3 0.438809 -0.0305066 -1.32368 -0.154252
3.01 0.411163 -0.046373 -1.30695 -0.159766
3.02 0.383265 -0.0628239 -1.28948 -0.165316
3.03 0.355131 -0.0798435 -1.27129 -0.170895
3.04 0.326776 -0.0974152 -1.25239 -0.176499
3.05 0.298215 -0.115522 -1.2328 -0.182122
3.06 0.269463 -0.134146 -1.21255 -0.18776
3.07 0.240536 -0.153269 -1.19166 -0.193406
3.08 0.21145 -0.172871 -1.17015 -0.199055
3.09 0.18222 -0.192934 -1.14805 -0.204701
3.1 0.152861 -0.213437 -1.12537 -0.21034
3.11 0.123389 -0.234359 -1.10214 -0.215964
3.12 0.093819 -0.255679 -1.0784 -0.22157
3.13 0.0641676 -0.277375 -1.05415 -0.22715
3.14 0.0344499 -0.299426 -1.02944 -0.2327
3.15 0.00468161 -0.321808 -1.00428 -0.238213
3.16 -0.0251217 -0.344499 -0.9787 -0.243683
3.17 -0.0549443 -0.367475 -0.952732 -0.249105
3.18 -0.0847708 -0.390712 -0.926401 -0.254473
3.19 -0.114585 -0.414186 -0.899734 -0.259781
3.2 -0.144373 -0.437874 -0.872761 -0.265022
3.21 -0.174117 -0.461749 -0.84551 -0.270193
3.22 -0.203803 -0.485787 -0.81801 -0.275285
3.23 -0.233416 -0.509964 -0.790289 -0.280294
3.24 -0.262939 -0.534252 -0.762377 -0.285214
3.25 -0.292359 -0.558628 -0.734303 -0.29004
3.26 -0.321658 -0.583065 -0.706097 -0.294764
3.27 -0.350823 -0.607537 -0.677788 -0.299383
3.28 -0.379838 -0.632019 -0.649406 -0.303889
3.29 -0.408689 -0.656484 -0.620981 -0.308278
3.3 -0.43736 -0.680907 -0.592543 -0.312545
3.31 -0.465836 -0.705261 -0.56412 -0.316682
3.32 -0.494104 -0.729521 -0.535744 -0.320687
3.33 -0.522148 -0.75366 -0.507443 -0.324552
3.34 -0.549954 -0.777653 -0.479246 -0.328274
3.35 -0.577508 -0.801474 -0.451184 -0.331847
3.36 -0.604796 -0.825098 -0.423285 -0.335265
3.37 -0.631803 -0.848498 -0.395578 -0.338525
3.38 -0.658516 -0.871651 -0.368092 -0.341621
3.39 -0.684921 -0.89453 -0.340855 -0.344549
3.4 -0.711005 -0.917112 -0.313895 -0.347305
3.41 -0.736754 -0.939371 -0.28724 -0.349883
3.42 -0.762154 -0.961284 -0.260917 -0.352281
3.43 -0.787194 -0.982827 -0.234954 -0.354493
3.44 -0.811859 -1.00398 -0.209376 -0.356515
3.45 -0.836138 -1.02471 -0.184211 -0.358345
3.46 -0.860017 -1.045 -0.159483 -0.359979
3.47 -0.883485 -1.06484 -0.135218 -0.361412
3.48 -0.90653 -1.08419 -0.11144 -0.362642
3.49 -0.929139 -1.10303 -0.0881735 -0.363665
3.5 -0.951301 -1.12135 -0.0654421 -0.364479
3.51 -0.973004 -1.13913 -0.0432685 -0.365082
3.52 -0.994237 -1.15634 -0.0216749 -0.365469
3.53 -1.01499 -1.17297 -0.000682989 -0.365639
3.54 -1.03525 -1.189 0.0196863 -0.36559
3.55 -1.05501 -1.2044 0.0394128 -0.36532
3.56 -1.07425 -1.21917 0.058477 -0.364826
3.57 -1.09298 -1.23329 0.0768601 -0.364108
3.58 -1.11117 -1.24674 0.0945441 -0.363164
3.59 -1.12882 -1.2595 0.111512 -0.361992
3.6 -1.14591 -1.27156 0.127747 -0.360592
3.61 -1.16245 -1.28292 0.143233 -0.358963
3.62 -1.17842 -1.29354 0.157956 -0.357104
3.63 -1.19381 -1.30343 0.171902 -0.355015
3.64 -1.20861 -1.31258 0.185058 -0.352696
3.65 -1.22282 -1.32096 0.197411 -0.350147
3.66 -1.23643 -1.32857 0.208951 -0.347368
3.67 -1.24943 -1.33541 0.219666 -0.34436
3.68 -1.26182 -1.34146 0.229547 -0.341123
3.69 -1.27358 -1.34672 0.238585 -0.337659
3.7 -1.28471 -1.35117 0.246774 -0.333968
3.71 -1.2952 -1.35482 0.254105 -0.330052
3.72 -1.30506 -1.35766 0.260574 -0.325913
3.73 -1.31427 -1.35969 0.266175 -0.321552
3.74 -1.32282 -1.3609 0.270904 -0.316972
3.75 -1.33072 -1.36129 0.274759 -0.312174
3.76 -1.33795 -1.36086 0.277737 -0.307162
3.77 -1.34452 -1.3596 0.279838 -0.301937
3.78 -1.35042 -1.35753 0.28106 -0.296504
3.79 -1.35564 -1.35463 0.281406 -0.290864
3.8 -1.36018 -1.35092 0.280876 -0.285022
3.81 -1.36405 -1.34639 0.279474 -0.27898
3.82 -1.36723 -1.34106 0.277204 -0.272744
3.83 -1.36972 -1.33491 0.274069 -0.266316
3.84 -1.37152 -1.32797 0.270076 -0.259701
3.85 -1.37264 -1.32023 0.26523 -0.252903
3.86 -1.37306 -1.3117 0.259541 -0.245926
3.87 -1.37279 -1.30239 0.253015 -0.238777
3.88 -1.37183 -1.29231 0.245663 -0.231458
3.89 -1.37017 -1.28148 0.237494 -0.223977
3.9 -1.36782 -1.26989 0.228519 -0.216337
3.91 -1.36478 -1.25756 0.218751 -0.208544
3.92 -1.36104 -1.2445 0.208202 -0.200605
3.93 -1.35661 -1.23073 0.196885 -0.192524
3.94 -1.35149 -1.21626 0.184816 -0.184309
3.95 -1.34568 -1.2011 0.17201 -0.175964
3.96 -1.33919 -1.18527 0.158482 -0.167496
3.97 -1.33201 -1.16878 0.14425 -0.158912
3.98 -1.32414 -1.15166 0.129332 -0.150218
3.99 -1.3156 -1.13391 0.113744 -0.141422
4 -1.30638 -1.11555 0.0975078 -0.132529
4.01 -1.29649 -1.09661 0.0806419 -0.123546
4.02 -1.28593 -1.07709 0.0631669 -0.114482
4.03 -1.2747 -1.05703 0.0451041 -0.105343
4.04 -1.26282 -1.03644 0.0264752 -0.0961354
4.05 -1.25029 -1.01534 0.00730268 -0.0868679
4.06 -1.2371 -0.993757 -0.0123906 -0.0775476
4.07 -1.22327 -0.971703 -0.032581 -0.068182
4.08 -1.20881 -0.949206 -0.0532444 -0.0587788
4.09 -1.19371 -0.926286 -0.0743564 -0.0493456
4.1 -1.17799 -0.902967 -0.0958918 -0.0398902
4.11 -1.16166 -0.879272 -0.117825 -0.0304205
4.12 -1.14471 -0.855225 -0.14013 -0.0209444
4.13 -1.12717 -0.830849 -0.162781 -0.0114697
4.14 -1.10903 -0.806169 -0.185751 -0.00200435
4.15 -1.0903 -0.781209 -0.209013 0.00744359
4.16 -1.071 -0.755993 -0.232538 0.0168662
4.17 -1.05114 -0.730548 -0.256301 0.0262554
4.18 -1.03071 -0.704897 -0.280273 0.0356032
4.19 -1.00974 -0.679067 -0.304425 0.0449016
4.2 -0.988231 -0.653082 -0.32873 0.0541427
4.21 -0.966194 -0.626969 -0.353158 0.0633184
4.22 -0.943639 -0.600753 -0.377682 0.0724208
4.23 -0.920578 -0.574459 -0.402273 0.081442
4.24 -0.897022 -0.548114 -0.426901 0.0903741
4.25 -0.872983 -0.521744 -0.451538 0.0992092
4.26 -0.848472 -0.495373 -0.476154 0.10794
4.27 -0.823502 -0.469028 -0.500723 0.116558
4.28 -0.798085 -0.442735 -0.525213 0.125056
4.29 -0.772233 -0.416518 -0.549598 0.133427
4.3 -0.745959 -0.390403 -0.573847 0.141662
4.31 -0.719277 -0.364415 -0.597933 0.149755
4.32 -0.692199 -0.33858 -0.621828 0.157699
4.33 -0.664741 -0.312922 -0.645503 0.165486
4.34 -0.636914 -0.287465 -0.668931 0.173109
4.35 -0.608735 -0.262234 -0.692084 0.180561
4.36 -0.580216 -0.237252 -0.714935 0.187836
4.37 -0.551373 -0.212544 -0.737456 0.194926
4.38 -0.52222 -0.188131 -0.759623 0.201826
4.39 -0.492773 -0.164038 -0.781407 0.208529
4.4 -0.463047 -0.140286 -0.802783 0.215028
4.41 -0.433056 -0.116898 -0.823727 0.221319
4.42 -0.402818 -0.0938952 -0.844212 0.227394
4.43 -0.372348 -0.0712981 -0.864216 0.233248
4.44 -0.341661 -0.0491275 -0.883713 0.238876
4.45 -0.310774 -0.0274033 -0.902681 0.244272
4.46 -0.279703 -0.00614515 -0.921096 0.249432
4.47 -0.248465 0.0146283 -0.938937 0.254349
4.48 -0.217077 0.0348986 -0.956182 0.259021
4.49 -0.185555 0.0546483 -0.97281 0.263441
4.5 -0.153916 0.0738603 -0.9888 0.267606
4.51 -0.122177 0.0925182 -1.00413 0.271511
4.52 -0.0903561 0.110606 -1.01879 0.275153
4.53 -0.0584697 0.12811 -1.03276 0.278528
4.54 -0.0265354 0.145014 -1.04601 0.281633
4.55 0.00542932 0.161306 -1.05853 0.284464
4.56 0.0374069 0.176972 -1.07031 0.287019
4.57 0.0693797 0.192001 -1.08133 0.289295
4.58 0.10133 0.206381 -1.09158 0.291289
4.59 0.13324 0.220102 -1.10104 0.292998
4.6 0.165093 0.233153 -1.1097 0.294423
4.61 0.196869 0.245526 -1.11755 0.295559
4.62 0.228552 0.257213 -1.12457 0.296406
4.63 0.260124 0.268206 -1.13076 0.296963
4.64 0.291566 0.278499 -1.13612 0.297229
4.65 0.322861 0.288086 -1.14061 0.297203
4.66 0.353992 0.296963 -1.14426 0.296885
4.67 0.384939 0.305124 -1.14703 0.296274
4.68 0.415686 0.312567 -1.14894 0.295371
4.69 0.446215 0.31929 -1.14997 0.294175
4.7 0.476508 0.325291 -1.15012 0.292688
4.71 0.506548 0.33057 -1.14939 0.290911
4.72 0.536317 0.335126 -1.14778 0.288844
4.73 0.565798 0.338961 -1.14528 0.286489
4.74 0.594973 0.342077 -1.1419 0.283847
4.75 0.623825 0.344476 -1.13763 0.280921
4.76 0.652338 0.346162 -1.13248 0.277713
4.77 0.680493 0.347139 -1.12645 0.274225
4.78 0.708275 0.347413 -1.11954 0.27046
4.79 0.735667 0.34699 -1.11176 0.26642
4.8 0.762653 0.345876 -1.10311 0.26211
4.81 0.789215 0.344079 -1.0936 0.257532
4.82 0.815338 0.341609 -1.08324 0.25269
4.83 0.841006 0.338473 -1.07203 0.247588
4.84 0.866203 0.334682 -1.05999 0.24223
4.85 0.890914 0.330247 -1.04712 0.236622
4.86 0.915124 0.32518 -1.03343 0.230766
4.87 0.938817 0.319492 -1.01893 0.224669
4.88 0.961978 0.313197 -1.00364 0.218335
4.89 0.984594 0.306309 -0.987572 0.21177
4.9 1.00665 0.298841 -0.970735 0.204978
4.91 1.02813 0.29081 -0.953147 0.197967
4.92 1.04903 0.28223 -0.934821 0.190742
4.93 1.06932 0.273119 -0.915774 0.183309
4.94 1.089 0.263493 -0.896023 0.175674
4.95 1.10805 0.253369 -0.875585 0.167845
4.96 1.12646 0.242767 -0.854478 0.159827
4.97 1.14422 0.231705 -0.832722 0.151627
4.98 1.16132 0.220201 -0.810334 0.143254
4.99 1.17774 0.208277 -0.787337 0.134714
5 1.19348 0.195951 -0.763749 0.126014
5.01 1.20852 0.183246 -0.739592 0.117162
5.02 1.22285 0.170182 -0.714888 0.108165
5.03 1.23646 0.15678 -0.68966 0.0990328
5.04 1.24936 0.143063 -0.663929 0.0897718
5.05 1.26151 0.129054 -0.63772 0.0803906
5.06 1.27292 0.114774 -0.611055 0.0708974
5.07 1.28358 0.100247 -0.58396 0.0613006
5.08 1.29348 0.0854968 -0.556458 0.0516086
5.09 1.30261 0.0705461 -0.528574 0.04183
5.1 1.31097 0.0554191 -0.500333 0.0319734
5.11 1.31854 0.0401398 -0.471761 0.0220476
5.12 1.32533 0.0247324 -0.442884 0.0120615
5.13 1.33133 0.00922125 -0.413728 0.00202379
5.14 1.33652 -0.00636915 -0.384319 -0.00805648
5.15 1.34092 -0.0220142 -0.354683 -0.0181703
5.16 1.34451 -0.0376893 -0.324847 -0.0283088
5.17 1.34729 -0.0533698 -0.294838 -0.0384627
5.18 1.34925 -0.069031 -0.264683 -0.048623
5.19 1.3504 -0.0846481 -0.234408 -0.0587806
5.2 1.35073 -0.100197 -0.20404 -0.0689264
5.21 1.35024 -0.115652 -0.173608 -0.0790513
5.22 1.34893 -0.13099 -0.143136 -0.0891461
