13.5984 0 13.7914 0 14.2886 0 14.3974 0 13.962 0 13.9981 0 14.4151 0 14.3031 0 13.779 0 13.5739 0 
17.4011 0 16.7904 0 16.7115 0 17.3974 0 17.0019 0 16.962 0 16.5849 0 17.3031 0 17.221 0 16.5739 0 
19.6111 0 20.2692 0 20.2208 0 19.5825 0 20.0076 0 20.0004 0 19.564 0 20.232 0 20.284 0 19.5868 0 
23.2688 0 22.588 0 23.377 0 22.7882 0 22.9906 0 23.1899 0 23.2212 0 22.604 0 23.4351 0 22.7141 0 
25.7633 0 26.3931 0 25.5919 0 26.2637 0 25.9985 0 25.9999 0 26.2753 0 25.5713 0 26.4152 0 25.7482 0 
29.0405 0 28.9275 0 29.0845 0 28.938 0 29.0472 0 28.0506 0 29.0648 0 28.9112 0 29.0766 0 28.9569 0 


1.96665 0 1.94014 0 1.92932 0 1.94762 0 1.13651 0 1.9571 0 1.93695 0 1.91275 0 1.92411 0 1.95704 0 
5.19501 0 5.32463 0 5.34113 0 5.22272 0 5.00007 0 4.99867 0 4.73188 0 4.5789 0 4.58835 0 4.74877 0 
7.77861 0 7.65983 0 7.68485 0 7.82106 0 8.1727 0 8.00858 0 7.78458 0 7.61097 0 7.56862 0 7.71473 0 
11.3196 0 11.2218 0 10.8154 0 10.6473 0 10.9997 0 11.0069 0 11.4246 0 11.2279 0 10.7185 0 10.5878 0 
13.6705 0 13.8275 0 14.2413 0 14.3357 0 13.9655 0 13.9983 0 14.4042 0 14.2978 0 13.7809 0 13.5749 0 
17.3291 0 16.8266 0 16.7588 0 17.3358 0 17.0017 0 16.9655 0 16.5958 0 17.2978 0 17.2191 0 16.5749 0 
19.681 0 20.2226 0 20.1846 0 19.6473 0 20.0069 0 20.0003 0 19.5754 0 20.2279 0 20.2815 0 19.5878 0 
23.2205 0 22.6593 0 23.3152 0 22.821 0 22.9914 0 23.1727 0 23.2154 0 22.611 0 23.4314 0 22.7147 0 
25.8058 0 26.3251 0 25.6588 0 26.2227 0 25.9987 0 25.9999 0 26.2681 0 25.5789 0 26.4116 0 25.7488 0 
29.0332 0 28.9401 0 29.0707 0 28.9476 0 29.0429 0 28.1365 0 29.0631 0 28.9128 0 29.0759 0 28.957 0 


1.97787 0 1.95945 0 1.95077 0 1.96257 0 1.27396 0 1.96393 0 1.93975 0 1.91534 0 1.9252 0 1.95721 0 
5.12943 0 5.21993 0 5.23762 0 5.15916 0 5.00006 0 4.99888 0 4.74379 0 4.59139 0 4.59431 0 4.74972 0 
7.85306 0 7.76955 0 7.78048 0 7.87212 0 8.14521 0 8.00721 0 7.79415 0 7.62251 0 7.57487 0 7.71581 0 
11.2121 0 11.1502 0 10.8714 0 10.748 0 10.9997 0 11.0058 0 11.4057 0 11.2211 0 10.7226 0 10.5894 0 
13.7813 0 13.8831 0 14.1681 0 14.2399 0 13.971 0 13.9986 0 14.3862 0 14.2889 0 13.7841 0 13.5765 0 
17.2184 0 16.8826 0 16.832 0 17.2399 0 17.0014 0 16.971 0 16.6138 0 17.2889 0 17.2159 0 16.5765 0 
19.7883 0 20.1508 0 20.1286 0 19.7479 0 20.0058 0 20.0003 0 19.5943 0 20.2211 0 20.2774 0 19.5894 0 
23.1464 0 22.7692 0 23.2195 0 22.8721 0 22.9928 0 23.1452 0 23.2058 0 22.6225 0 23.4251 0 22.7158 0 
25.8711 0 26.2202 0 25.7624 0 26.1592 0 25.9989 0 25.9999 0 26.2562 0 25.5914 0 26.4057 0 25.7497 0 
29.022 0 28.9594 0 29.0492 0 28.9626 0 29.0361 0 28.2739 0 29.0603 0 28.9153 0 29.0748 0 28.9572 0 


1.99168 0 1.98334 0 1.97749 0 1.98132 0 1.45475 0 1.97291 0 1.9436 0 1.91892 0 1.92673 0 1.95743 0 
5.04867 0 5.09034 0 5.10862 0 5.07943 0 5.00004 0 4.99916 0 4.76017 0 4.60867 0 4.60261 0 4.75105 0 
7.94475 0 7.90534 0 7.89966 0 7.93618 0 8.10905 0 8.00542 0 7.80731 0 7.63847 0 7.58356 0 7.71732 0 
11.0798 0 11.0617 0 10.9412 0 10.8742 0 10.9998 0 11.0044 0 11.3798 0 11.2118 0 10.7282 0 10.5915 0 
13.9178 0 13.952 0 14.0768 0 14.1197 0 13.9782 0 13.9989 0 14.3615 0 14.2767 0 13.7885 0 13.5788 0 
17.0821 0 16.9518 0 16.9232 0 17.1197 0 17.0011 0 16.9782 0 16.6385 0 17.2767 0 17.2115 0 16.5788 0 
19.9204 0 20.0619 0 20.0588 0 19.8742 0 20.0044 0 20.0002 0 19.6202 0 20.2118 0 20.2718 0 19.5915 0 
23.055 0 22.9052 0 23.1004 0 22.9362 0 22.9946 0 23.1091 0 23.1927 0 22.6385 0 23.4164 0 22.7173 0 
25.9515 0 26.0905 0 25.8914 0 26.0794 0 25.9992 0 26 0 26.2398 0 25.6087 0 26.3974 0 25.7511 0 
29.0083 0 28.9833 0 29.0225 0 28.9813 0 29.0271 0 28.4547 0 29.0564 0 28.9189 0 29.0733 0 28.9574 0 


2.00647 0 2.00912 0 2.00664 0 2.00197 0 1.66809 0 1.98351 0 1.94844 0 1.92345 0 1.92868 0 1.95773 0 
4.96219 0 4.95052 0 4.96796 0 4.99162 0 5.00003 0 4.99949 0 4.78073 0 4.63054 0 4.61319 0 4.75276 0 
8.04292 0 8.05184 0 8.0296 0 8.00673 0 8.06638 0 8.0033 0 7.82383 0 7.65868 0 7.59465 0 7.71927 0 
10.938 0 10.9662 0 11.0173 0 11.0133 0 10.9999 0 11.0027 0 11.3472 0 11.1999 0 10.7355 0 10.5943 0 
14.0639 0 14.0263 0 13.9773 0 13.9874 0 13.9867 0 13.9993 0 14.3305 0 14.2613 0 13.7941 0 13.5817 0 
16.9362 0 17.0264 0 17.0227 0 16.9874 0 17.0007 0 16.9867 0 16.6695 0 17.2613 0 17.2059 0 16.5817 0 
20.0618 0 19.9661 0 19.9827 0 20.0133 0 20.0027 0 20.0001 0 19.6528 0 20.1999 0 20.2645 0 19.5943 0 
22.9572 0 23.0519 0 22.9704 0 23.0067 0 22.9967 0 23.0664 0 23.1762 0 22.6587 0 23.4053 0 22.7193 0 
26.0376 0 25.9505 0 26.032 0 25.9916 0 25.9995 0 26 0 26.2193 0 25.6305 0 26.3868 0 25.7528 0 
28.9936 0 29.0091 0 28.9934 0 29.002 0 29.0165 0 28.6681 0 29.0516 0 28.9234 0 29.0713 0 28.9577 0 


2.02049 0 2.03387 0 2.03507 0 2.02242 0 1.90125 0 1.99509 0 1.95417 0 1.92888 0 1.93105 0 1.95808 0 
4.88016 0 4.81631 0 4.83074 0 4.90467 0 5.00001 0 4.99985 0 4.80512 0 4.65674 0 4.626 0 4.75485 0 
8.13606 0 8.19248 0 8.15637 0 8.07659 0 8.01975 0 8.00098 0 7.84343 0 7.68288 0 7.60808 0 7.72163 0 
10.8036 0 10.8745 0 11.0916 0 11.151 0 11 0 11.0008 0 11.3086 0 11.1858 0 10.7442 0 10.5978 0 
14.2025 0 14.0976 0 13.8803 0 13.8563 0 13.9961 0 13.9998 0 14.2938 0 14.2427 0 13.8009 0 13.5852 0 
16.7978 0 17.0981 0 17.1197 0 16.8563 0 17.0002 0 16.996 0 16.7062 0 17.2427 0 17.1991 0 16.5852 0 
20.1961 0 19.8741 0 19.9084 0 20.151 0 20.0008 0 20 0 19.6914 0 20.1858 0 20.2558 0 19.5978 0 
22.8645 0 23.1928 0 22.8436 0 23.0766 0 22.999 0 23.0198 0 23.1566 0 22.6829 0 23.3919 0 22.7216 0 
26.1193 0 25.8161 0 26.1693 0 25.9047 0 25.9998 0 26 0 26.1949 0 25.6567 0 26.374 0 25.7548 0 
28.9796 0 29.0339 0 28.9649 0 29.0224 0 29.0049 0 28.9012 0 29.0458 0 28.9289 0 29.069 0 28.9581 0 


2.03212 0 2.05478 0 2.05974 0 2.04059 0 2.1403 0 2.00697 0 1.96071 0 1.93514 0 1.93381 0 1.9585 0 
4.81218 0 4.70288 0 4.71168 0 4.8274 0 4.99999 0 5.00022 0 4.83292 0 4.68697 0 4.64096 0 4.7573 0 
8.21323 0 8.31134 0 8.26636 0 8.13867 0 7.97194 0 7.99861 0 7.86576 0 7.71081 0 7.62376 0 7.72442 0 
10.6922 0 10.797 0 11.1561 0 11.2733 0 11.0001 0 10.9989 0 11.2646 0 11.1694 0 10.7545 0 10.6018 0 
14.3173 0 14.1579 0 13.7961 0 13.7398 0 14.0056 0 14.0003 0 14.2519 0 14.2214 0 13.8089 0 13.5893 0 
16.6831 0 17.1587 0 17.2039 0 16.7398 0 16.9997 0 17.0056 0 16.7481 0 17.2214 0 17.1911 0 16.5893 0 
20.3073 0 19.7963 0 19.844 0 20.2733 0 19.9989 0 19.9999 0 19.7354 0 20.1694 0 20.2455 0 19.6018 0 
22.7876 0 23.3118 0 22.7336 0 23.1387 0 23.0014 0 22.9719 0 23.1342 0 22.7108 0 23.3762 0 22.7244 0 
26.187 0 25.7025 0 26.2883 0 25.8274 0 26.0002 0 26 0 26.1671 0 25.687 0 26.359 0 25.7573 0 
28.968 0 29.0549 0 28.9403 0 29.0406 0 28.993 0 29.1403 0 29.0393 0 28.9351 0 29.0662 0 28.9585 0 


2.03998 0 2.0695 0 2.078 0 2.05463 0 2.37098 0 2.01843 0 1.96793 0 1.94216 0 1.93695 0 1.95899 0 
4.76624 0 4.62307 0 4.62355 0 4.76768 0 4.99997 0 5.00057 0 4.86362 0 4.72086 0 4.65799 0 4.76013 0 
8.26539 0 8.39496 0 8.34777 0 8.18665 0 7.9258 0 7.99631 0 7.89043 0 7.74212 0 7.64161 0 7.72763 0 
10.6169 0 10.7425 0 11.2038 0 11.3679 0 11.0001 0 10.997 0 11.216 0 11.1511 0 10.7661 0 10.6064 0 
14.395 0 14.2003 0 13.7338 0 13.6498 0 14.0148 0 14.0007 0 14.2056 0 14.1974 0 13.818 0 13.5941 0 
16.6055 0 17.2013 0 17.2662 0 16.6498 0 16.9993 0 17.0148 0 16.7944 0 17.1974 0 17.182 0 16.5941 0 
20.3824 0 19.7416 0 19.7963 0 20.3679 0 19.997 0 19.9999 0 19.784 0 20.1511 0 20.2339 0 19.6064 0 
22.7356 0 23.3956 0 22.6522 0 23.1867 0 23.0037 0 22.9258 0 23.1096 0 22.7421 0 23.3584 0 22.7276 0 
26.2328 0 25.6225 0 26.3765 0 25.7676 0 26.0006 0 26 0 26.1364 0 25.7209 0 26.342 0 25.7601 0 
28.9602 0 29.0696 0 28.922 0 29.0546 0 28.9816 0 29.3709 0 29.0321 0 28.9422 0 29.0631 0 28.959 0 


2.04314 0 2.07635 0 2.08789 0 2.06312 0 2.57951 0 2.02879 0 1.97571 0 1.94987 0 1.94045 0 1.95953 0 
4.74772 0 4.58592 0 4.57582 0 4.73158 0 4.99996 0 5.00089 0 4.89671 0 4.75803 0 4.677 0 4.76332 0 
8.28641 0 8.4339 0 8.39187 0 8.21566 0 7.8841 0 7.99424 0 7.91701 0 7.77646 0 7.66152 0 7.73125 0 
10.5866 0 10.7171 0 11.2296 0 11.4251 0 11.0002 0 10.9954 0 11.1636 0 11.1309 0 10.7791 0 10.6117 0 
14.4263 0 14.22 0 13.7 0 13.5954 0 14.0232 0 14.0012 0 14.1557 0 14.1711 0 13.8281 0 13.5995 0 
16.5743 0 17.2211 0 17.2999 0 16.5953 0 16.9988 0 17.0232 0 16.8443 0 17.1711 0 17.1719 0 16.5995 0 
20.4127 0 19.7161 0 19.7705 0 20.4251 0 19.9954 0 19.9998 0 19.8364 0 20.1309 0 20.2209 0 19.6117 0 
22.7147 0 23.4346 0 22.6081 0 23.2157 0 23.0058 0 22.8841 0 23.083 0 22.7765 0 23.3385 0 22.7313 0 
26.2512 0 25.5853 0 26.4242 0 25.7315 0 26.0009 0 26 0 26.1033 0 25.758 0 26.323 0 25.7633 0 
28.957 0 29.0764 0 28.9121 0 29.0631 0 28.9712 0 29.5795 0 29.0243 0 28.9499 0 29.0596 0 28.9595 0 


2.04125 0 2.07456 0 2.08835 0 2.0652 0 2.75344 0 2.03743 0 1.98391 0 1.95815 0 1.94429 0 1.96014 0 
4.7588 0 4.59562 0 4.57359 0 4.72276 0 4.99994 0 5.00116 0 4.9316 0 4.79804 0 4.69785 0 4.76686 0 
8.27383 0 8.42373 0 8.39393 0 8.22275 0 7.84931 0 7.99251 0 7.94504 0 7.81342 0 7.68338 0 7.73528 0 
10.6047 0 10.7238 0 11.2308 0 11.439 0 11.0003 0 10.994 0 11.1083 0 11.1093 0 10.7934 0 10.6175 0 
14.4075 0 14.2149 0 13.6984 0 13.5821 0 14.0301 0 14.0015 0 14.1031 0 14.1428 0 13.8392 0 13.6055 0 
16.593 0 17.2159 0 17.3015 0 16.582 0 16.9985 0 17.0301 0 16.8969 0 17.1428 0 17.1608 0 16.6055 0 
20.3946 0 19.7227 0 19.7693 0 20.439 0 19.994 0 19.9997 0 19.8917 0 20.1093 0 20.2066 0 19.6175 0 
22.7272 0 23.4244 0 22.606 0 23.2228 0 23.0075 0 22.8493 0 23.055 0 22.8134 0 23.3166 0 22.7353 0 
26.2402 0 25.5951 0 26.4264 0 25.7227 0 26.0012 0 26.0001 0 26.0684 0 25.798 0 26.3021 0 25.7669 0 
28.9589 0 29.0747 0 28.9116 0 29.0652 0 28.9626 0 29.7534 0 29.0161 0 28.9582 0 29.0557 0 28.9601 0 


2.03451 0 2.06433 0 2.07933 0 2.06064 0 2.88239 0 2.04383 0 1.9924 0 1.96693 0 1.94846 0 1.9608 0 
4.79818 0 4.65107 0 4.61712 0 4.74212 0 4.99993 0 5.00136 0 4.96768 0 4.84041 0 4.72045 0 4.77076 0 
8.22913 0 8.36562 0 8.35372 0 8.20719 0 7.82352 0 7.99123 0 7.97403 0 7.85256 0 7.70706 0 7.73971 0 
10.6693 0 10.7617 0 11.2072 0 11.4084 0 11.0004 0 10.993 0 11.0512 0 11.0864 0 10.8088 0 10.6239 0 
14.341 0 14.1854 0 13.7292 0 13.6113 0 14.0353 0 14.0018 0 14.0487 0 14.1129 0 13.8512 0 13.6121 0 
16.6594 0 17.1863 0 17.2707 0 16.6112 0 16.9982 0 17.0353 0 16.9513 0 17.1129 0 17.1488 0 16.6121 0 
20.3302 0 19.7608 0 19.7928 0 20.4084 0 19.993 0 19.9996 0 19.9488 0 20.0864 0 20.1912 0 19.6239 0 
22.7717 0 23.3662 0 22.6462 0 23.2072 0 23.0088 0 22.8235 0 23.026 0 22.8526 0 23.2929 0 22.7397 0 
26.201 0 25.6506 0 26.3829 0 25.7421 0 26.0014 0 26.0001 0 26.0323 0 25.8404 0 26.2795 0 25.7708 0 
28.9656 0 29.0644 0 28.9207 0 29.0607 0 28.9562 0 29.8824 0 29.0076 0 28.9669 0 29.0515 0 28.9608 0 


2.02373 0 2.04683 0 2.0618 0 2.04993 0 2.95866 0 2.04762 0 2.00102 0 1.9761 0 1.95292 0 1.96153 0 
4.86123 0 4.74602 0 4.70172 0 4.7877 0 4.99993 0 5.00147 0 5.00433 0 4.88465 0 4.74466 0 4.77501 0 
8.15754 0 8.26614 0 8.27556 0 8.17057 0 7.80827 0 7.99048 0 8.00348 0 7.89344 0 7.73243 0 7.74453 0 
10.7726 0 10.8265 0 11.1614 0 11.3362 0 11.0004 0 10.9923 0 10.9931 0 11.0624 0 10.8254 0 10.6309 0 
14.2345 0 14.135 0 13.789 0 13.68 0 14.0383 0 14.0019 0 13.9935 0 14.0816 0 13.8641 0 13.6193 0 
16.7658 0 17.1356 0 17.2109 0 16.6799 0 16.9981 0 17.0383 0 17.0065 0 17.0816 0 17.1359 0 16.6193 0 
20.227 0 19.8259 0 19.8386 0 20.3362 0 19.9923 0 19.9996 0 20.0069 0 20.0624 0 20.1746 0 19.6309 0 
22.8431 0 23.2665 0 22.7244 0 23.1706 0 23.0095 0 22.8083 0 22.9965 0 22.8934 0 23.2676 0 22.7445 0 
26.1382 0 25.7457 0 26.2983 0 25.7877 0 26.0015 0 26.0001 0 25.9957 0 25.8847 0 26.2553 0 25.775 0 
28.9764 0 29.0469 0 28.9382 0 29.0499 0 28.9524 0 29.9586 0 28.999 0 28.9761 0 29.0471 0 28.9615 0 


2.01016 0 2.02402 0 2.03764 0 2.03413 0 2.97769 0 2.04857 0 2.00962 0 1.98555 0 1.95766 0 1.96231 0 
4.94057 0 4.8697 0 4.81833 0 4.85485 0 4.99993 0 5.0015 0 5.0409 0 4.93025 0 4.77034 0 4.7796 0 
8.06748 0 8.13654 0 8.16784 0 8.11662 0 7.80446 0 7.99029 0 8.03286 0 7.93556 0 7.75934 0 7.74974 0 
10.9026 0 10.911 0 11.0983 0 11.2298 0 11.0004 0 10.9922 0 10.9352 0 11.0377 0 10.8429 0 10.6384 0 
14.1004 0 14.0692 0 13.8715 0 13.7812 0 14.0391 0 14.0019 0 13.9383 0 14.0493 0 13.8778 0 13.6271 0 
16.8997 0 17.0696 0 17.1285 0 16.7812 0 16.9981 0 17.0391 0 17.0617 0 17.0493 0 17.1222 0 16.6271 0 
20.0972 0 19.9107 0 19.9017 0 20.2299 0 19.9922 0 19.9996 0 20.0648 0 20.0377 0 20.1571 0 19.6384 0 
22.9328 0 23.1367 0 22.8321 0 23.1166 0 23.0097 0 22.8045 0 22.9671 0 22.9356 0 23.2407 0 22.7497 0 
26.0592 0 25.8695 0 26.1817 0 25.8548 0 26.0015 0 26.0001 0 25.9591 0 25.9303 0 26.2297 0 25.7796 0 
28.9899 0 29.0241 0 28.9624 0 29.0341 0 28.9514 0 29.9777 0 28.9904 0 28.9855 0 29.0423 0 28.9623 0 


1.9954 0 1.9985 0 2.00944 0 2.01487 0 2.93836 0 2.04662 0 2.01805 0 1.99517 0 1.96264 0 1.96316 0 
5.02687 0 5.00812 0 4.95442 0 4.93676 0 4.99993 0 5.00144 0 5.07676 0 4.97667 0 4.79734 0 4.78452 0 
7.96949 0 7.99149 0 8.0421 0 8.05081 0 7.81233 0 7.99068 0 8.06167 0 7.97844 0 7.78763 0 7.75533 0 
11.044 0 11.0055 0 11.0247 0 11.1001 0 11.0004 0 10.9925 0 10.8785 0 11.0126 0 10.8614 0 10.6465 0 
13.9546 0 13.9957 0 13.9678 0 13.9047 0 14.0375 0 14.0019 0 13.8843 0 14.0165 0 13.8921 0 13.6354 0 
17.0453 0 16.9957 0 17.0322 0 16.9047 0 16.9981 0 17.0375 0 17.1157 0 17.0165 0 17.1079 0 16.6354 0 
19.956 0 20.0056 0 19.9753 0 20.1001 0 19.9925 0 19.9996 0 20.1215 0 20.0126 0 20.1386 0 19.6465 0 
23.0304 0 22.9915 0 22.9579 0 23.0508 0 23.0093 0 22.8123 0 22.9383 0 22.9784 0 23.2124 0 22.7553 0 
25.9732 0 26.0081 0 26.0456 0 25.9368 0 26.0014 0 26.0001 0 25.9232 0 25.9767 0 26.2027 0 25.7845 0 
29.0046 0 28.9985 0 28.9906 0 29.0149 0 28.9534 0 29.9384 0 28.9819 0 28.9952 0 29.0374 0 28.9632 0 


1.98118 0 1.97315 0 1.98023 0 1.9941 0 2.843 0 2.04188 0 2.02617 0 2.00484 0 1.96783 0 1.96405 0 
5.11003 0 5.14563 0 5.09541 0 5.0251 0 4.99994 0 5.00129 0 5.11127 0 5.02336 0 4.82551 0 4.78977 0 
7.87509 0 7.8474 0 7.91185 0 7.97983 0 7.8314 0 7.99162 0 8.0894 0 8.02158 0 7.81715 0 7.76129 0 
11.1803 0 11.0995 0 10.9484 0 10.9602 0 11.0003 0 10.9933 0 10.8238 0 10.9874 0 10.8807 0 10.6551 0 
13.8141 0 13.9226 0 14.0675 0 14.0378 0 14.0337 0 14.0017 0 13.8323 0 13.9835 0 13.9071 0 13.6443 0 
17.1857 0 16.9222 0 16.9325 0 17.0378 0 16.9983 0 17.0337 0 17.1677 0 16.9835 0 17.0929 0 16.6443 0 
19.82 0 20.0999 0 20.0516 0 19.9602 0 19.9933 0 19.9997 0 20.1762 0 19.9874 0 20.1193 0 19.6551 0 
23.1244 0 22.8472 0 23.0882 0 22.9798 0 23.0084 0 22.8314 0 22.9106 0 23.0216 0 23.1828 0 22.7613 0 
25.8904 0 26.1458 0 25.9046 0 26.0251 0 26.0013 0 26.0001 0 25.8887 0 26.0234 0 26.1745 0 25.7898 0 
29.0187 0 28.9731 0 29.0198 0 28.9941 0 28.9581 0 29.843 0 28.9738 0 29.0048 0 29.0322 0 28.9641 0 


1.96917 0 1.95083 0 1.95314 0 1.97392 0 2.69731 0 2.03464 0 2.03383 0 2.01446 0 1.97321 0 1.96501 0 
5.18027 0 5.26666 0 5.22617 0 5.11089 0 4.99995 0 5.00107 0 5.14385 0 5.06977 0 4.85468 0 4.79534 0 
7.79534 0 7.72058 0 7.79106 0 7.91091 0 7.86054 0 7.99307 0 8.11558 0 8.06446 0 7.84772 0 7.76761 0 
11.2954 0 11.1821 0 10.8776 0 10.8244 0 11.0003 0 10.9944 0 10.7722 0 10.9622 0 10.9006 0 10.6642 0 
13.6954 0 13.8583 0 14.16 0 14.1672 0 14.0279 0 14.0014 0 13.7832 0 13.9507 0 13.9226 0 13.6537 0 
17.3042 0 16.8576 0 16.8401 0 17.1672 0 16.9986 0 17.0279 0 17.2168 0 16.9507 0 17.0774 0 16.6537 0 
19.7051 0 20.1828 0 20.1224 0 19.8244 0 19.9944 0 19.9997 0 20.2278 0 19.9622 0 20.0994 0 19.6642 0 
23.2039 0 22.7202 0 23.209 0 22.9109 0 23.0069 0 22.8605 0 22.8844 0 23.0645 0 23.1523 0 22.7676 0 
25.8205 0 26.267 0 25.7738 0 26.1109 0 26.0011 0 26.0001 0 25.8561 0 26.0698 0 26.1453 0 25.7953 0 
29.0307 0 28.9508 0 29.0469 0 28.9739 0 28.9654 0 29.6974 0 28.9662 0 29.0145 0 29.0268 0 28.965 0 


1.96077 0 1.93408 0 1.93108 0 1.9564 0 2.51 0 2.02534 0 2.0409 0 2.0239 0 1.97874 0 1.96601 0 
5.22937 0 5.35751 0 5.33265 0 5.18541 0 4.99996 0 5.00078 0 5.17392 0 5.11537 0 4.88469 0 4.80122 0 
7.7396 0 7.62538 0 7.69269 0 7.85104 0 7.898 0 7.99493 0 8.13973 0 8.10658 0 7.87917 0 7.77429 0 
11.3759 0 11.2442 0 10.8199 0 10.7064 0 11.0002 0 10.9959 0 10.7246 0 10.9376 0 10.9211 0 10.6739 0 
13.6124 0 13.81 0 14.2353 0 14.2795 0 14.0204 0 14.001 0 13.7378 0 13.9184 0 13.9386 0 13.6637 0 
17.3871 0 16.8091 0 16.7648 0 17.2795 0 16.999 0 17.0204 0 17.2622 0 16.9184 0 17.0614 0 16.6637 0 
19.6248 0 20.2451 0 20.18 0 19.7064 0 19.9959 0 19.9998 0 20.2754 0 19.9376 0 20.0789 0 19.6739 0 
23.2594 0 22.6248 0 23.3073 0 22.851 0 23.0051 0 22.898 0 22.8603 0 23.1066 0 23.1208 0 22.7743 0 
25.7716 0 26.358 0 25.6673 0 26.1854 0 26.0008 0 26 0 25.8261 0 26.1154 0 26.1153 0 25.8012 0 
29.0391 0 28.934 0 29.0689 0 28.9564 0 28.9747 0 29.5101 0 28.9591 0 29.0239 0 29.0213 0 28.966 0 


1.95698 0 1.92479 0 1.91641 0 1.94331 0 2.29223 0 2.01452 0 2.04726 0 2.03307 0 1.9844 0 1.96707 0 
5.25156 0 5.40791 0 5.40345 0 5.24108 0 4.99998 0 5.00045 0 5.20095 0 5.15961 0 4.91537 0 4.8074 0 
7.71441 0 7.57257 0 7.62728 0 7.80631 0 7.94155 0 7.9971 0 8.16145 0 8.14746 0 7.91131 0 7.78131 0 
11.4122 0 11.2786 0 10.7816 0 10.6182 0 11.0001 0 10.9977 0 10.6818 0 10.9136 0 10.9421 0 10.684 0 
13.575 0 13.7833 0 14.2853 0 14.3634 0 14.0117 0 14.0006 0 13.6971 0 13.8871 0 13.955 0 13.6741 0 
17.4245 0 16.7822 0 16.7147 0 17.3634 0 16.9994 0 17.0117 0 17.3029 0 16.8871 0 17.045 0 16.6741 0 
19.5885 0 20.2797 0 20.2183 0 19.6182 0 19.9977 0 19.9999 0 20.3182 0 19.9136 0 20.0579 0 19.684 0 
23.2845 0 22.5719 0 23.3728 0 22.8063 0 23.0029 0 22.9415 0 22.8386 0 23.1475 0 23.0887 0 22.7813 0 
25.7495 0 26.4085 0 25.5965 0 26.2411 0 26.0004 0 26 0 25.7991 0 26.1596 0 26.0846 0 25.8074 0 
29.0428 0 28.9247 0 29.0836 0 28.9433 0 28.9855 0 29.2923 0 28.9527 0 29.0331 0 29.0156 0 28.9671 0 


1.95823 0 1.92401 0 1.91071 0 1.93598 0 2.05702 0 2.00284 0 2.05279 0 2.04185 0 1.99014 0 1.96817 0 
5.24423 0 5.41215 0 5.43096 0 5.27224 0 5 0 5.00009 0 5.22447 0 5.20198 0 4.94653 0 4.81387 0 
7.72272 0 7.56813 0 7.60187 0 7.78127 0 7.9886 0 7.99943 0 8.18035 0 8.1866 0 7.94397 0 7.78865 0 
11.4002 0 11.2815 0 10.7667 0 10.5689 0 11 0 10.9995 0 10.6446 0 10.8907 0 10.9634 0 10.6946 0 
13.5873 0 13.781 0 14.3048 0 14.4104 0 14.0023 0 14.0001 0 13.6616 0 13.8572 0 13.9715 0 13.6851 0 
17.4121 0 16.7799 0 16.6953 0 17.4104 0 16.9999 0 17.0023 0 17.3384 0 16.8572 0 17.0285 0 16.6851 0 
19.6004 0 20.2826 0 20.2332 0 19.5689 0 19.9995 0 20 0 20.3554 0 19.8907 0 20.0366 0 19.6946 0 
23.2762 0 22.5675 0 23.3982 0 22.7812 0 23.0006 0 22.9886 0 22.8196 0 23.1866 0 23.056 0 22.7887 0 
