0.21 -1.37341 -0.296186 -2.16718 -0.0344656 0.0949959 -0.100488 -0.577114 0.149447 0.0182139 -0.809278
0.22 -1.35422 -0.32354 -2.13776 -0.0383365 0.0934305 -0.106274 -0.569244 0.146081 0.0178991 -0.797782
0.23 -1.33425 -0.351904 -2.10721 -0.0423514 0.0917792 -0.112271 -0.561072 0.142579 0.0175668 -0.785806
0.24 -1.31352 -0.381244 -2.07558 -0.0465058 0.0900406 -0.118472 -0.552605 0.138945 0.0172166 -0.773357
0.25 -1.29204 -0.411524 -2.04291 -0.0507948 0.0882128 -0.124869 -0.543852 0.13518 0.0168483 -0.760441
0.26 -1.26983 -0.442708 -2.00921 -0.0552135 0.0862942 -0.131455 -0.534821 0.131289 0.0164614 -0.747068
0.27 -1.24689 -0.474758 -1.97454 -0.0597569 0.0842831 -0.13822 -0.525522 0.127273 0.0160555 -0.733245
0.28 -1.22326 -0.507635 -1.93893 -0.0644197 0.0821778 -0.145156 -0.515964 0.123137 0.0156303 -0.71898
0.29 -1.19894 -0.541299 -1.90241 -0.0691967 0.0799765 -0.152256 -0.506157 0.118883 0.0151854 -0.704282
0.3 -1.17396 -0.57571 -1.86503 -0.0740825 0.0776773 -0.159509 -0.49611 0.114514 0.0147204 -0.68916
0.31 -1.14833 -0.610824 -1.82683 -0.0790715 0.0752786 -0.166906 -0.485834 0.110034 0.0142349 -0.673623
0.32 -1.12208 -0.646601 -1.78784 -0.0841581 0.0727786 -0.174439 -0.475339 0.105447 0.0137285 -0.65768
0.33 -1.09521 -0.682996 -1.74811 -0.0893366 0.0701753 -0.182097 -0.464636 0.100757 0.0132009 -0.641341
0.34 -1.06776 -0.719964 -1.70769 -0.0946013 0.0674671 -0.189872 -0.453735 0.0959652 0.0126515 -0.624616
0.35 -1.03973 -0.757461 -1.66661 -0.0999462 0.0646521 -0.197753 -0.442646 0.0910773 0.0120801 -0.607514
0.36 -1.01116 -0.795441 -1.62491 -0.105366 0.0617287 -0.20573 -0.431383 0.0860965 0.0114862 -0.590047
0.37 -0.982062 -0.833857 -1.58266 -0.110853 0.0586949 -0.213793 -0.419954 0.0810266 0.0108695 -0.572225
0.38 -0.952457 -0.872662 -1.53988 -0.116403 0.0555491 -0.221931 -0.408372 0.0758716 0.0102295 -0.554058
0.39 -0.922368 -0.911809 -1.49662 -0.12201 0.0522897 -0.230136 -0.396649 0.0706353 0.00956595 -0.535558
0.4 -0.891817 -0.951249 -1.45293 -0.127667 0.0489148 -0.238395 -0.384796 0.0653217 0.0088784 -0.516735
0.41 -0.860825 -0.990934 -1.40886 -0.133368 0.045423 -0.246699 -0.372824 0.0599348 0.00816651 -0.497601
0.42 -0.829417 -1.03081 -1.36446 -0.139107 0.0418125 -0.255036 -0.360746 0.0544788 0.00742992 -0.478168
0.43 -0.797613 -1.07084 -1.31976 -0.144878 0.0380819 -0.263397 -0.348574 0.0489578 0.0066683 -0.458448
0.44 -0.765438 -1.11097 -1.27483 -0.150676 0.0342297 -0.27177 -0.336319 0.0433758 0.00588131 -0.438451
0.45 -0.732915 -1.15114 -1.2297 -0.156493 0.0302545 -0.280145 -0.323995 0.0377371 0.00506864 -0.418191
0.46 -0.700067 -1.19131 -1.18442 -0.162324 0.0261548 -0.288511 -0.311612 0.0320459 0.00422998 -0.397679
0.47 -0.666918 -1.23143 -1.13904 -0.168164 0.0219295 -0.296857 -0.299183 0.0263064 0.00336504 -0.376928
0.48 -0.633492 -1.27144 -1.09361 -0.174005 0.0175772 -0.305172 -0.28672 0.0205228 0.00247354 -0.355951
0.49 -0.599814 -1.3113 -1.04818 -0.179842 0.0130969 -0.313445 -0.274236 0.0146995 0.00155522 -0.334759
0.5 -0.565906 -1.35096 -1.0028 -0.18567 0.00848746 -0.321667 -0.261743 0.00884078 0.000609852 -0.313367
0.51 -0.531794 -1.39037 -0.957504 -0.191483 0.00374794 -0.329825 -0.249253 0.00295082 -0.000362798 -0.291787
0.52 -0.497501 -1.42947 -0.91235 -0.197274 -0.00112256 -0.33791 -0.236777 -0.00296602 -0.00136293 -0.270031
0.53 -0.463053 -1.46822 -0.867384 -0.203039 -0.0061248 -0.34591 -0.224329 -0.00890545 -0.00239072 -0.248114
0.54 -0.428475 -1.50658 -0.822651 -0.208772 -0.0112595 -0.353816 -0.21192 -0.0148632 -0.00344635 -0.226048
0.55 -0.393789 -1.54448 -0.778199 -0.214467 -0.0165272 -0.361616 -0.199563 -0.0208349 -0.00452993 -0.203846
0.56 -0.359022 -1.58188 -0.734074 -0.22012 -0.0219283 -0.369301 -0.187268 -0.0268164 -0.00564159 -0.181523
0.57 -0.324197 -1.61874 -0.690321 -0.225725 -0.0274633 -0.376861 -0.175048 -0.0328033 -0.00678143 -0.159091
0.58 -0.28934 -1.655 -0.646986 -0.231278 -0.0331324 -0.384284 -0.162916 -0.0387915 -0.0079495 -0.136565
0.59 -0.254475 -1.69062 -0.604113 -0.236773 -0.0389357 -0.391562 -0.150881 -0.0447766 -0.00914584 -0.113957
0.6 -0.219626 -1.72556 -0.561747 -0.242206 -0.0448731 -0.398684 -0.138956 -0.0507546 -0.0103705 -0.0912821
0.61 -0.184818 -1.75976 -0.519931 -0.247572 -0.0509446 -0.40564 -0.127152 -0.0567212 -0.0116234 -0.0685533
0.62 -0.150075 -1.79319 -0.478707 -0.252867 -0.0571499 -0.412423 -0.11548 -0.0626723 -0.0129045 -0.0457845
0.63 -0.115421 -1.8258 -0.438118 -0.258087 -0.0634886 -0.419021 -0.103952 -0.0686038 -0.0142139 -0.0229895
0.64 -0.0808803 -1.85754 -0.398205 -0.263227 -0.0699601 -0.425426 -0.0925773 -0.0745117 -0.0155512 -0.000182125
0.65 -0.046477 -1.88837 -0.359008 -0.268284 -0.0765638 -0.431629 -0.0813674 -0.0803919 -0.0169165 0.0226238
0.66 -0.0122346 -1.91825 -0.320566 -0.273255 -0.0832989 -0.437621 -0.0703325 -0.0862405 -0.0183096 0.0454144
0.67 0.0218233 -1.94715 -0.282919 -0.278135 -0.0901644 -0.443394 -0.0594828 -0.0920535 -0.0197303 0.068176
0.68 0.0556734 -1.97501 -0.246103 -0.282922 -0.0971592 -0.448941 -0.0488283 -0.0978271 -0.0211783 0.0908946
0.69 0.0892926 -2.00181 -0.210155 -0.287612 -0.104282 -0.454251 -0.0383787 -0.103557 -0.0226535 0.113557
0.7 0.122658 -2.02751 -0.175111 -0.292203 -0.111532 -0.459319 -0.0281436 -0.109241 -0.0241554 0.136148
0.71 0.155747 -2.05206 -0.141004 -0.296691 -0.118906 -0.464137 -0.0181322 -0.114874 -0.0256839 0.158656
0.72 0.188538 -2.07543 -0.107869 -0.301076 -0.126405 -0.468697 -0.00835339 -0.120452 -0.0272385 0.181065
0.73 0.221007 -2.0976 -0.0757363 -0.305353 -0.134024 -0.472993 0.00118403 -0.125973 -0.0288189 0.203364
0.74 0.253135 -2.11852 -0.0446377 -0.309522 -0.141763 -0.477018 0.0104717 -0.131432 -0.0304246 0.225537
0.75 0.284898 -2.13817 -0.0146024 -0.313581 -0.14962 -0.480765 0.0195014 -0.136827 -0.0320553 0.247572
0.76 0.316277 -2.15652 0.0143413 -0.317528 -0.157592 -0.48423 0.0282654 -0.142154 -0.0337103 0.269455
0.77 0.347251 -2.17353 0.0421664 -0.321361 -0.165676 -0.487405 0.0367561 -0.147409 -0.0353893 0.291173
0.78 0.377798 -2.18918 0.0688474 -0.32508 -0.173871 -0.490286 0.0449663 -0.15259 -0.0370915 0.312713
0.79 0.4079 -2.20345 0.0943601 -0.328685 -0.182173 -0.492868 0.0528892 -0.157694 -0.0388166 0.334062
0.8 0.437537 -2.21631 0.118682 -0.332173 -0.190579 -0.495146 0.0605182 -0.162717 -0.0405638 0.355206
0.81 0.46669 -2.22773 0.141791 -0.335546 -0.199086 -0.497116 0.067847 -0.167657 -0.0423324 0.376133
0.82 0.49534 -2.2377 0.163668 -0.338803 -0.207692 -0.498773 0.0748699 -0.17251 -0.0441219 0.396829
0.83 0.523469 -2.2462 0.184293 -0.341944 -0.216392 -0.500115 0.0815812 -0.177275 -0.0459315 0.417284
0.84 0.551059 -2.2532 0.203651 -0.34497 -0.225183 -0.501137 0.0879758 -0.181948 -0.0477604 0.437483
0.85 0.578093 -2.2587 0.221726 -0.347881 -0.234062 -0.501837 0.0940488 -0.186526 -0.0496078 0.457415
0.86 0.604555 -2.26267 0.238504 -0.350677 -0.243024 -0.502213 0.0997959 -0.191009 -0.0514731 0.477068
0.87 0.630427 -2.2651 0.253973 -0.353362 -0.252067 -0.502262 0.105213 -0.195392 -0.0533552 0.496429
0.88 0.655695 -2.26599 0.268121 -0.355934 -0.261184 -0.501982 0.110296 -0.199675 -0.0552533 0.515487
0.89 0.680342 -2.26532 0.28094 -0.358397 -0.270374 -0.501371 0.115042 -0.203854 -0.0571666 0.53423
0.9 0.704355 -2.26307 0.292422 -0.360753 -0.279631 -0.50043 0.119448 -0.207928 -0.059094 0.552646
0.91 0.727719 -2.25926 0.302561 -0.363002 -0.28895 -0.499156 0.123512 -0.211895 -0.0610347 0.570725
0.92 0.75042 -2.25386 0.311352 -0.365147 -0.298327 -0.49755 0.12723 -0.215753 -0.0629877 0.588456
0.93 0.772445 -2.24689 0.318794 -0.367192 -0.307758 -0.495612 0.130602 -0.2195 -0.0649518 0.605827
0.94 0.793783 -2.23832 0.324884 -0.369138 -0.317237 -0.493342 0.133626 -0.223135 -0.0669262 0.622828
0.95 0.81442 -2.22818 0.329623 -0.370989 -0.32676 -0.490741 0.136301 -0.226656 -0.0689096 0.639448
0.96 0.834345 -2.21644 0.333014 -0.372747 -0.336321 -0.48781 0.138626 -0.230062 -0.0709011 0.655678
0.97 0.853548 -2.20313 0.335059 -0.374417 -0.345916 -0.484551 0.140601 -0.233351 -0.0728996 0.671507
0.98 0.872019 -2.18825 0.335764 -0.376001 -0.355539 -0.480965 0.142226 -0.236523 -0.0749037 0.686926
0.99 0.889748 -2.1718 0.335137 -0.377505 -0.365184 -0.477055 0.143501 -0.239577 -0.0769125 0.701926
1 0.906725 -2.15378 0.333184 -0.37893 -0.374847 -0.472824 0.144428 -0.24251 -0.0789248 0.716496
1.01 0.922943 -2.13422 0.329917 -0.380283 -0.384522 -0.468274 0.145008 -0.245323 -0.0809393 0.730628
1.02 0.938394 -2.11312 0.325347 -0.381566 -0.394203 -0.463409 0.145242 -0.248015 -0.0829548 0.744314
1.03 0.95307 -2.0905 0.319488 -0.382785 -0.403885 -0.458233 0.145132 -0.250585 -0.0849701 0.757545
1.04 0.966965 -2.06637 0.312353 -0.383945 -0.413562 -0.452751 0.144681 -0.253033 -0.0869839 0.770313
1.05 0.980074 -2.04074 0.303959 -0.385049 -0.423228 -0.446965 0.143892 -0.255357 -0.0889951 0.78261
1.06 0.99239 -2.01364 0.294324 -0.386104 -0.432877 -0.440882 0.142767 -0.257559 -0.0910022 0.794428
1.07 1.00391 -1.98509 0.283467 -0.387114 -0.442504 -0.434506 0.141311 -0.259637 -0.0930041 0.80576
1.08 1.01463 -1.9551 0.271409 -0.388085 -0.452102 -0.427842 0.139526 -0.261592 -0.0949994 0.8166
1.09 1.02454 -1.9237 0.258172 -0.389021 -0.461666 -0.420898 0.137418 -0.263424 -0.0969868 0.82694
1.1 1.03365 -1.89092 0.24378 -0.38993 -0.471189 -0.413679 0.13499 -0.265132 -0.0989651 0.836774
1.11 1.04195 -1.85677 0.228256 -0.390815 -0.480666 -0.406191 0.132249 -0.266717 -0.100933 0.846096
1.12 1.04943 -1.8213 0.211629 -0.391684 -0.490091 -0.398441 0.129198 -0.268179 -0.102889 0.8549
1.13 1.05611 -1.78452 0.193924 -0.392541 -0.499457 -0.390437 0.125843 -0.269519 -0.104832 0.863181
1.14 1.06197 -1.74647 0.175172 -0.393393 -0.508759 -0.382185 0.122191 -0.270737 -0.10676 0.870933
1.15 1.06702 -1.70717 0.155403 -0.394246 -0.517991 -0.373694 0.118248 -0.271834 -0.108673 0.878152
1.16 1.07126 -1.66667 0.134647 -0.395106 -0.527147 -0.364972 0.114019 -0.27281 -0.110568 0.884833
1.17 1.07469 -1.625 0.112938 -0.395979 -0.53622 -0.356026 0.109513 -0.273666 -0.112445 0.890972
1.18 1.07731 -1.58218 0.0903086 -0.396871 -0.545205 -0.346865 0.104735 -0.274403 -0.114302 0.896565
1.19 1.07913 -1.53826 0.0667946 -0.397788 -0.554096 -0.337499 0.0996935 -0.275023 -0.116139 0.901609
1.2 1.08015 -1.49328 0.0424318 -0.398738 -0.562888 -0.327936 0.094396 -0.275525 -0.117952 0.906099
1.21 1.08036 -1.44727 0.017257 -0.399725 -0.571574 -0.318185 0.0888504 -0.275912 -0.119743 0.910035
1.22 1.07979 -1.40028 -0.00869157 -0.400756 -0.580148 -0.308255 0.0830648 -0.276184 -0.121508 0.913412
1.23 1.07843 -1.35235 -0.0353751 -0.401838 -0.588606 -0.298158 0.0770477 -0.276343 -0.123247 0.916229
1.24 1.07628 -1.30351 -0.0627537 -0.402976 -0.596941 -0.287901 0.0708076 -0.276389 -0.124959 0.918483
1.25 1.07336 -1.25381 -0.0907866 -0.404178 -0.605149 -0.277497 0.0643535 -0.276326 -0.126642 0.920174
1.26 1.06967 -1.2033 -0.119432 -0.405448 -0.613223 -0.266954 0.0576944 -0.276153 -0.128296 0.921301
1.27 1.06522 -1.15203 -0.148648 -0.406794 -0.621159 -0.256284 0.0508396 -0.275873 -0.129918 0.921861
1.28 1.06001 -1.10002 -0.178392 -0.408221 -0.628951 -0.245496 0.0437986 -0.275488 -0.131508 0.921855
1.29 1.05406 -1.04734 -0.208619 -0.409736 -0.636595 -0.234602 0.036581 -0.274998 -0.133065 0.921283
1.3 1.04737 -0.994037 -0.239286 -0.411344 -0.644084 -0.223613 0.0291967 -0.274407 -0.134587 0.920145
1.31 1.03995 -0.940147 -0.270347 -0.413051 -0.651416 -0.212539 0.0216557 -0.273715 -0.136074 0.918441
1.32 1.03181 -0.885724 -0.301758 -0.414862 -0.658584 -0.201393 0.013968 -0.272925 -0.137524 0.916172
1.33 1.02297 -0.830818 -0.333471 -0.416785 -0.665585 -0.190184 0.0061439 -0.272038 -0.138937 0.913339
1.34 1.01343 -0.775477 -0.365442 -0.418823 -0.672414 -0.178925 -0.00180613 -0.271057 -0.140311 0.909945
1.35 1.0032 -0.719753 -0.397623 -0.420983 -0.679067 -0.167626 -0.00987164 -0.269983 -0.141645 0.90599
1.36 0.9923 -0.663695 -0.429967 -0.42327 -0.68554 -0.1563 -0.018042 -0.26882 -0.142938 0.901478
1.37 0.980737 -0.607355 -0.462427 -0.425688 -0.691829 -0.144957 -0.0263066 -0.267568 -0.14419 0.89641
1.38 0.968525 -0.550784 -0.494956 -0.428243 -0.697929 -0.13361 -0.0346546 -0.26623 -0.1454 0.89079
1.39 0.955676 -0.494033 -0.527506 -0.43094 -0.703839 -0.12227 -0.0430753 -0.264809 -0.146567 0.884621
1.4 0.942205 -0.437153 -0.56003 -0.433783 -0.709554 -0.110949 -0.0515578 -0.263307 -0.147689 0.877906
1.41 0.928124 -0.380197 -0.59248 -0.436776 -0.715072 -0.0996573 -0.0600911 -0.261725 -0.148767 0.87065
1.42 0.913448 -0.323217 -0.624808 -0.439924 -0.720388 -0.0884077 -0.0686643 -0.260067 -0.149799 0.862856
1.43 0.898192 -0.266263 -0.656967 -0.44323 -0.725502 -0.0772114 -0.0772666 -0.258335 -0.150785 0.85453
1.44 0.88237 -0.209389 -0.688909 -0.446699 -0.730409 -0.06608 -0.0858869 -0.256531 -0.151725 0.845675
1.45 0.865998 -0.152645 -0.720587 -0.450334 -0.735108 -0.0550249 -0.0945144 -0.254657 -0.152617 0.836298
1.46 0.849091 -0.0960828 -0.751954 -0.454139 -0.739597 -0.0440576 -0.103138 -0.252716 -0.153461 0.826404
1.47 0.831664 -0.0397543 -0.782963 -0.458116 -0.743873 -0.0331893 -0.111747 -0.25071 -0.154257 0.815998
1.48 0.813735 0.0162897 -0.813568 -0.462268 -0.747936 -0.0224314 -0.120331 -0.248643 -0.155004 0.805088
1.49 0.795319 0.0719985 -0.843723 -0.466599 -0.751783 -0.011795 -0.128879 -0.246515 -0.155702 0.793678
1.5 0.776432 0.127322 -0.873383 -0.471109 -0.755413 -0.00129113 -0.13738 -0.244331 -0.15635 0.781777
1.51 0.757093 0.18221 -0.902502 -0.475803 -0.758826 0.00906928 -0.145823 -0.242091 -0.156949 0.769391
1.52 0.737317 0.236613 -0.931036 -0.48068 -0.762021 0.0192755 -0.154199 -0.2398 -0.157497 0.756528
1.53 0.717122 0.290482 -0.958941 -0.485743 -0.764997 0.0293168 -0.162497 -0.237459 -0.157996 0.743195
1.54 0.696526 0.34377 -0.986174 -0.490992 -0.767754 0.0391828 -0.170706 -0.23507 -0.158444 0.7294
1.55 0.675547 0.396427 -1.01269 -0.49643 -0.770291 0.0488631 -0.178817 -0.232637 -0.158841 0.715151
1.56 0.654201 0.448408 -1.03845 -0.502056 -0.77261 0.0583478 -0.186819 -0.230162 -0.159188 0.700457
1.57 0.632508 0.499667 -1.06342 -0.507872 -0.774711 0.0676267 -0.194703 -0.227646 -0.159485 0.685328
1.58 0.610485 0.550157 -1.08755 -0.513876 -0.776594 0.0766902 -0.202459 -0.225093 -0.159731 0.66977
1.59 0.588151 0.599834 -1.1108 -0.520069 -0.77826 0.0855289 -0.210078 -0.222505 -0.159926 0.653795
1.6 0.565524 0.648655 -1.13314 -0.52645 -0.779711 0.0941334 -0.21755 -0.219885 -0.160072 0.637412
1.61 0.542622 0.696577 -1.15452 -0.533018 -0.780948 0.102495 -0.224867 -0.217235 -0.160168 0.62063
1.62 0.519465 0.743557 -1.17492 -0.539772 -0.781972 0.110604 -0.232019 -0.214556 -0.160215 0.60346
1.63 0.496069 0.789557 -1.1943 -0.546712 -0.782786 0.118453 -0.238999 -0.211853 -0.160212 0.585911
1.64 0.472455 0.834535 -1.21262 -0.553833 -0.783392 0.126032 -0.245796 -0.209126 -0.16016 0.567995
1.65 0.448641 0.878453 -1.22985 -0.561136 -0.783793 0.133336 -0.252405 -0.206378 -0.16006 0.549722
1.66 0.424646 0.921274 -1.24596 -0.568617 -0.78399 0.140354 -0.258816 -0.203612 -0.159913 0.531103
1.67 0.400488 0.962962 -1.26091 -0.576273 -0.783987 0.14708 -0.265021 -0.200829 -0.159718 0.512149
1.68 0.376185 1.00348 -1.27469 -0.584101 -0.783787 0.153508 -0.271015 -0.198032 -0.159476 0.492872
1.69 0.351757 1.0428 -1.28726 -0.592099 -0.783394 0.159629 -0.276788 -0.195223 -0.159189 0.473283
1.7 0.327223 1.08088 -1.2986 -0.600261 -0.78281 0.165438 -0.282336 -0.192404 -0.158856 0.453394
1.71 0.3026 1.1177 -1.30867 -0.608585 -0.782041 0.170928 -0.28765 -0.189578 -0.158479 0.433218
1.72 0.277907 1.15323 -1.31746 -0.617065 -0.781089 0.176094 -0.292726 -0.186746 -0.158058 0.412765
1.73 0.253163 1.18743 -1.32495 -0.625698 -0.77996 0.180929 -0.297556 -0.183909 -0.157595 0.392049
1.74 0.228385 1.22028 -1.33111 -0.634477 -0.778657 0.185429 -0.302136 -0.181072 -0.157089 0.371082
1.75 0.203592 1.25176 -1.33592 -0.643398 -0.777186 0.189589 -0.30646 -0.178234 -0.156543 0.349876
1.76 0.178803 1.28184 -1.33938 -0.652456 -0.775551 0.193405 -0.310523 -0.175398 -0.155957 0.328445
1.77 0.154034 1.3105 -1.34145 -0.661643 -0.773758 0.196871 -0.314321 -0.172566 -0.155333 0.306801
1.78 0.129304 1.33771 -1.34213 -0.670955 -0.771812 0.199985 -0.317849 -0.169739 -0.154671 0.284958
1.79 0.104629 1.36347 -1.3414 -0.680384 -0.769718 0.202743 -0.321103 -0.16692 -0.153972 0.262928
1.8 0.0800288 1.38775 -1.33926 -0.689925 -0.767483 0.205141 -0.32408 -0.164109 -0.153238 0.240725
1.81 0.0555188 1.41053 -1.33568 -0.699568 -0.765111 0.207178 -0.326776 -0.16131 -0.152471 0.218362
1.82 0.0311166 1.4318 -1.33067 -0.709308 -0.762609 0.20885 -0.329189 -0.158522 -0.15167 0.195852
1.83 0.00683876 1.45156 -1.32421 -0.719137 -0.759983 0.210157 -0.331316 -0.155748 -0.150838 0.173211
1.84 -0.017298 1.46978 -1.31631 -0.729047 -0.75724 0.211095 -0.333155 -0.152989 -0.149977 0.15045
1.85 -0.0412775 1.48646 -1.30696 -0.73903 -0.754386 0.211665 -0.334703 -0.150246 -0.149087 0.127583
1.86 -0.0650837 1.50159 -1.29615 -0.749077 -0.751428 0.211865 -0.33596 -0.147522 -0.148169 0.104625
1.87 -0.0887006 1.51516 -1.28389 -0.759181 -0.748372 0.211695 -0.336924 -0.144816 -0.147227 0.0815901
1.88 -0.112113 1.52718 -1.27017 -0.769331 -0.745225 0.211154 -0.337595 -0.142131 -0.14626 0.058491
1.89 -0.135305 1.53763 -1.25501 -0.779519 -0.741995 0.210244 -0.337971 -0.139467 -0.14527 0.0353422
1.9 -0.158263 1.54652 -1.23841 -0.789736 -0.738689 0.208964 -0.338054 -0.136827 -0.14426 0.0121577
1.91 -0.18097 1.55385 -1.22036 -0.799973 -0.735313 0.207316 -0.337843 -0.13421 -0.14323 -0.0110486
1.92 -0.203414 1.55961 -1.20089 -0.810219 -0.731875 0.205301 -0.33734 -0.131617 -0.142183 -0.0342625
1.93 -0.22558 1.56382 -1.18 -0.820465 -0.728382 0.202921 -0.336544 -0.129051 -0.141119 -0.0574702
1.94 -0.247454 1.56648 -1.1577 -0.830701 -0.724843 0.200178 -0.335458 -0.126512 -0.140041 -0.0806574
1.95 -0.269023 1.5676 -1.13401 -0.840917 -0.721264 0.197075 -0.334083 -0.124 -0.138951 -0.10381
1.96 -0.290274 1.56718 -1.10893 -0.851102 -0.717653 0.193615 -0.332422 -0.121516 -0.137849 -0.126915
1.97 -0.311194 1.56523 -1.0825 -0.861246 -0.714017 0.1898 -0.330476 -0.119062 -0.136738 -0.149957
1.98 -0.331771 1.56178 -1.05471 -0.871339 -0.710365 0.185635 -0.32825 -0.116638 -0.13562 -0.172923
1.99 -0.351993 1.55683 -1.0256 -0.88137 -0.706703 0.181123 -0.325745 -0.114245 -0.134496 -0.195798
2 -0.371847 1.55039 -0.995188 -0.891328 -0.70304 0.17627 -0.322966 -0.111882 -0.133368 -0.21857
2.01 -0.391324 1.54249 -0.96349 -0.901202 -0.699383 0.171078 -0.319915 -0.109552 -0.132237 -0.241223
2.02 -0.410411 1.53315 -0.930532 -0.910982 -0.69574 0.165554 -0.316599 -0.107254 -0.131107 -0.263745
2.03 -0.429099 1.52238 -0.896341 -0.920656 -0.692119 0.159703 -0.31302 -0.104989 -0.129977 -0.286122
2.04 -0.447377 1.5102 -0.860943 -0.930213 -0.688526 0.153531 -0.309185 -0.102757 -0.128851 -0.308341
2.05 -0.465236 1.49665 -0.824366 -0.939642 -0.684971 0.147043 -0.305097 -0.100559 -0.12773 -0.330387
2.06 -0.482666 1.48173 -0.78664 -0.948933 -0.681459 0.140245 -0.300763 -0.0983947 -0.126615 -0.352247
2.07 -0.499658 1.46549 -0.747797 -0.958074 -0.677999 0.133145 -0.296188 -0.0962649 -0.125509 -0.373909
2.08 -0.516204 1.44794 -0.707868 -0.967053 -0.674597 0.12575 -0.291379 -0.0941697 -0.124413 -0.395359
2.09 -0.532295 1.42912 -0.666887 -0.975861 -0.671262 0.118065 -0.286341 -0.0921094 -0.123329 -0.416585
2.1 -0.547924 1.40906 -0.624889 -0.984485 -0.668 0.1101 -0.281081 -0.0900841 -0.122258 -0.437572
2.11 -0.563083 1.38778 -0.58191 -0.992916 -0.664819 0.101861 -0.275607 -0.0880941 -0.121203 -0.45831
2.12 -0.577765 1.36532 -0.537988 -1.00114 -0.661725 0.0933566 -0.269926 -0.0861393 -0.120166 -0.478784
2.13 -0.591965 1.34172 -0.49316 -1.00915 -0.658725 0.0845952 -0.264044 -0.0842199 -0.119147 -0.498983
2.14 -0.605674 1.317 -0.447466 -1.01693 -0.655826 0.0755852 -0.25797 -0.082336 -0.118149 -0.518894
2.15 -0.618889 1.29121 -0.400948 -1.02448 -0.653034 0.0663353 -0.251712 -0.0804875 -0.117172 -0.538506
2.16 -0.631603 1.26439 -0.353645 -1.03177 -0.650356 0.0568544 -0.245278 -0.0786746 -0.11622 -0.557807
2.17 -0.643812 1.23656 -0.305602 -1.03881 -0.647798 0.0471518 -0.238676 -0.0768971 -0.115293 -0.576784
2.18 -0.655511 1.20778 -0.25686 -1.04558 -0.645366 0.0372367 -0.231915 -0.0751549 -0.114393 -0.595427
2.19 -0.666695 1.17808 -0.207466 -1.05207 -0.643066 0.0271189 -0.225004 -0.0734481 -0.113521 -0.613724
2.2 -0.677362 1.1475 -0.157463 -1.05827 -0.640903 0.0168079 -0.217951 -0.0717765 -0.11268 -0.631663
2.21 -0.687508 1.11608 -0.106898 -1.06418 -0.638883 0.00631387 -0.210767 -0.07014 -0.11187 -0.649236
2.22 -0.697129 1.08388 -0.0558169 -1.06977 -0.637011 -0.00435324 -0.20346 -0.0685384 -0.111092 -0.666429
