1 0
2 -0.0615234
3 -0.00547944


1 0
1.76394 -0.128379
2 -0.0615234


1 0
1.38197 -0.491778
1.76394 -0.128379


1 0
1.2918 -0.675535
1.38197 -0.491778


1 0
1.1459 -0.9864
1.2918 -0.675535


1 0
1.1459 -0.9864
1.18034 -0.932178


1.06889 -0.883689
1.1459 -0.9864
1.18034 -0.932178


1.06889 -0.883689
1.11146 -0.996292
1.1459 -0.9864


1.0983 -0.980553
1.11146 -0.996292
1.1459 -0.9864


1.11146 -0.996292
1.12772 -0.999235
1.1459 -0.9864


1.11146 -0.996292
1.12772 -0.999235
1.13275 -0.997165


1.11146 -0.996292
1.11959 -0.99976
1.12772 -0.999235


1.11767 -0.999324
1.11959 -0.99976
1.12772 -0.999235


1.11959 -0.99976
1.12388 -0.999943
1.12772 -0.999235


1.11959 -0.99976
1.1227 -0.999998
1.12388 -0.999943


1.12123 -0.999956
1.1227 -0.999998
1.12388 -0.999943


1.12123 -0.999956
1.12224 -0.999999
1.1227 -0.999998


1.12179 -0.999987
1.12224 -0.999999
1.1227 -0.999998


1.12224 -0.999999
1.12235 -1
1.1227 -0.999998


1.12235 -1
1.12252 -1
1.1227 -0.999998


1.12235 -1
1.12252 -1
1.12256 -1


1.12235 -1
1.12243 -1
1.12252 -1


1.12243 -1
1.12246 -1
1.12252 -1


1.12243 -1
1.12246 -1
1.12249 -1


1.12246 -1
1.12247 -1
1.12249 -1


1.12246 -1
1.12247 -1
1.12248 -1


1.12246 -1
1.12246 -1
1.12247 -1


1.12246 -1
1.12246 -1
1.12247 -1


1.12246 -1
1.12246 -1
1.12246 -1


1.12246 -1
1.12246 -1
1.12246 -1


1.12246 -1
1.12246 -1
1.12246 -1


