0 0.499763 -0.0111489
0.00628319 1.39482 -0.0111458
0.0125664 0.637938 -0.0111426
0.0188496 0.623117 -0.0111395
0.0251328 0.501976 -0.0111363
0.0314159 0.596103 -0.0111331
0.0376991 0.516861 -0.0111298
0.0439823 0.54259 -0.0111266
0.0502655 1.18688 -0.0111233
0.0565487 1.06276 -0.0111199
0.0628319 0.895524 -0.0111165
0.0691151 1.24167 -0.0111131
0.0753983 1.46146 -0.0111097
0.0816814 1.28432 -0.0111062
0.0879646 0.889086 -0.0111027
0.0942478 1.32827 -0.0110992
0.100531 1.19167 -0.0110956
0.106814 0.776351 -0.0110921
0.113097 1.17322 -0.0110884
0.119381 0.840097 -0.0110848
0.125664 0.932185 -0.0110811
0.131947 1.05418 -0.0110774
0.13823 0.789471 -0.0110736
0.144513 0.669479 -0.0110698
0.150797 1.11335 -0.011066
0.15708 1.41074 -0.0110622
0.163363 1.40881 -0.0110583
0.169646 0.920881 -0.0110544
0.175929 1.09836 -0.0110505
0.182212 0.647567 -0.0110465
0.188496 1.12816 -0.0110425
0.194779 1.14105 -0.0110385
0.201062 0.535661 -0.0110344
0.207345 1.25922 -0.0110303
0.213628 1.2572 -0.0110262
0.219912 0.530654 -0.0110221
0.226195 1.3484 -0.0110179
0.232478 1.2673 -0.0110137
0.238761 0.566718 -0.0110094
0.245044 1.02907 -0.0110051
0.251328 0.824234 -0.0110008
0.257611 0.956901 -0.0109965
0.263894 0.765949 -0.0109921
0.270177 0.781527 -0.0109877
0.27646 0.737754 -0.0109833
0.282743 1.15236 -0.0109788
0.289027 0.608 -0.0109743
0.29531 0.42858 -0.0109698
0.301593 0.428886 -0.0109653
0.307876 1.2825 -0.0109607
0.314159 0.771141 -0.0109561
0.320443 0.864799 -0.0109514
0.326726 0.841767 -0.0109467
0.333009 1.0671 -0.010942
0.339292 1.04226 -0.0109373
0.345575 0.464677 -0.0109325
0.351859 0.989068 -0.0109277
0.358142 0.964036 -0.0109229
0.364425 0.900323 -0.010918
0.370708 0.604072 -0.0109132
0.376991 1.13022 -0.0109082
0.383274 0.549147 -0.0109033
0.389558 1.2679 -0.0108983
0.395841 1.19085 -0.0108933
0.402124 1.33562 -0.0108882
0.408407 1.0547 -0.0108832
0.41469 1.25353 -0.0108781
0.420974 1.21854 -0.0108729
0.427257 0.859089 -0.0108678
0.43354 0.360003 -0.0108626
0.439823 0.790074 -0.0108574
0.446106 1.2286 -0.0108521
0.45239 0.86505 -0.0108468
0.458673 1.10712 -0.0108415
0.464956 0.564245 -0.0108362
0.471239 1.16003 -0.0108308
0.477522 0.819869 -0.0108254
0.483806 0.735877 -0.0108199
0.490089 1.15555 -0.0108145
0.496372 0.819091 -0.010809
0.502655 0.59218 -0.0108034
0.508938 0.504026 -0.0107979
0.515221 0.264823 -0.0107923
0.521505 1.01855 -0.0107867
0.527788 1.15948 -0.010781
0.534071 0.899257 -0.0107754
0.540354 1.07927 -0.0107697
0.546637 0.748541 -0.0107639
0.552921 0.467309 -0.0107582
0.559204 0.587706 -0.0107524
0.565487 0.964893 -0.0107465
0.57177 0.214029 -0.0107407
0.578053 0.757658 -0.0107348
0.584337 0.857955 -0.0107289
0.59062 1.03447 -0.0107229
0.596903 0.72735 -0.010717
0.603186 0.551297 -0.0107109
0.609469 0.931274 -0.0107049
0.615752 0.593852 -0.0106988
0.622036 1.0631 -0.0106927
0.628319 0.948805 -0.0106866
0.634602 1.04633 -0.0106805
0.640885 0.95905 -0.0106743
0.647168 0.486215 -0.0106681
0.653452 0.830884 -0.0106618
0.659735 0.205861 -0.0106556
0.666018 0.333996 -0.0106493
0.672301 0.343764 -0.0106429
0.678584 0.640052 -0.0106366
0.684868 0.193238 -0.0106302
0.691151 0.871977 -0.0106238
0.697434 0.946844 -0.0106173
0.703717 0.417414 -0.0106108
0.71 0.862548 -0.0106043
0.716283 0.696805 -0.0105978
0.722567 0.314022 -0.0105912
0.72885 0.504698 -0.0105846
0.735133 0.524806 -0.010578
0.741416 0.817173 -0.0105714
0.747699 0.73255 -0.0105647
0.753983 0.879047 -0.010558
0.760266 0.554634 -0.0105512
0.766549 0.72525 -0.0105444
0.772832 0.421516 -0.0105376
0.779115 0.2036 -0.0105308
0.785399 0.556972 -0.010524
0.791682 0.952408 -0.0105171
0.797965 0.564785 -0.0105102
0.804248 0.30452 -0.0105032
0.810531 0.368982 -0.0104962
0.816814 0.457096 -0.0104892
0.823098 0.0890659 -0.0104822
0.829381 0.257641 -0.0104752
0.835664 0.265101 -0.0104681
0.841947 0.430901 -0.0104609
0.84823 -0.0491365 -0.0104538
0.854514 0.340056 -0.0104466
0.860797 0.640792 -0.0104394
0.86708 0.177363 -0.0104322
0.873363 -0.130269 -0.0104249
0.879646 0.730572 -0.0104176
0.88593 -0.0471556 -0.0104103
0.892213 0.727085 -0.010403
0.898496 0.0655424 -0.0103956
0.904779 0.740028 -0.0103882
0.911062 0.355653 -0.0103808
0.917345 0.318474 -0.0103733
0.923629 0.190832 -0.0103658
0.929912 -0.16621 -0.0103583
0.936195 0.0962364 -0.0103507
0.942478 -0.108733 -0.0103432
0.948761 0.688054 -0.0103356
0.955045 0.633451 -0.0103279
0.961328 0.606476 -0.0103203
0.967611 0.106955 -0.0103126
0.973894 -0.158114 -0.0103049
0.980177 0.175767 -0.0102971
0.986461 0.0792019 -0.0102894
0.992744 0.434047 -0.0102816
0.999027 0.515226 -0.0102737
1.00531 0.490722 -0.0102659
1.01159 -0.058698 -0.010258
1.01788 0.662095 -0.0102501
1.02416 -0.186162 -0.0102421
1.03044 0.279572 -0.0102342
1.03673 0.173886 -0.0102262
1.04301 -0.146673 -0.0102181
1.04929 -0.283987 -0.0102101
1.05558 -0.0811537 -0.010202
1.06186 0.142663 -0.0101939
1.06814 -0.294461 -0.0101858
1.07443 -0.222949 -0.0101776
1.08071 0.230999 -0.0101694
1.08699 0.575992 -0.0101612
1.09327 -0.0061454 -0.010153
1.09956 0.130198 -0.0101447
1.10584 0.0987411 -0.0101364
1.11212 0.487357 -0.0101281
1.11841 0.504014 -0.0101197
1.12469 0.123473 -0.0101113
1.13097 -0.217491 -0.0101029
1.13726 -0.39782 -0.0100945
1.14354 0.026425 -0.010086
1.14982 -0.361138 -0.0100775
1.15611 0.439579 -0.010069
1.16239 0.372325 -0.0100604
1.16867 -0.272275 -0.0100519
1.17496 -0.129641 -0.0100433
1.18124 -0.285416 -0.0100346
1.18752 0.432878 -0.010026
1.19381 -0.335251 -0.0100173
1.20009 -0.507478 -0.0100086
1.20637 -0.330544 -0.00999983
1.21266 -0.369812 -0.00999106
1.21894 -0.382238 -0.00998227
1.22522 0.268495 -0.00997345
1.2315 0.131604 -0.0099646
1.23779 -0.193316 -0.00995573
1.24407 0.328165 -0.00994683
1.25035 -0.597836 -0.0099379
1.25664 0.309117 -0.00992895
1.26292 -0.59847 -0.00991997
1.2692 -0.444911 -0.00991096
1.27549 -0.0759666 -0.00990193
1.28177 -0.630522 -0.00989287
1.28805 -0.0510734 -0.00988378
1.29434 -0.537763 -0.00987466
1.30062 -0.115761 -0.00986552
1.3069 -0.139692 -0.00985635
1.31319 -0.601735 -0.00984716
1.31947 -0.552283 -0.00983794
1.32575 0.0907979 -0.00982869
1.33204 -0.543612 -0.00981942
1.33832 -0.0619668 -0.00981012
1.3446 0.201488 -0.00980079
1.35089 -0.624283 -0.00979144
1.35717 -0.201984 -0.00978206
1.36345 -0.575238 -0.00977265
1.36974 -0.250497 -0.00976322
1.37602 0.0238859 -0.00975376
1.3823 -0.623233 -0.00974428
1.38858 -0.0588004 -0.00973477
1.39487 0.0511615 -0.00972524
1.40115 -0.41124 -0.00971567
1.40743 0.121689 -0.00970608
1.41372 -0.773032 -0.00969647
1.42 -0.576979 -0.00968683
1.42628 -0.173243 -0.00967716
1.43257 -0.38521 -0.00966747
1.43885 -0.660022 -0.00965775
1.44513 -0.17466 -0.00964801
1.45142 -0.472072 -0.00963824
1.4577 -0.646898 -0.00962845
1.46398 -0.000425615 -0.00961863
1.47027 0.078629 -0.00960878
1.47655 -0.643258 -0.00959891
1.48283 -0.409871 -0.00958901
1.48912 -0.810071 -0.00957908
1.4954 -0.102548 -0.00956914
1.50168 -0.885718 -0.00955916
1.50797 -0.740613 -0.00954916
1.51425 0.0236735 -0.00953914
1.52053 -0.109133 -0.00952909
1.52681 -0.591192 -0.00951901
1.5331 -0.338044 -0.00950891
1.53938 -0.200217 -0.00949878
1.54566 -0.500901 -0.00948863
1.55195 -0.818345 -0.00947845
1.55823 -0.0466976 -0.00946825
1.56451 -0.0156049 -0.00945802
1.5708 -0.0516655 -0.00944777
1.57708 -0.920176 -0.0094375
1.58336 -0.317725 -0.00942719
1.58965 -0.236941 -0.00941687
1.59593 -0.561007 -0.00940651
1.60221 -0.418826 -0.00939614
1.6085 -0.225998 -0.00938573
1.61478 -0.347288 -0.00937531
1.62106 -0.794692 -0.00936486
1.62735 -0.807192 -0.00935438
1.63363 -0.1967 -0.00934388
1.63991 -0.152192 -0.00933335
1.6462 -0.455597 -0.0093228
1.65248 -1.01347 -0.00931223
1.65876 -0.316071 -0.00930163
1.66504 -0.534051 -0.009291
1.67133 -0.807485 -0.00928035
1.67761 -0.870421 -0.00926968
1.68389 -0.482369 -0.00925898
1.69018 -0.0420972 -0.00924826
1.69646 -0.882068 -0.00923752
1.70274 -0.342825 -0.00922675
1.70903 -0.132229 -0.00921595
1.71531 -0.0990188 -0.00920513
1.72159 -1.0359 -0.00919429
1.72788 -0.566266 -0.00918342
1.73416 -0.389393 -0.00917253
1.74044 -0.621171 -0.00916161
1.74673 -0.463251 -0.00915067
1.75301 -0.509053 -0.00913971
1.75929 -0.70411 -0.00912872
1.76558 -0.576678 -0.00911771
1.77186 -0.48547 -0.00910668
1.77814 -1.07261 -0.00909562
1.78443 -0.858983 -0.00908453
1.79071 -1.08648 -0.00907343
1.79699 -0.526145 -0.0090623
1.80328 -0.114445 -0.00905114
1.80956 -0.458048 -0.00903997
1.81584 -0.33998 -0.00902877
1.82212 -0.935705 -0.00901754
1.82841 -0.663797 -0.00900629
1.83469 -0.496261 -0.00899502
1.84097 -0.390487 -0.00898373
1.84726 -0.671608 -0.00897241
1.85354 -0.801888 -0.00896107
1.85982 -0.909368 -0.0089497
1.86611 -0.459256 -0.00893831
1.87239 -0.647865 -0.0089269
1.87867 -0.362745 -0.00891547
1.88496 -0.467873 -0.00890401
1.89124 -0.492027 -0.00889253
1.89752 -0.663298 -0.00888102
1.90381 -0.553526 -0.00886949
1.91009 -0.540227 -0.00885794
1.91637 -0.644193 -0.00884637
1.92266 -1.06067 -0.00883478
1.92894 -0.866444 -0.00882316
1.93522 -0.198192 -0.00881151
1.94151 -0.452821 -0.00879985
1.94779 -0.300525 -0.00878816
1.95407 -0.823524 -0.00877645
1.96035 -0.946979 -0.00876472
1.96664 -0.699796 -0.00875297
1.97292 -0.806324 -0.00874119
1.9792 -0.712599 -0.00872939
1.98549 -0.689431 -0.00871756
1.99177 -0.232197 -0.00870572
1.99805 -0.723416 -0.00869385
2.00434 -1.04056 -0.00868196
2.01062 -0.462029 -0.00867005
2.0169 -0.545811 -0.00865811
2.02319 -0.587948 -0.00864616
2.02947 -0.838852 -0.00863418
2.03575 -0.813895 -0.00862218
2.04204 -1.13425 -0.00861016
2.04832 -0.512601 -0.00859811
2.0546 -0.592356 -0.00858604
2.06089 -0.459898 -0.00857395
2.06717 -1.02422 -0.00856184
