0.72 0.258247 -1.51088 -0.103427 -0.231327 -0.067881 0.026201
0.73 0.296961 -1.52695 -0.0830654 -0.234817 -0.0717041 0.028835
0.74 0.335344 -1.54211 -0.0634409 -0.23821 -0.0755986 0.0314446
0.75 0.373372 -1.55635 -0.0445731 -0.241504 -0.0795638 0.0340278
0.76 0.41102 -1.56964 -0.0264808 -0.244697 -0.0835986 0.0365825
0.77 0.448264 -1.58195 -0.00918172 -0.247788 -0.0877019 0.0391069
0.78 0.48508 -1.59328 0.00730722 -0.250775 -0.0918726 0.0415991
0.79 0.521446 -1.6036 0.0229702 -0.253657 -0.0961094 0.0440571
0.8 0.557339 -1.6129 0.0377924 -0.256433 -0.100411 0.046479
0.81 0.592735 -1.62115 0.0517599 -0.259101 -0.104776 0.0488629
0.82 0.627614 -1.62835 0.0648601 -0.26166 -0.109202 0.0512071
0.83 0.661953 -1.63447 0.0770812 -0.264111 -0.113689 0.0535095
0.84 0.69573 -1.63951 0.0884126 -0.266453 -0.118235 0.0557684
0.85 0.728926 -1.64345 0.0988446 -0.268685 -0.122837 0.0579821
0.86 0.76152 -1.64628 0.108369 -0.270807 -0.127494 0.0601486
0.87 0.793492 -1.64799 0.116978 -0.27282 -0.132204 0.0622662
0.88 0.824823 -1.64858 0.124666 -0.274724 -0.136964 0.0643332
0.89 0.855493 -1.64803 0.131428 -0.276518 -0.141774 0.0663479
0.9 0.885485 -1.64635 0.137259 -0.278205 -0.14663 0.0683086
0.91 0.914781 -1.64352 0.142157 -0.279784 -0.15153 0.0702135
0.92 0.943363 -1.63954 0.146121 -0.281257 -0.156473 0.0720612
0.93 0.971214 -1.6344 0.149149 -0.282625 -0.161454 0.0738499
0.94 0.998319 -1.62812 0.151242 -0.283889 -0.166473 0.0755781
0.95 1.02466 -1.62069 0.152402 -0.28505 -0.171527 0.0772442
0.96 1.05023 -1.6121 0.152632 -0.286112 -0.176612 0.0788468
0.97 1.075 -1.60236 0.151936 -0.287074 -0.181727 0.0803844
0.98 1.09897 -1.59148 0.15032 -0.28794 -0.186868 0.0818556
0.99 1.12212 -1.57947 0.147788 -0.288712 -0.192033 0.0832589
1 1.14443 -1.56631 0.14435 -0.289392 -0.197218 0.0845929
1.01 1.1659 -1.55203 0.140013 -0.289982 -0.202422 0.0858565
1.02 1.18652 -1.53664 0.134788 -0.290486 -0.20764 0.0870482
1.03 1.20627 -1.52013 0.128684 -0.290905 -0.212871 0.0881669
1.04 1.22515 -1.50253 0.121715 -0.291244 -0.21811 0.0892114
1.05 1.24314 -1.48384 0.113892 -0.291505 -0.223355 0.0901804
1.06 1.26023 -1.46408 0.10523 -0.291691 -0.228603 0.0910729
1.07 1.27642 -1.44327 0.0957434 -0.291805 -0.233851 0.0918879
1.08 1.2917 -1.42141 0.0854492 -0.291853 -0.239095 0.0926243
1.09 1.30606 -1.39853 0.074364 -0.291836 -0.244332 0.0932812
1.1 1.3195 -1.37464 0.062506 -0.291758 -0.24956 0.0938576
1.11 1.33201 -1.34977 0.0498943 -0.291624 -0.254774 0.0943527
1.12 1.34358 -1.32392 0.0365488 -0.291438 -0.259971 0.0947656
1.13 1.35421 -1.29713 0.0224905 -0.291203 -0.265149 0.0950956
1.14 1.3639 -1.26941 0.00774124 -0.290923 -0.270304 0.095342
1.15 1.37265 -1.2408 -0.00767622 -0.290604 -0.275433 0.095504
1.16 1.38044 -1.2113 -0.0237383 -0.290248 -0.280532 0.0955812
1.17 1.38729 -1.18095 -0.0404206 -0.289861 -0.285599 0.0955729
1.18 1.39318 -1.14978 -0.0576979 -0.289447 -0.290629 0.0954786
1.19 1.39813 -1.1178 -0.0755441 -0.289011 -0.295621 0.0952979
1.2 1.40212 -1.08505 -0.0939326 -0.288556 -0.30057 0.0950304
1.21 1.40516 -1.05156 -0.112836 -0.288088 -0.305473 0.0946758
1.22 1.40725 -1.01735 -0.132226 -0.287611 -0.310328 0.0942338
1.23 1.4084 -0.982462 -0.152074 -0.287129 -0.315131 0.0937041
1.24 1.4086 -0.946915 -0.17235 -0.286649 -0.319879 0.0930866
1.25 1.40786 -0.910746 -0.193025 -0.286173 -0.324569 0.0923812
1.26 1.40618 -0.873986 -0.214068 -0.285707 -0.329199 0.0915879
1.27 1.40357 -0.836668 -0.235447 -0.285256 -0.333765 0.0907066
1.28 1.40004 -0.798826 -0.257133 -0.284824 -0.338264 0.0897375
1.29 1.39558 -0.760492 -0.279091 -0.284416 -0.342693 0.0886806
1.3 1.39021 -0.721703 -0.301291 -0.284037 -0.34705 0.0875362
1.31 1.38394 -0.682492 -0.323698 -0.283691 -0.351333 0.0863045
1.32 1.37676 -0.642895 -0.346282 -0.283383 -0.355538 0.0849858
1.33 1.36869 -0.602948 -0.369006 -0.283117 -0.359662 0.0835805
1.34 1.35974 -0.562687 -0.391839 -0.282897 -0.363705 0.0820891
1.35 1.34992 -0.522148 -0.414747 -0.28273 -0.367662 0.0805119
1.36 1.33924 -0.481369 -0.437695 -0.282617 -0.371532 0.0788496
1.37 1.3277 -0.440385 -0.460648 -0.282565 -0.375312 0.0771028
1.38 1.31532 -0.399235 -0.483574 -0.282577 -0.379001 0.0752721
1.39 1.30211 -0.357955 -0.506438 -0.282657 -0.382597 0.0733584
1.4 1.28808 -0.316584 -0.529204 -0.28281 -0.386097 0.0713622
1.41 1.27325 -0.275159 -0.551839 -0.283038 -0.389499 0.0692846
1.42 1.25762 -0.233717 -0.57431 -0.283347 -0.392802 0.0671265
1.43 1.24122 -0.192296 -0.59658 -0.28374 -0.396005 0.0648887
1.44 1.22405 -0.150934 -0.618617 -0.28422 -0.399106 0.0625723
1.45 1.20614 -0.109668 -0.640387 -0.284791 -0.402103 0.0601784
1.46 1.18748 -0.0685366 -0.661855 -0.285456 -0.404995 0.0577081
1.47 1.16811 -0.0275758 -0.682989 -0.286218 -0.407781 0.0551627
1.48 1.14803 0.0131769 -0.703756 -0.287081 -0.41046 0.0525433
1.49 1.12726 0.0536846 -0.724122 -0.288048 -0.413031 0.0498513
1.5 1.10583 0.0939108 -0.744056 -0.28912 -0.415494 0.0470881
1.51 1.08373 0.133819 -0.763525 -0.290301 -0.417847 0.0442549
1.52 1.061 0.173374 -0.782498 -0.291593 -0.42009 0.0413534
1.53 1.03765 0.21254 -0.800944 -0.292998 -0.422222 0.0383851
1.54 1.0137 0.251281 -0.818832 -0.294519 -0.424244 0.0353514
1.55 0.989163 0.289564 -0.836132 -0.296157 -0.426156 0.0322541
1.56 0.964061 0.327354 -0.852816 -0.297914 -0.427956 0.0290947
1.57 0.938414 0.364617 -0.868854 -0.299792 -0.429646 0.0258751
1.58 0.912239 0.401321 -0.884219 -0.301791 -0.431225 0.0225969
1.59 0.885556 0.437434 -0.898882 -0.303913 -0.432695 0.019262
1.6 0.858385 0.472923 -0.912817 -0.306159 -0.434054 0.0158722
1.61 0.830746 0.507758 -0.925999 -0.30853 -0.435305 0.0124294
1.62 0.802658 0.541909 -0.938403 -0.311026 -0.436448 0.00893568
1.63 0.774143 0.575345 -0.950003 -0.313647 -0.437483 0.00539288
1.64 0.74522 0.608039 -0.960777 -0.316394 -0.438413 0.00180305
1.65 0.71591 0.639962 -0.970702 -0.319266 -0.439237 -0.00183172
1.66 0.686234 0.671087 -0.979757 -0.322263 -0.439958 -0.00550936
1.67 0.656213 0.701389 -0.98792 -0.325385 -0.440576 -0.00922771
1.68 0.625868 0.730841 -0.995173 -0.328631 -0.441094 -0.0129846
1.69 0.59522 0.759421 -1.0015 -0.331999 -0.441512 -0.0167779
1.7 0.564291 0.787103 -1.00687 -0.335489 -0.441834 -0.0206052
1.71 0.533101 0.813866 -1.01128 -0.3391 -0.44206 -0.0244644
1.72 0.501672 0.839688 -1.01471 -0.342829 -0.442193 -0.0283532
1.73 0.470026 0.86455 -1.01715 -0.346675 -0.442235 -0.0322692
1.74 0.438183 0.888432 -1.01858 -0.350636 -0.442188 -0.03621
1.75 0.406167 0.911314 -1.01899 -0.354709 -0.442055 -0.0401734
1.76 0.373997 0.933182 -1.01837 -0.358893 -0.441838 -0.0441569
1.77 0.341696 0.954018 -1.0167 -0.363183 -0.441539 -0.0481581
1.78 0.309285 0.973807 -1.01399 -0.367579 -0.441163 -0.0521746
1.79 0.276786 0.992536 -1.01021 -0.372076 -0.44071 -0.0562038
1.8 0.244219 1.01019 -1.00538 -0.37667 -0.440185 -0.0602435
1.81 0.211607 1.02676 -0.999466 -0.38136 -0.43959 -0.064291
1.82 0.17897 1.04224 -0.992482 -0.38614 -0.438929 -0.0683439
1.83 0.14633 1.05662 -0.98442 -0.391008 -0.438204 -0.0723997
1.84 0.113707 1.06988 -0.975278 -0.395958 -0.437419 -0.0764559
1.85 0.0811234 1.08202 -0.965056 -0.400987 -0.436577 -0.08051
1.86 0.0485988 1.09304 -0.953754 -0.40609 -0.435681 -0.0845594
1.87 0.0161542 1.10294 -0.941373 -0.411263 -0.434736 -0.0886017
1.88 -0.01619 1.1117 -0.927918 -0.4165 -0.433745 -0.0926342
1.89 -0.0484133 1.11933 -0.913392 -0.421798 -0.43271 -0.0966546
1.9 -0.0804958 1.12582 -0.8978 -0.427149 -0.431637 -0.10066
1.91 -0.112417 1.13119 -0.88115 -0.43255 -0.430528 -0.104649
1.92 -0.144159 1.13542 -0.863449 -0.437995 -0.429388 -0.108617
1.93 -0.1757 1.13853 -0.844705 -0.443479 -0.42822 -0.112564
1.94 -0.207022 1.14051 -0.824931 -0.448994 -0.427028 -0.116485
1.95 -0.238105 1.14138 -0.804135 -0.454537 -0.425816 -0.12038
1.96 -0.268932 1.14114 -0.782333 -0.460099 -0.424588 -0.124245
1.97 -0.299483 1.13979 -0.759536 -0.465677 -0.423347 -0.128077
1.98 -0.32974 1.13735 -0.735761 -0.471262 -0.422098 -0.131875
1.99 -0.359686 1.13382 -0.711022 -0.47685 -0.420845 -0.135637
2 -0.389302 1.12923 -0.685338 -0.482432 -0.419591 -0.139358
2.01 -0.418572 1.12357 -0.658727 -0.488004 -0.418341 -0.143039
2.02 -0.447478 1.11688 -0.631207 -0.493558 -0.417098 -0.146675
2.03 -0.476003 1.10915 -0.6028 -0.499087 -0.415866 -0.150265
2.04 -0.504132 1.1004 -0.573526 -0.504586 -0.414649 -0.153806
2.05 -0.531849 1.09066 -0.543409 -0.510046 -0.413451 -0.157297
2.06 -0.559136 1.07994 -0.512472 -0.515461 -0.412275 -0.160734
2.07 -0.585981 1.06826 -0.480738 -0.520824 -0.411126 -0.164116
2.08 -0.612366 1.05564 -0.448235 -0.526129 -0.410008 -0.167441
2.09 -0.638278 1.0421 -0.414987 -0.531367 -0.408923 -0.170706
2.1 -0.663703 1.02766 -0.381023 -0.536533 -0.407875 -0.17391
2.11 -0.688626 1.01235 -0.34637 -0.541619 -0.406868 -0.17705
2.12 -0.713035 0.996194 -0.311057 -0.546618 -0.405906 -0.180124
2.13 -0.736916 0.979211 -0.275114 -0.551523 -0.404991 -0.183131
2.14 -0.760256 0.961429 -0.238572 -0.556327 -0.404128 -0.186069
2.15 -0.783044 0.942875 -0.201462 -0.561023 -0.403318 -0.188935
2.16 -0.805267 0.923576 -0.163816 -0.565605 -0.402566 -0.191728
2.17 -0.826914 0.903561 -0.125667 -0.570065 -0.401875 -0.194447
2.18 -0.847975 0.882858 -0.0870471 -0.574396 -0.401247 -0.197089
2.19 -0.868437 0.861498 -0.0479914 -0.578592 -0.400685 -0.199652
2.2 -0.888292 0.839509 -0.00853426 -0.582646 -0.400191 -0.202136
2.21 -0.90753 0.816924 0.0312894 -0.586552 -0.39977 -0.204539
2.22 -0.926141 0.793774 0.0714439 -0.590302 -0.399422 -0.206859
2.23 -0.944116 0.77009 0.111893 -0.593891 -0.39915 -0.209094
2.24 -0.961447 0.745906 0.152601 -0.597311 -0.398956 -0.211244
2.25 -0.978127 0.721255 0.19353 -0.600558 -0.398843 -0.213307
2.26 -0.994146 0.69617 0.234644 -0.603624 -0.398812 -0.215282
2.27 -1.0095 0.670685 0.275904 -0.606504 -0.398865 -0.217168
2.28 -1.02418 0.644835 0.317274 -0.609192 -0.399004 -0.218963
2.29 -1.03818 0.618654 0.358714 -0.611683 -0.39923 -0.220666
2.3 -1.05149 0.592178 0.400187 -0.61397 -0.399544 -0.222277
2.31 -1.06412 0.565441 0.441655 -0.616049 -0.399948 -0.223795
2.32 -1.07605 0.538479 0.483078 -0.617913 -0.400442 -0.225218
2.33 -1.08727 0.511328 0.524419 -0.619559 -0.401027 -0.226546
2.34 -1.0978 0.484024 0.565639 -0.620982 -0.401704 -0.227778
2.35 -1.10761 0.456603 0.606699 -0.622176 -0.402473 -0.228914
2.36 -1.11672 0.4291 0.647562 -0.623137 -0.403334 -0.229953
2.37 -1.12511 0.401552 0.688187 -0.623861 -0.404289 -0.230893
2.38 -1.13279 0.373994 0.728538 -0.624345 -0.405335 -0.231736
2.39 -1.13974 0.346463 0.768577 -0.624583 -0.406474 -0.23248
2.4 -1.14598 0.318995 0.808265 -0.624574 -0.407704 -0.233125
2.41 -1.1515 0.291624 0.847565 -0.624312 -0.409025 -0.233671
2.42 -1.1563 0.264388 0.886439 -0.623796 -0.410436 -0.234118
2.43 -1.16038 0.23732 0.924852 -0.623022 -0.411936 -0.234465
2.44 -1.16373 0.210456 0.962766 -0.621988 -0.413524 -0.234712
2.45 -1.16637 0.183831 1.00014 -0.620691 -0.415199 -0.23486
2.46 -1.16828 0.157479 1.03695 -0.61913 -0.416958 -0.234909
2.47 -1.16948 0.131434 1.07316 -0.617302 -0.418799 -0.234858
2.48 -1.16997 0.10573 1.10872 -0.615205 -0.420722 -0.234708
2.49 -1.16974 0.0803994 1.14361 -0.612839 -0.422723 -0.23446
2.5 -1.1688 0.0554757 1.17779 -0.610202 -0.4248 -0.234112
2.51 -1.16715 0.0309907 1.21123 -0.607294 -0.426951 -0.233667
2.52 -1.1648 0.00697588 1.2439 -0.604114 -0.429173 -0.233125
2.53 -1.16174 -0.0165377 1.27577 -0.600661 -0.431463 -0.232485
2.54 -1.15799 -0.0395196 1.3068 -0.596937 -0.433817 -0.231749
2.55 -1.15355 -0.0619403 1.33697 -0.59294 -0.436232 -0.230917
2.56 -1.14843 -0.0837708 1.36625 -0.588672 -0.438706 -0.22999
2.57 -1.14262 -0.104983 1.3946 -0.584134 -0.441233 -0.228969
2.58 -1.13613 -0.125549 1.42201 -0.579326 -0.44381 -0.227854
2.59 -1.12898 -0.145442 1.44844 -0.574251 -0.446434 -0.226647
2.6 -1.12116 -0.164637 1.47388 -0.568909 -0.4491 -0.225349
2.61 -1.11269 -0.183108 1.49829 -0.563304 -0.451803 -0.223961
2.62 -1.10356 -0.200832 1.52165 -0.557436 -0.454539 -0.222483
2.63 -1.09379 -0.217785 1.54395 -0.551309 -0.457303 -0.220917
2.64 -1.08339 -0.233944 1.56515 -0.544926 -0.46009 -0.219264
2.65 -1.07236 -0.249289 1.58524 -0.538289 -0.462896 -0.217525
2.66 -1.06071 -0.2638 1.60421 -0.531402 -0.465715 -0.215703
2.67 -1.04845 -0.277455 1.62202 -0.524269 -0.468541 -0.213797
2.68 -1.03558 -0.290239 1.63868 -0.516893 -0.47137 -0.21181
2.69 -1.02213 -0.302132 1.65415 -0.509279 -0.474196 -0.209743
2.7 -1.00809 -0.31312 1.66843 -0.501431 -0.477013 -0.207597
2.71 -0.993471 -0.323186 1.6815 -0.493355 -0.479815 -0.205375
2.72 -0.978292 -0.332317 1.69334 -0.485053 -0.482596 -0.203077
2.73 -0.962559 -0.3405 1.70396 -0.476533 -0.485351 -0.200706
2.74 -0.946281 -0.347723 1.71334 -0.467799 -0.488072 -0.198262
2.75 -0.929469 -0.353976 1.72147 -0.458858 -0.490755 -0.195749
2.76 -0.912134 -0.359248 1.72835 -0.449714 -0.493392 -0.193167
2.77 -0.894287 -0.363532 1.73396 -0.440374 -0.495977 -0.190518
2.78 -0.87594 -0.36682 1.7383 -0.430845 -0.498504 -0.187805
2.79 -0.857102 -0.369107 1.74138 -0.421132 -0.500966 -0.185028
2.8 -0.837787 -0.370387 1.74319 -0.411243 -0.503356 -0.182191
2.81 -0.818005 -0.370658 1.74372 -0.401185 -0.505668 -0.179295
2.82 -0.797769 -0.369916 1.74298 -0.390965 -0.507895 -0.176341
2.83 -0.777091 -0.368161 1.74097 -0.38059 -0.510031 -0.173333
2.84 -0.755982 -0.365392 1.7377 -0.370067 -0.512068 -0.170272
2.85 -0.734456 -0.36161 1.73316 -0.359405 -0.513999 -0.167159
2.86 -0.712524 -0.356819 1.72736 -0.34861 -0.515819 -0.163998
2.87 -0.6902 -0.351021 1.72032 -0.337692 -0.51752 -0.16079
2.88 -0.667497 -0.344222 1.71203 -0.326658 -0.519096 -0.157537
2.89 -0.644427 -0.336427 1.70252 -0.315516 -0.520539 -0.154241
2.9 -0.621003 -0.327643 1.69178 -0.304275 -0.521843 -0.150905
2.91 -0.597238 -0.317879 1.67983 -0.292943 -0.523001 -0.147531
2.92 -0.573147 -0.307144 1.66668 -0.281529 -0.524006 -0.14412
2.93 -0.548742 -0.295449 1.65236 -0.270041 -0.524852 -0.140675
2.94 -0.524037 -0.282805 1.63686 -0.258489 -0.525533 -0.137198
2.95 -0.499045 -0.269226 1.62022 -0.24688 -0.526041 -0.133692
2.96 -0.47378 -0.254725 1.60245 -0.235225 -0.52637 -0.130157
2.97 -0.448256 -0.239318 1.58356 -0.223531 -0.526514 -0.126598
2.98 -0.422486 -0.22302 1.56359 -0.211808 -0.526466 -0.123015
2.99 -0.396485 -0.205849 1.54254 -0.200065 -0.526221 -0.11941
3 -0.370266 -0.187823 1.52044 -0.18831 -0.525772 -0.115787
3.01 -0.343843 -0.168961 1.49732 -0.176554 -0.525113 -0.112147
3.02 -0.31723 -0.149283 1.4732 -0.164804 -0.524239 -0.108492
3.03 -0.290442 -0.128811 1.4481 -0.15307 -0.523143 -0.104824
3.04 -0.263491 -0.107567 1.42205 -0.141361 -0.52182 -0.101146
3.05 -0.236394 -0.085574 1.39508 -0.129687 -0.520266 -0.0974592
3.06 -0.209162 -0.0628555 1.36722 -0.118054 -0.518473 -0.093766
3.07 -0.181811 -0.0394367 1.3385 -0.106474 -0.516438 -0.0900683
3.08 -0.154355 -0.0153433 1.30894 -0.094954 -0.514156 -0.0863683
3.09 -0.126807 0.00939836 1.27858 -0.0835032 -0.511621 -0.0826678
3.1 -0.099182 0.0347609 1.24745 -0.0721303 -0.508829 -0.0789689
3.11 -0.0714938 0.0607163 1.21559 -0.0608437 -0.505775 -0.0752735
3.12 -0.0437564 0.0872359 1.18301 -0.049652 -0.502456 -0.0715835
3.13 -0.0159839 0.11429 1.14977 -0.0385634 -0.498868 -0.0679008
3.14 0.0118098 0.141849 1.11589 -0.027586 -0.495007 -0.0642273
3.15 0.0396108 0.169882 1.0814 -0.0167281 -0.490868 -0.0605647
3.16 0.0674051 0.198358 1.04635 -0.00599737 -0.48645 -0.0569149
3.17 0.0951789 0.227244 1.01078 0.00459837 -0.481748 -0.0532796
3.18 0.122918 0.256509 0.974707 0.0150516 -0.476761 -0.0496606
3.19 0.15061 0.28612 0.938182 0.0253549 -0.471485 -0.0460594
3.2 0.17824 0.316043 0.901239 0.035501 -0.465917 -0.0424777
3.21 0.205794 0.346245 0.863918 0.0454831 -0.460057 -0.0389172
3.22 0.23326 0.376692 0.826256 0.0552942 -0.453902 -0.0353793
3.23 0.260623 0.407349 0.788292 0.0649279 -0.447451 -0.0318656
3.24 0.28787 0.438182 0.750065 0.0743777 -0.440702 -0.0283776
3.25 0.314989 0.469156 0.711615 0.0836376 -0.433654 -0.0249166
3.26 0.341966 0.500235 0.672981 0.0927017 -0.426306 -0.0214841
3.27 0.368787 0.531385 0.634203 0.101564 -0.418659 -0.0180813
3.28 0.39544 0.562571 0.59532 0.11022 -0.410712 -0.0147096
3.29 0.421912 0.593756 0.556371 0.118664 -0.402464 -0.0113701
3.3 0.448189 0.624905 0.517398 0.126891 -0.393917 -0.00806416
3.31 0.474261 0.655982 0.47844 0.134897 -0.385071 -0.00479276
3.32 0.500113 0.686953 0.439536 0.142677 -0.375927 -0.00155702
3.33 0.525733 0.717781 0.400726 0.150228 -0.366486 0.00164202
3.34 0.55111 0.748432 0.36205 0.157545 -0.35675 0.0048034
3.35 0.57623 0.77887 0.323547 0.164626 -0.346721 0.00792617
3.36 0.601083 0.809059 0.285255 0.171467 -0.3364 0.0110095
3.37 0.625655 0.838966 0.247214 0.178065 -0.325792 0.0140525
3.38 0.649936 0.868556 0.209462 0.184418 -0.314897 0.0170545
3.39 0.673913 0.897795 0.172036 0.190525 -0.303719 0.0200147
3.4 0.697575 0.926648 0.134976 0.196382 -0.292262 0.0229325
3.41 0.720911 0.955083 0.0983178 0.201989 -0.280529 0.0258072
3.42 0.743909 0.983066 0.0620982 0.207345 -0.268524 0.0286384
3.43 0.766559 1.01056 0.0263538 0.212447 -0.256252 0.0314254
3.44 0.78885 1.03755 -0.00887995 0.217297 -0.243716 0.034168
3.45 0.810771 1.06398 -0.0435678 0.221894 -0.230923 0.0368656
3.46 0.832311 1.08983 -0.0776753 0.226238 -0.217876 0.0395179
3.47 0.85346 1.11508 -0.111169 0.23033 -0.204581 0.0421247
3.48 0.874209 1.13969 -0.144015 0.23417 -0.191045 0.0446858
3.49 0.894546 1.16362 -0.176181 0.23776 -0.177272 0.0472008
3.5 0.914462 1.18687 -0.207636 0.241101 -0.163269 0.0496697
3.51 0.933948 1.20938 -0.238349 0.244194 -0.149043 0.0520925
3.52 0.952994 1.23115 -0.268289 0.247043 -0.1346 0.054469
3.53 0.97159 1.25214 -0.297429 0.24965 -0.119948 0.0567993
3.54 0.989728 1.27232 -0.325738 0.252017 -0.105093 0.0590835
3.55 1.0074 1.29168 -0.353191 0.254148 -0.0900427 0.0613217
3.56 1.02459 1.31019 -0.379761 0.256046 -0.0748056 0.063514
