8.06826 0 8.02799 0 8.05002 0 8.04347 0 7.61335 0 7.50891 0 
10.9317 0 11.028 0 10.9575 0 11.0511 0 11.3867 0 10.5089 0 
14.0629 0 13.9684 0 13.9904 0 13.9916 0 14.4365 0 13.5476 0 
16.9888 0 17.0068 0 17.2131 0 16.7441 0 17.094 0 16.9193 0 


2.03867 0 2.04244 0 1.92811 0 1.93298 0 1.91384 0 1.9211 0 
4.78321 0 4.8029 0 5.00235 0 4.99697 0 4.59984 0 4.5577 0 
8.23533 0 8.1746 0 8.01436 0 8.01339 0 7.64553 0 7.51987 0 
10.7647 0 11.1746 0 10.9878 0 11.0157 0 11.3545 0 10.5199 0 
14.2168 0 13.8029 0 13.9972 0 13.9974 0 14.4002 0 13.5577 0 
16.9613 0 17.0424 0 17.0612 0 16.9212 0 17.0862 0 16.9211 0 


2.06168 0 2.0736 0 2.11099 0 2.08761 0 1.92283 0 1.92322 0 
4.65422 0 4.65819 0 4.99637 0 5.00396 0 4.64159 0 4.56954 0 
8.37536 0 8.30279 0 7.97783 0 7.9825 0 7.68251 0 7.53273 0 
10.6246 0 11.3028 0 11.0189 0 10.9794 0 11.3175 0 10.5327 0 
14.3458 0 13.6582 0 14.0043 0 14.0034 0 14.3584 0 13.5695 0 
16.9383 0 17.0736 0 16.9056 0 17.103 0 17.0772 0 16.9232 0 


2.0776 0 2.09699 0 2.2872 0 2.23705 0 1.93286 0 1.92563 0 
4.56497 0 4.54954 0 4.99062 0 5.0107 0 4.68819 0 4.58308 0 
8.47224 0 8.39903 0 7.94264 0 7.95266 0 7.72379 0 7.54742 0 
10.5278 0 11.399 0 11.0488 0 10.9444 0 11.2762 0 10.5474 0 
14.435 0 13.5495 0 14.011 0 14.0091 0 14.3118 0 13.5831 0 
16.9224 0 17.097 0 16.7557 0 17.2787 0 17.0671 0 16.9256 0 


2.0846 0 2.11015 0 2.44616 0 2.37243 0 1.94381 0 1.92834 0 
4.52572 0 4.48841 0 4.98542 0 5.01681 0 4.73902 0 4.59826 0 
8.51484 0 8.45318 0 7.9109 0 7.92562 0 7.76882 0 7.5639 0 
10.4852 0 11.4532 0 11.0758 0 10.9126 0 11.2312 0 10.5639 0 
14.4743 0 13.4884 0 14.0171 0 14.0143 0 14.261 0 13.5983 0 
16.9154 0 17.1102 0 16.6204 0 17.4378 0 17.0562 0 16.9283 0 


2.08188 0 2.11169 0 2.57832 0 2.48571 0 1.95551 0 1.93133 0 
4.54099 0 4.48126 0 4.9811 0 5.02193 0 4.79338 0 4.61502 0 
8.49827 0 8.45951 0 7.88451 0 7.903 0 7.81697 0 7.5821 0 
10.5017 0 11.4595 0 11.0983 0 10.886 0 11.183 0 10.5821 0 
14.459 0 13.4813 0 14.0222 0 14.0187 0 14.2066 0 13.615 0 
16.9181 0 17.1117 0 16.508 0 17.5709 0 17.0445 0 16.9313 0 


2.06974 0 2.10145 0 2.67573 0 2.57018 0 1.96782 0 1.93459 0 
4.60902 0 4.52884 0 4.97792 0 5.02574 0 4.85053 0 4.6333 0 
8.42442 0 8.41737 0 7.86505 0 7.88613 0 7.8676 0 7.60194 0 
10.5756 0 11.4174 0 11.1148 0 10.8662 0 11.1324 0 10.6019 0 
14.391 0 13.5288 0 14.026 0 14.0219 0 14.1495 0 13.6333 0 
16.9303 0 17.1014 0 16.4251 0 17.6702 0 17.0322 0 16.9346 0 


2.04959 0 2.0805 0 2.73254 0 2.62082 0 1.98056 0 1.93811 0 
4.72199 0 4.62613 0 4.97607 0 5.02803 0 4.90971 0 4.65302 0 
8.30179 0 8.33119 0 7.85371 0 7.87602 0 7.92002 0 7.62335 0 
10.6982 0 11.3312 0 11.1245 0 10.8543 0 11.08 0 10.6233 0 
14.278 0 13.6261 0 14.0281 0 14.0238 0 14.0903 0 13.653 0 
16.9504 0 17.0805 0 16.3768 0 17.7298 0 17.0194 0 16.9381 0 


2.02374 0 2.05106 0 2.74535 0 2.63463 0 1.99356 0 1.94187 0 
4.86691 0 4.76286 0 4.97565 0 5.02865 0 4.97011 0 4.67411 0 
8.14447 0 8.21007 0 7.85115 0 7.87326 0 7.97352 0 7.64624 0 
10.8555 0 11.2101 0 11.1266 0 10.851 0 11.0265 0 10.6462 0 
14.1331 0 13.7629 0 14.0286 0 14.0244 0 14.0299 0 13.6741 0 
16.9763 0 17.0511 0 16.3659 0 17.746 0 17.0064 0 16.9419 0 


1.99516 0 2.01623 0 2.71338 0 2.61079 0 2.00666 0 1.94586 0 
5.02713 0 4.92461 0 4.97669 0 5.02758 0 5.03092 0 4.69649 0 
7.97054 0 8.06678 0 7.85753 0 7.87802 0 8.02739 0 7.67053 0 
11.0295 0 11.0668 0 11.1212 0 10.8566 0 10.9726 0 10.6705 0 
13.9729 0 13.9246 0 14.0274 0 14.0235 0 13.9691 0 13.6965 0 
17.0048 0 17.0162 0 16.3931 0 17.718 0 16.9933 0 16.9459 0 


1.96714 0 1.97969 0 2.63856 0 2.55072 0 2.01966 0 1.95006 0 
5.18424 0 5.09432 0 4.97914 0 5.02486 0 5.09131 0 4.72005 0 
7.80001 0 7.91645 0 7.87248 0 7.89002 0 8.08088 0 7.69611 0 
11.2 0 10.9165 0 11.1085 0 10.8707 0 10.9191 0 10.6961 0 
13.8158 0 14.0943 0 14.0245 0 14.0212 0 13.9087 0 13.7201 0 
17.0329 0 16.9797 0 16.4568 0 17.6474 0 16.9803 0 16.9501 0 


1.94289 0 1.9453 0 2.52537 0 2.45797 0 2.03239 0 1.95446 0 
5.32016 0 5.25407 0 4.98283 0 5.02068 0 5.15046 0 4.74472 0 
7.65246 0 7.77494 0 7.89508 0 7.90854 0 8.13328 0 7.72289 0 
11.3475 0 10.7749 0 11.0893 0 10.8925 0 10.8667 0 10.7229 0 
13.6798 0 14.2541 0 14.0202 0 14.0176 0 13.8495 0 13.7447 0 
17.0571 0 16.9453 0 16.5531 0 17.5383 0 16.9676 0 16.9545 0 


1.92521 0 1.91667 0 2.38062 0 2.33806 0 2.04469 0 1.95904 0 
5.41929 0 5.38702 0 4.98756 0 5.01526 0 5.20757 0 4.7704 0 
7.54485 0 7.65717 0 7.92399 0 7.93249 0 8.18387 0 7.75076 0 
11.4551 0 10.6572 0 11.0647 0 10.9206 0 10.8161 0 10.7508 0 
13.5807 0 14.387 0 14.0146 0 14.013 0 13.7924 0 13.7704 0 
17.0748 0 16.9167 0 16.6762 0 17.3974 0 16.9553 0 16.959 0 


1.91612 0 1.89684 0 2.213 0 2.19809 0 2.05638 0 1.96379 0 
5.47022 0 5.47914 0 4.99304 0 5.00894 0 5.26187 0 4.79698 0 
7.48956 0 7.57557 0 7.95746 0 7.96044 0 8.23198 0 7.77962 0 
11.5104 0 10.5756 0 11.0362 0 10.9535 0 10.768 0 10.7796 0 
13.5298 0 14.4791 0 14.0082 0 14.0076 0 13.7381 0 13.797 0 
17.0839 0 16.8968 0 16.8188 0 17.2328 0 16.9436 0 16.9638 0 


1.91668 0 1.88789 0 2.03259 0 2.04637 0 2.06731 0 1.96867 0 
5.4671 0 5.5207 0 4.99894 0 5.00209 0 5.31263 0 4.82436 0 
7.49295 0 7.53875 0 7.99349 0 7.99074 0 8.27694 0 7.80934 0 
11.5071 0 10.5387 0 11.0055 0 10.9891 0 10.7231 0 10.8093 0 
13.5329 0 14.5207 0 14.0013 0 14.0018 0 13.6874 0 13.8244 0 
17.0833 0 16.8879 0 16.9723 0 17.0545 0 16.9327 0 16.9687 0 


1.92681 0 1.89077 0 1.85022 0 1.89189 0 2.07733 0 1.97368 0 
5.41029 0 5.50733 0 5.00489 0 4.99512 0 5.35916 0 4.85243 0 
7.55461 0 7.55059 0 8.02991 0 8.02159 0 8.31815 0 7.83981 0 
11.4454 0 10.5506 0 10.9746 0 11.0254 0 10.6818 0 10.8398 0 
13.5897 0 14.5073 0 13.9942 0 13.9958 0 13.6408 0 13.8524 0 
17.0732 0 16.8908 0 17.1274 0 16.8729 0 16.9227 0 16.9737 0 


1.94536 0 1.90517 0 1.67685 0 1.74384 0 2.0863 0 1.97879 0 
5.30633 0 5.44044 0 5.01056 0 4.98843 0 5.40082 0 4.88108 0 
7.66747 0 7.60985 0 8.06454 0 8.05116 0 8.35506 0 7.87091 0 
11.3325 0 10.6098 0 10.9451 0 11.0601 0 10.6449 0 10.8709 0 
13.6937 0 14.4404 0 13.9876 0 13.9902 0 13.5992 0 13.8811 0 
17.0546 0 16.9052 0 17.2749 0 16.6989 0 16.9137 0 16.9788 0 


1.97018 0 1.92958 0 1.52289 0 1.61097 0 2.0941 0 1.98398 0 
5.16715 0 5.32708 0 5.01559 0 4.98244 0 5.43705 0 4.9102 0 
7.81855 0 7.71027 0 8.09528 0 8.07769 0 8.38715 0 7.90252 0 
11.1814 0 10.7103 0 10.9189 0 11.0913 0 10.6128 0 10.9025 0 
13.8328 0 14.3271 0 13.9817 0 13.9851 0 13.5629 0 13.9102 0 
17.0298 0 16.9296 0 17.4059 0 16.5427 0 16.9059 0 16.984 0 


1.99844 0 1.96142 0 1.39759 0 1.50119 0 2.10063 0 1.98924 0 
5.00876 0 5.1792 0 5.01968 0 4.97748 0 5.46737 0 4.93968 0 
7.99049 0 7.84126 0 8.1203 0 8.09961 0 8.41401 0 7.93452 0 
11.0095 0 10.8413 0 10.8977 0 11.1171 0 10.586 0 10.9345 0 
13.9912 0 14.1792 0 13.9769 0 13.9808 0 13.5326 0 13.9397 0 
17.0016 0 16.9614 0 17.5125 0 16.4137 0 16.8994 0 16.9892 0 


2.02687 0 1.99732 0 1.30849 0 1.421 0 2.10579 0 1.99454 0 
4.84937 0 5.01243 0 5.02259 0 4.97386 0 5.49136 0 4.96939 0 
8.16352 0 7.98899 0 8.1381 0 8.11563 0 8.43526 0 7.96677 0 
10.8365 0 10.989 0 10.8825 0 11.1359 0 10.5647 0 10.9668 0 
14.1506 0 14.0124 0 13.9734 0 13.9778 0 13.5086 0 13.9694 0 
16.9731 0 16.9973 0 17.5883 0 16.3194 0 16.8942 0 16.9945 0 


2.05221 0 2.03352 0 1.26092 0 1.37516 0 2.10953 0 1.99986 0 
4.70728 0 4.84434 0 5.02415 0 4.97179 0 5.50869 0 4.99922 0 
8.31775 0 8.13789 0 8.1476 0 8.12478 0 8.45061 0 7.99916 0 
10.6822 0 11.1379 0 10.8744 0 11.1467 0 10.5494 0 10.9992 0 
14.2927 0 13.8443 0 13.9716 0 13.976 0 13.4913 0 13.9992 0 
16.9478 0 17.0335 0 17.6287 0 16.2655 0 16.8905 0 16.9999 0 


2.07156 0 2.06617 0 1.25776 0 1.36639 0 2.11178 0 2.00518 0 
4.59885 0 4.69267 0 5.02425 0 4.97139 0 5.51914 0 5.02906 0 
8.43546 0 8.27224 0 8.14823 0 8.12654 0 8.45987 0 8.03154 0 
10.5645 0 11.2722 0 10.8739 0 11.1487 0 10.5401 0 11.0315 0 
14.4012 0 13.6927 0 13.9715 0 13.9757 0 13.4809 0 14.0291 0 
16.9284 0 17.0662 0 17.6314 0 16.2552 0 16.8882 0 17.0052 0 


2.08268 0 2.09185 0 1.29919 0 1.39521 0 2.11251 0 2.01048 0 
4.53652 0 4.57343 0 5.0229 0 4.9727 0 5.52256 0 5.05878 0 
8.50312 0 8.37787 0 8.13995 0 8.12078 0 8.4629 0 8.06381 0 
10.4969 0 11.3779 0 10.8809 0 11.142 0 10.5371 0 11.0638 0 
14.4635 0 13.5734 0 13.9731 0 13.9768 0 13.4774 0 14.0588 0 
16.9173 0 17.0918 0 17.5962 0 16.2891 0 16.8875 0 17.0105 0 


2.08429 0 2.10783 0 1.38272 0 1.4599 0 2.11172 0 2.01575 0 
4.52747 0 4.49919 0 5.02017 0 4.97562 0 5.5189 0 5.08827 0 
8.51295 0 8.44363 0 8.12327 0 8.10786 0 8.45966 0 8.09582 0 
10.487 0 11.4436 0 10.8951 0 11.1268 0 10.5403 0 11.0958 0 
14.4725 0 13.4992 0 13.9763 0 13.9793 0 13.4811 0 14.0883 0 
16.9157 0 17.1078 0 17.5251 0 16.3651 0 16.8883 0 17.0157 0 


2.07622 0 2.11244 0 1.50334 0 1.55664 0 2.10942 0 2.02094 0 
4.57273 0 4.47779 0 5.01623 0 4.97998 0 5.50822 0 5.11741 0 
8.46382 0 8.46258 0 8.09919 0 8.08854 0 8.45019 0 8.12745 0 
10.5362 0 11.4626 0 10.9156 0 11.1041 0 10.5498 0 11.1275 0 
14.4273 0 13.4778 0 13.9809 0 13.983 0 13.4918 0 14.1174 0 
16.9238 0 17.1124 0 17.4225 0 16.4788 0 16.8906 0 17.0209 0 


2.05938 0 2.10518 0 1.65379 0 1.67968 0 2.10564 0 2.02606 0 
4.6671 0 4.51149 0 5.01131 0 4.98554 0 5.49065 0 5.14609 0 
8.36138 0 8.43274 0 8.06914 0 8.06397 0 8.43463 0 8.15858 0 
10.6386 0 11.4327 0 10.9412 0 11.0752 0 10.5654 0 11.1586 0 
14.3329 0 13.5115 0 13.9867 0 13.9877 0 13.5093 0 14.1461 0 
16.9406 0 17.1052 0 17.2945 0 16.6235 0 16.8944 0 17.0261 0 


2.03572 0 2.08683 0 1.82504 0 1.82172 0 2.10043 0 2.03107 0 
4.79973 0 4.59672 0 5.00572 0 4.99195 0 5.46644 0 5.17419 0 
8.2174 0 8.35723 0 8.03494 0 8.0356 0 8.41319 0 8.18909 0 
10.7826 0 11.3572 0 10.9703 0 11.0419 0 10.5868 0 11.1891 0 
14.2003 0 13.5967 0 13.9933 0 13.9932 0 13.5336 0 14.1742 0 
16.9643 0 17.0868 0 17.1488 0 16.7904 0 16.8996 0 17.0311 0 


2.00796 0 2.05932 0 2.0068 0 1.97434 0 2.09386 0 2.03596 0 
4.95539 0 4.7245 0 4.99978 0 4.99884 0 5.43592 0 5.20161 0 
8.04843 0 8.24404 0 7.99864 0 8.00512 0 8.38615 0 8.21886 0 
10.9516 0 11.244 0 11.0012 0 11.006 0 10.6139 0 11.2189 0 
14.0446 0 13.7245 0 14.0003 0 13.999 0 13.5641 0 14.2016 0 
16.992 0 17.0593 0 16.9942 0 16.9698 0 16.9061 0 17.036 0 


1.97928 0 2.02555 0 2.18815 0 2.12849 0 2.08602 0 2.04071 0 
5.11617 0 4.88135 0 4.99385 0 5.0058 0 5.39949 0 5.22824 0 
7.87389 0 8.1051 0 7.96243 0 7.97434 0 8.35388 0 8.24776 0 
11.1261 0 11.1051 0 11.032 0 10.9698 0 10.6461 0 11.2478 0 
13.8838 0 13.8814 0 14.0072 0 14.0049 0 13.6005 0 14.2282 0 
17.0207 0 17.0255 0 16.8399 0 17.151 0 16.914 0 17.0407 0 


1.95298 0 1.98908 0 2.3582 0 2.27501 0 2.07701 0 2.0453 0 
5.2636 0 5.05072 0 4.9883 0 5.01242 0 5.35766 0 5.25396 0 
7.71385 0 7.95507 0 7.92847 0 7.94508 0 8.31682 0 8.27568 0 
11.2861 0 10.9551 0 11.0609 0 10.9354 0 10.6832 0 11.2757 0 
13.7364 0 14.0507 0 14.0138 0 14.0106 0 13.6423 0 14.254 0 
17.047 0 16.9891 0 16.6953 0 17.3233 0 16.923 0 17.0453 0 


1.93209 0 1.95377 0 2.50673 0 2.40521 0 2.06696 0 2.04971 0 
5.38073 0 5.21473 0 4.98344 0 5.01829 0 5.31098 0 5.27869 0 
7.5867 0 7.80979 0 7.8988 0 7.91908 0 8.27547 0 8.30252 0 
11.4133 0 10.8098 0 11.0861 0 10.9049 0 10.7245 0 11.3025 0 
13.6193 0 14.2147 0 14.0195 0 14.0156 0 13.689 0 14.2787 0 
17.0679 0 16.9538 0 16.5689 0 17.4763 0 16.933 0 17.0497 0 


1.919 0 1.92333 0 2.62482 0 2.51138 0 2.056 0 2.05393 0 
5.4541 0 5.35609 0 4.97959 0 5.02309 0 5.26009 0 5.30231 0 
7.50706 0 7.68457 0 7.87522 0 7.89788 0 8.23039 0 8.32817 0 
11.4929 0 10.6846 0 11.1062 0 10.88 0 10.7696 0 11.3282 0 
13.5459 0 14.3561 0 14.024 0 14.0196 0 13.7399 0 14.3023 0 
17.081 0 16.9233 0 16.4685 0 17.6011 0 16.944 0 17.0539 0 


1.91522 0 1.90098 0 2.70537 0 2.5872 0 2.04428 0 2.05793 0 
5.47527 0 5.45988 0 4.97695 0 5.02651 0 5.20568 0 5.32475 0 
7.48407 0 7.59262 0 7.85913 0 7.88273 0 8.18219 0 8.35253 0 
11.5159 0 10.5926 0 11.1198 0 10.8622 0 10.8178 0 11.3525 0 
13.5247 0 14.4599 0 14.0271 0 14.0226 0 13.7943 0 14.3248 0 
17.0848 0 16.901 0 16.3999 0 17.6902 0 16.9557 0 17.0579 0 


1.92119 0 1.88908 0 2.74355 0 2.6282 0 2.03197 0 2.0617 0 
5.44182 0 5.51515 0 4.97571 0 5.02836 0 5.14848 0 5.34591 0 
7.52039 0 7.54366 0 7.85151 0 7.87455 0 8.13153 0 8.37549 0 
11.4796 0 10.5437 0 11.1263 0 10.8525 0 10.8685 0 11.3755 0 
13.5582 0 14.5152 0 14.0286 0 14.0241 0 13.8515 0 14.3459 0 
17.0788 0 16.8891 0 16.3675 0 17.7384 0 16.968 0 17.0617 0 


1.93622 0 1.88888 0 2.73705 0 2.63192 0 2.01922 0 2.06523 0 
5.35758 0 5.51607 0 4.97592 0 5.02853 0 5.08928 0 5.3657 0 
7.61184 0 7.54285 0 7.85281 0 7.8738 0 8.07908 0 8.39698 0 
11.3882 0 10.5428 0 11.1252 0 10.8517 0 10.9209 0 11.397 0 
13.6424 0 14.5161 0 14.0283 0 14.0243 0 13.9107 0 14.3657 0 
17.0638 0 16.8889 0 16.373 0 17.7428 0 16.9808 0 17.0652 0 


1.95857 0 1.90041 0 2.68628 0 2.59815 0 2.00621 0 2.06851 0 
5.23224 0 5.46255 0 4.97758 0 5.027 0 5.02886 0 5.38406 0 
7.7479 0 7.59026 0 7.86295 0 7.88055 0 8.02556 0 8.41691 0 
11.2521 0 10.5903 0 11.1166 0 10.8596 0 10.9744 0 11.4169 0 
13.7678 0 14.4625 0 14.0264 0 14.023 0 13.9711 0 14.3841 0 
17.0414 0 16.9004 0 16.4162 0 17.7031 0 16.9938 0 17.0685 0 


1.98569 0 1.92244 0 2.59428 0 2.5289 0 1.99312 0 2.07151 0 
5.0802 0 5.36022 0 4.98058 0 5.02388 0 4.96805 0 5.4009 0 
7.91294 0 7.68091 0 7.88132 0 7.89438 0 7.9717 0 8.43519 0 
11.0871 0 10.6809 0 11.101 0 10.8758 0 11.0283 0 11.4352 0 
13.9198 0 14.3602 0 14.0228 0 14.0203 0 14.0319 0 14.4009 0 
17.0143 0 16.9224 0 16.4944 0 17.6217 0 17.0069 0 17.0715 0 


2.01446 0 1.95266 0 2.46657 0 2.42828 0 1.98012 0 2.07424 0 
4.91895 0 5.21989 0 4.98476 0 5.01934 0 4.90768 0 5.41617 0 
8.08798 0 7.80522 0 7.90682 0 7.91447 0 7.91822 0 8.45176 0 
10.912 0 10.8052 0 11.0793 0 10.8995 0 11.0818 0 11.4518 0 
14.081 0 14.2199 0 14.0179 0 14.0164 0 14.0923 0 14.4162 0 
16.9855 0 16.9527 0 16.6031 0 17.5034 0 17.0199 0 17.0742 0 


2.04156 0 1.98787 0 2.31084 0 2.30224 0 1.96739 0 2.07667 0 
4.76701 0 5.05636 0 4.98984 0 5.01365 0 4.84856 0 5.42979 0 
8.25291 0 7.95008 0 7.93792 0 7.93964 0 7.86585 0 8.46655 0 
10.7471 0 10.9501 0 11.0528 0 10.929 0 11.1342 0 11.4666 0 
14.233 0 14.0564 0 14.0119 0 14.0116 0 14.1514 0 14.4298 0 
16.9584 0 16.9879 0 16.7356 0 17.3553 0 17.0326 0 17.0767 0 


2.06389 0 2.02436 0 2.13643 0 2.15828 0 1.9551 0 2.07879 0 
4.64186 0 4.88688 0 4.99554 0 5.00715 0 4.79148 0 5.44172 0 
8.38878 0 8.1002 0 7.97275 0 7.96839 0 7.81529 0 8.47951 0 
10.6112 0 11.1002 0 11.0232 0 10.9628 0 11.1847 0 11.4795 0 
14.3581 0 13.8869 0 14.0052 0 14.0061 0 14.2085 0 14.4417 0 
16.9361 0 17.0244 0 16.8839 0 17.1861 0 17.0449 0 17.0788 0 


2.07887 0 2.05828 0 1.95383 0 2.00492 0 1.94342 0 2.08061 0 
4.55786 0 4.72934 0 5.00151 0 5.00022 0 4.73723 0 5.45192 0 
8.47995 0 8.23976 0 8.00922 0 7.99902 0 7.76724 0 8.49057 0 
10.52 0 11.2398 0 10.9922 0 10.9988 0 11.2328 0 11.4906 0 
14.4421 0 13.7293 0 13.9982 0 14.0002 0 14.2628 0 14.4519 0 
16.9211 0 17.0583 0 17.0393 0 17.0058 0 17.0566 0 17.0806 0 


2.08478 0 2.08605 0 1.774 0 1.85127 0 1.93251 0 2.08211 0 
4.52469 0 4.60035 0 5.00738 0 4.99329 0 4.68654 0 5.46033 0 
8.51596 0 8.35402 0 8.04513 0 8.0297 0 7.72233 0 8.4997 0 
10.484 0 11.354 0 10.9616 0 11.0349 0 11.2777 0 11.4997 0 
14.4753 0 13.6004 0 13.9913 0 13.9943 0 14.3135 0 14.4603 0 
16.9152 0 17.086 0 17.1923 0 16.8252 0 17.0675 0 17.0821 0 


2.08096 0 2.10474 0 1.60775 0 1.70645 0 1.92251 0 2.08329 0 
4.54615 0 4.51353 0 5.01282 0 4.98675 0 4.6401 0 5.46693 0 
8.49266 0 8.43093 0 8.07834 0 8.05862 0 7.68119 0 8.50687 0 
10.5073 0 11.4309 0 10.9334 0 11.0689 0 11.3188 0 11.5069 0 
14.4538 0 13.5135 0 13.9849 0 13.9887 0 14.3599 0 14.4669 0 
16.919 0 17.1047 0 17.3337 0 16.6549 0 17.0775 0 17.0833 0 


2.06782 0 2.11239 0 1.46506 0 1.57904 0 1.91356 0 2.08414 0 
4.61978 0 4.47803 0 5.01748 0 4.98099 0 4.59852 0 5.47169 0 
8.41274 0 8.46237 0 8.10683 0 8.08407 0 7.64436 0 8.51203 0 
10.5873 0 11.4624 0 10.9091 0 11.0988 0 11.3556 0 11.512 0 
14.3802 0 13.478 0 13.9795 0 13.9838 0 14.4015 0 14.4717 0 
16.9322 0 17.1124 0 17.4551 0 16.5052 0 17.0864 0 17.0841 0 


2.04689 0 2.10817 0 1.35451 0 1.4766 0 1.90578 0 2.08466 0 
4.73711 0 4.4976 0 5.02109 0 4.97637 0 4.56238 0 5.47459 0 
8.28537 0 8.44504 0 8.12891 0 8.10452 0 7.61235 0 8.51519 0 
10.7146 0 11.445 0 10.8903 0 11.1229 0 11.3877 0 11.5152 0 
14.2629 0 13.4976 0 13.9752 0 13.9799 0 14.4376 0 14.4746 0 
16.9531 0 17.1082 0 17.5491 0 16.3848 0 17.0942 0 17.0847 0 


2.02057 0 2.09255 0 1.28273 0 1.40522 0 1.89927 0 2.08484 0 
4.88466 0 4.57018 0 5.02344 0 4.97315 0 4.53217 0 5.47563 0 
8.12521 0 8.38075 0 8.14324 0 8.11878 0 7.58558 0 8.51631 0 
10.8748 0 11.3807 0 10.8781 0 11.1396 0 11.4144 0 11.5163 0 
14.1153 0 13.5702 0 13.9725 0 13.9772 0 14.4678 0 14.4756 0 
16.9794 0 17.0925 0 17.6102 0 16.3008 0 17.1007 0 17.0848 0 


1.99189 0 2.06715 0 1.25405 0 1.36912 0 1.89413 0 2.08469 0 
5.04546 0 4.6881 0 5.02437 0 4.97152 0 4.50829 0 5.47479 0 
7.95065 0 8.27629 0 8.14897 0 8.12599 0 7.56443 0 8.5154 0 
11.0494 0 11.2763 0 10.8733 0 11.1481 0 11.4356 0 11.5154 0 
13.9545 0 13.6881 0 13.9714 0 13.9758 0 14.4917 0 14.4748 0 
17.0081 0 17.0672 0 17.6346 0 16.2584 0 17.1059 0 17.0847 0 


1.96414 0 2.03468 0 1.27018 0 1.37045 0 1.89042 0 2.08421 0 
5.20104 0 4.83893 0 5.02385 0 4.97158 0 4.49107 0 5.47208 0 
7.78176 0 8.14268 0 8.14575 0 8.12572 0 7.54918 0 8.51246 0 
11.2182 0 11.1427 0 10.876 0 11.1478 0 11.4508 0 11.5125 0 
13.799 0 13.8389 0 13.972 0 13.9758 0 14.5089 0 14.4721 0 
17.0359 0 17.0347 0 17.6209 0 16.26 0 17.1096 0 17.0842 0 


1.94051 0 1.99855 0 1.33016 0 1.40912 0 1.8882 0 2.08339 0 
5.33351 0 5.00676 0 5.02189 0 4.97332 0 4.48074 0 5.46751 0 
7.63796 0 7.99402 0 8.13377 0 8.118 0 7.54003 0 8.5075 0 
11.362 0 10.994 0 10.8862 0 11.1387 0 11.46 0 11.5075 0 
13.6665 0 14.0068 0 13.9743 0 13.9773 0 14.5193 0 14.4675 0 
17.0595 0 16.9985 0 17.5698 0 16.3054 0 17.1118 0 17.0834 0 


1.92372 0 1.96256 0 1.43038 0 1.48285 0 1.88749 0 2.08225 0 
