0.0005 0.999995 0.99999 0.999995 0.999995 0.999995
0.001 0.99998 0.99997 0.99998 0.99998 0.99998
0.0015 0.999956 0.999941 0.999956 0.999956 0.999956
0.002 0.999921 0.999901 0.999921 0.999921 0.999921
0.0025 0.999877 0.999852 0.999877 0.999877 0.999877
0.003 0.999822 0.999793 0.999823 0.999823 0.999823
0.0035 0.999758 0.999724 0.999759 0.999759 0.999759
0.004 0.999684 0.999645 0.999685 0.999685 0.999685
0.0045 0.9996 0.999557 0.999601 0.999601 0.999601
0.005 0.999507 0.999458 0.999508 0.999508 0.999508
0.0055 0.999403 0.99935 0.999404 0.999404 0.999404
0.006 0.999289 0.999232 0.999291 0.999291 0.999291
0.0065 0.999166 0.999104 0.999168 0.999168 0.999168
0.007 0.999033 0.998967 0.999036 0.999036 0.999036
0.0075 0.99889 0.998819 0.998893 0.998893 0.998893
0.008 0.998737 0.998662 0.998741 0.998741 0.998741
0.0085 0.998574 0.998495 0.998579 0.998579 0.998579
0.009 0.998402 0.998319 0.998408 0.998408 0.998408
0.0095 0.998219 0.998132 0.998226 0.998226 0.998226
0.01 0.998027 0.997936 0.998035 0.998035 0.998035
0.0105 0.997825 0.997731 0.997834 0.997834 0.997834
0.011 0.997613 0.997515 0.997623 0.997623 0.997623
0.0115 0.997391 0.99729 0.997403 0.997403 0.997403
0.012 0.997159 0.997055 0.997173 0.997173 0.997173
0.0125 0.996917 0.99681 0.996933 0.996933 0.996933
0.013 0.996666 0.996556 0.996684 0.996684 0.996684
0.0135 0.996405 0.996292 0.996425 0.996425 0.996425
0.014 0.996134 0.996018 0.996156 0.996156 0.996156
0.0145 0.995853 0.995735 0.995878 0.995878 0.995878
0.015 0.995562 0.995442 0.99559 0.99559 0.99559
0.0155 0.995261 0.995139 0.995292 0.995292 0.995292
0.016 0.994951 0.994827 0.994985 0.994985 0.994985
0.0165 0.994631 0.994505 0.994668 0.994668 0.994668
0.017 0.994301 0.994174 0.994341 0.994341 0.994341
0.0175 0.993961 0.993833 0.994005 0.994005 0.994005
0.018 0.993611 0.993482 0.993659 0.993659 0.993659
0.0185 0.993252 0.993122 0.993304 0.993304 0.993304
0.019 0.992883 0.992752 0.992939 0.992939 0.992939
0.0195 0.992504 0.992372 0.992564 0.992564 0.992564
0.02 0.992115 0.991983 0.99218 0.99218 0.99218
0.0205 0.991716 0.991585 0.991787 0.991787 0.991787
0.021 0.991308 0.991177 0.991383 0.991383 0.991384
0.0215 0.990889 0.990759 0.990971 0.990971 0.990971
0.022 0.990461 0.990332 0.990549 0.990549 0.990549
0.0225 0.990024 0.989896 0.990117 0.990117 0.990117
0.023 0.989576 0.98945 0.989676 0.989676 0.989676
0.0235 0.989119 0.988994 0.989225 0.989225 0.989225
0.024 0.988652 0.988529 0.988765 0.988765 0.988765
0.0245 0.988175 0.988054 0.988295 0.988295 0.988295
0.025 0.987688 0.98757 0.987816 0.987816 0.987816
0.0255 0.987192 0.987077 0.987328 0.987328 0.987328
0.026 0.986686 0.986574 0.98683 0.98683 0.98683
0.0265 0.98617 0.986062 0.986322 0.986322 0.986322
0.027 0.985645 0.98554 0.985805 0.985805 0.985806
0.0275 0.985109 0.985009 0.985279 0.985279 0.985279
0.028 0.984564 0.984469 0.984744 0.984744 0.984744
0.0285 0.98401 0.983919 0.984199 0.984199 0.984199
0.029 0.983445 0.98336 0.983644 0.983644 0.983644
0.0295 0.982871 0.982791 0.983081 0.983081 0.983081
0.03 0.982287 0.982213 0.982508 0.982508 0.982508
0.0305 0.981694 0.981626 0.981925 0.981925 0.981925
0.031 0.981091 0.98103 0.981333 0.981333 0.981334
0.0315 0.980478 0.980424 0.980732 0.980732 0.980733
0.032 0.979855 0.979809 0.980122 0.980122 0.980122
0.0325 0.979223 0.979184 0.979502 0.979502 0.979503
0.033 0.978581 0.97855 0.978874 0.978874 0.978874
0.0335 0.977929 0.977907 0.978235 0.978235 0.978236
0.034 0.977268 0.977255 0.977588 0.977588 0.977588
0.0345 0.976597 0.976594 0.976931 0.976931 0.976932
0.035 0.975917 0.975923 0.976266 0.976266 0.976266
0.0355 0.975227 0.975243 0.97559 0.97559 0.975591
0.036 0.974527 0.974554 0.974906 0.974906 0.974906
0.0365 0.973817 0.973856 0.974213 0.974213 0.974213
0.037 0.973099 0.973148 0.97351 0.97351 0.97351
0.0375 0.97237 0.972432 0.972798 0.972798 0.972798
0.038 0.971632 0.971706 0.972077 0.972077 0.972078
0.0385 0.970884 0.970971 0.971347 0.971347 0.971347
0.039 0.970127 0.970227 0.970608 0.970608 0.970608
0.0395 0.96936 0.969474 0.96986 0.96986 0.96986
0.04 0.968583 0.968712 0.969102 0.969102 0.969102
0.0405 0.967797 0.967941 0.968336 0.968336 0.968336
0.041 0.967001 0.96716 0.96756 0.96756 0.96756
0.0415 0.966196 0.966371 0.966776 0.966776 0.966776
0.042 0.965382 0.965572 0.965982 0.965982 0.965982
0.0425 0.964557 0.964765 0.965179 0.965179 0.965179
0.043 0.963724 0.963948 0.964367 0.964367 0.964368
0.0435 0.96288 0.963123 0.963547 0.963547 0.963547
0.044 0.962028 0.962288 0.962717 0.962717 0.962717
0.0445 0.961165 0.961445 0.961878 0.961878 0.961878
0.045 0.960294 0.960593 0.96103 0.96103 0.961031
0.0455 0.959412 0.959731 0.960174 0.960174 0.960174
0.046 0.958522 0.958861 0.959308 0.959308 0.959308
0.0465 0.957622 0.957982 0.958434 0.958434 0.958434
0.047 0.956712 0.957094 0.95755 0.95755 0.957551
0.0475 0.955793 0.956197 0.956658 0.956658 0.956658
0.048 0.954865 0.955291 0.955757 0.955757 0.955757
0.0485 0.953927 0.954376 0.954847 0.954847 0.954847
0.049 0.952979 0.953452 0.953928 0.953928 0.953928
0.0495 0.952023 0.95252 0.953 0.953 0.953001
0.05 0.951057 0.951579 0.952064 0.952064 0.952064
0.0505 0.950081 0.950629 0.951118 0.951118 0.951119
0.051 0.949096 0.94967 0.950164 0.950164 0.950165
0.0515 0.948102 0.948702 0.949201 0.949201 0.949202
0.052 0.947098 0.947726 0.94823 0.94823 0.94823
0.0525 0.946085 0.946741 0.947249 0.947249 0.94725
0.053 0.945063 0.945747 0.94626 0.94626 0.94626
0.0535 0.944031 0.944745 0.945262 0.945262 0.945263
0.054 0.942991 0.943733 0.944256 0.944256 0.944256
0.0545 0.94194 0.942714 0.943241 0.943241 0.943241
0.055 0.940881 0.941685 0.942217 0.942217 0.942217
0.0555 0.939812 0.940648 0.941184 0.941184 0.941184
0.056 0.938734 0.939602 0.940143 0.940143 0.940143
0.0565 0.937646 0.938548 0.939093 0.939093 0.939093
0.057 0.93655 0.937485 0.938035 0.938035 0.938035
0.0575 0.935444 0.936413 0.936968 0.936968 0.936968
0.058 0.934329 0.935333 0.935892 0.935892 0.935892
0.0585 0.933205 0.934244 0.934808 0.934808 0.934808
0.059 0.932071 0.933147 0.933715 0.933715 0.933715
0.0595 0.930928 0.932041 0.932614 0.932614 0.932614
0.06 0.929776 0.930927 0.931504 0.931504 0.931504
0.0605 0.928615 0.929804 0.930386 0.930386 0.930386
0.061 0.927445 0.928673 0.929259 0.929259 0.92926
0.0615 0.926266 0.927533 0.928124 0.928124 0.928124
0.062 0.925077 0.926385 0.92698 0.92698 0.926981
0.0625 0.92388 0.925228 0.925828 0.925828 0.925829
0.063 0.922673 0.924063 0.924668 0.924668 0.924668
0.0635 0.921457 0.92289 0.923499 0.923499 0.9235
0.064 0.920232 0.921708 0.922322 0.922322 0.922322
0.0645 0.918998 0.920518 0.921136 0.921136 0.921137
0.065 0.917755 0.919319 0.919942 0.919942 0.919943
0.0655 0.916502 0.918113 0.91874 0.91874 0.918741
0.066 0.915241 0.916898 0.91753 0.91753 0.91753
0.0665 0.913971 0.915674 0.916311 0.916311 0.916311
0.067 0.912692 0.914443 0.915084 0.915084 0.915084
0.0675 0.911403 0.913203 0.913848 0.913848 0.913849
0.068 0.910106 0.911955 0.912605 0.912605 0.912605
0.0685 0.9088 0.910698 0.911353 0.911353 0.911353
0.069 0.907484 0.909434 0.910093 0.910093 0.910093
0.0695 0.90616 0.908161 0.908824 0.908824 0.908825
0.07 0.904827 0.90688 0.907548 0.907548 0.907549
0.0705 0.903485 0.905591 0.906264 0.906264 0.906264
0.071 0.902134 0.904294 0.904971 0.904971 0.904971
0.0715 0.900774 0.902989 0.90367 0.90367 0.90367
0.072 0.899405 0.901676 0.902361 0.902361 0.902362
0.0725 0.898028 0.900354 0.901044 0.901044 0.901045
0.073 0.896641 0.899025 0.899719 0.899719 0.899719
0.0735 0.895246 0.897687 0.898386 0.898386 0.898386
0.074 0.893841 0.896342 0.897045 0.897045 0.897045
0.0745 0.892428 0.894988 0.895696 0.895696 0.895696
0.075 0.891007 0.893627 0.894339 0.894339 0.894339
0.0755 0.889576 0.892257 0.892973 0.892973 0.892974
0.076 0.888136 0.89088 0.8916 0.8916 0.891601
0.0765 0.886688 0.889494 0.890219 0.890219 0.89022
0.077 0.885231 0.888101 0.88883 0.88883 0.888831
0.0775 0.883766 0.8867 0.887434 0.887434 0.887434
0.078 0.882291 0.885291 0.886029 0.886029 0.886029
0.0785 0.880808 0.883874 0.884616 0.884616 0.884617
0.079 0.879316 0.882449 0.883196 0.883196 0.883197
0.0795 0.877816 0.881017 0.881768 0.881768 0.881768
0.08 0.876307 0.879577 0.880332 0.880332 0.880332
0.0805 0.874789 0.878129 0.878888 0.878888 0.878889
0.081 0.873262 0.876673 0.877437 0.877437 0.877437
0.0815 0.871727 0.875209 0.875977 0.875977 0.875978
0.082 0.870184 0.873738 0.87451 0.87451 0.874511
0.0825 0.868632 0.872259 0.873035 0.873035 0.873036
0.083 0.867071 0.870772 0.871553 0.871553 0.871554
0.0835 0.865501 0.869278 0.870063 0.870063 0.870064
0.084 0.863923 0.867776 0.868565 0.868565 0.868566
0.0845 0.862337 0.866266 0.86706 0.86706 0.86706
0.085 0.860742 0.864749 0.865547 0.865547 0.865547
0.0855 0.859139 0.863224 0.864026 0.864026 0.864027
0.086 0.857527 0.861692 0.862498 0.862498 0.862499
0.0865 0.855906 0.860152 0.860963 0.860963 0.860963
0.087 0.854277 0.858605 0.859419 0.859419 0.85942
0.0875 0.85264 0.85705 0.857869 0.857869 0.857869
0.088 0.850994 0.855487 0.85631 0.85631 0.856311
0.0885 0.84934 0.853917 0.854745 0.854745 0.854745
0.089 0.847678 0.85234 0.853172 0.853172 0.853172
0.0895 0.846007 0.850755 0.851591 0.851591 0.851592
0.09 0.844328 0.849163 0.850003 0.850003 0.850004
0.0905 0.84264 0.847564 0.848408 0.848408 0.848408
0.091 0.840945 0.845957 0.846805 0.846805 0.846806
0.0915 0.83924 0.844343 0.845195 0.845195 0.845195
0.092 0.837528 0.842721 0.843577 0.843577 0.843578
0.0925 0.835807 0.841092 0.841953 0.841953 0.841953
0.093 0.834078 0.839456 0.840321 0.840321 0.840321
0.0935 0.832341 0.837813 0.838681 0.838681 0.838682
0.094 0.830596 0.836162 0.837035 0.837035 0.837036
0.0945 0.828842 0.834505 0.835381 0.835381 0.835382
0.095 0.827081 0.83284 0.83372 0.83372 0.833721
0.0955 0.825311 0.831168 0.832052 0.832052 0.832053
0.096 0.823533 0.829488 0.830377 0.830377 0.830378
0.0965 0.821746 0.827802 0.828694 0.828694 0.828695
0.097 0.819952 0.826108 0.827005 0.827005 0.827006
0.0975 0.81815 0.824408 0.825308 0.825308 0.825309
0.098 0.816339 0.8227 0.823605 0.823605 0.823605
0.0985 0.814521 0.820985 0.821894 0.821894 0.821894
0.099 0.812694 0.819263 0.820176 0.820176 0.820177
0.0995 0.81086 0.817534 0.818451 0.818451 0.818452
0.1 0.809017 0.815799 0.816719 0.816719 0.81672
0.1005 0.807166 0.814056 0.81498 0.81498 0.814981
0.101 0.805308 0.812306 0.813235 0.813235 0.813235
0.1015 0.803441 0.81055 0.811482 0.811482 0.811483
0.102 0.801567 0.808786 0.809723 0.809723 0.809723
0.1025 0.799685 0.807016 0.807956 0.807956 0.807957
0.103 0.797794 0.805239 0.806183 0.806183 0.806184
0.1035 0.795896 0.803455 0.804403 0.804403 0.804403
0.104 0.79399 0.801664 0.802616 0.802616 0.802616
0.1045 0.792077 0.799866 0.800822 0.800822 0.800823
0.105 0.790155 0.798062 0.799021 0.799021 0.799022
0.1055 0.788226 0.79625 0.797214 0.797214 0.797215
0.106 0.786288 0.794433 0.7954 0.7954 0.795401
0.1065 0.784343 0.792608 0.793579 0.793579 0.79358
0.107 0.782391 0.790777 0.791752 0.791752 0.791753
0.1075 0.78043 0.788939 0.789918 0.789918 0.789919
0.108 0.778462 0.787094 0.788077 0.788077 0.788078
0.1085 0.776487 0.785243 0.78623 0.78623 0.78623
0.109 0.774503 0.783385 0.784376 0.784376 0.784377
0.1095 0.772512 0.781521 0.782515 0.782515 0.782516
0.11 0.770513 0.77965 0.780648 0.780648 0.780649
0.1105 0.768507 0.777773 0.778775 0.778775 0.778775
0.111 0.766493 0.775889 0.776894 0.776894 0.776895
0.1115 0.764472 0.773999 0.775008 0.775008 0.775009
0.112 0.762443 0.772102 0.773115 0.773115 0.773116
0.1125 0.760406 0.770199 0.771215 0.771215 0.771216
0.113 0.758362 0.768289 0.769309 0.769309 0.76931
0.1135 0.75631 0.766373 0.767397 0.767397 0.767398
0.114 0.754251 0.764451 0.765478 0.765478 0.765479
0.1145 0.752185 0.762522 0.763553 0.763553 0.763554
0.115 0.750111 0.760587 0.761622 0.761622 0.761623
0.1155 0.74803 0.758646 0.759684 0.759684 0.759685
0.116 0.745941 0.756698 0.75774 0.75774 0.757741
