0.0005 0.999995 -0.00314159 -0.00314061 -0.00314061 -0.0031406
0.001 0.99998 -0.00628118 -0.00627921 -0.00627921 -0.0062792
0.0015 0.999956 -0.00941873 -0.00941578 -0.00941578 -0.00941576
0.002 0.999921 -0.0125542 -0.0125503 -0.0125503 -0.0125503
0.0025 0.999877 -0.0156876 -0.0156827 -0.0156827 -0.0156827
0.003 0.999822 -0.0188189 -0.018813 -0.018813 -0.018813
0.0035 0.999758 -0.021948 -0.0219411 -0.0219411 -0.0219411
0.004 0.999684 -0.0250749 -0.0250671 -0.0250671 -0.025067
0.0045 0.9996 -0.0281997 -0.0281908 -0.0281908 -0.0281908
0.005 0.999507 -0.0313221 -0.0313123 -0.0313123 -0.0313123
0.0055 0.999403 -0.0344424 -0.0344316 -0.0344316 -0.0344315
0.006 0.999289 -0.0375603 -0.0375485 -0.0375485 -0.0375485
0.0065 0.999166 -0.0406758 -0.0406631 -0.0406631 -0.0406631
0.007 0.999033 -0.0437891 -0.0437754 -0.0437754 -0.0437753
0.0075 0.99889 -0.0468999 -0.0468852 -0.0468852 -0.0468852
0.008 0.998737 -0.0500083 -0.0499927 -0.0499927 -0.0499926
0.0085 0.998574 -0.0531143 -0.0530977 -0.0530977 -0.0530976
0.009 0.998402 -0.0562178 -0.0562002 -0.0562002 -0.0562001
0.0095 0.998219 -0.0593188 -0.0593002 -0.0593002 -0.0593002
0.01 0.998027 -0.0624172 -0.0623977 -0.0623977 -0.0623976
0.0105 0.997825 -0.0655131 -0.0654927 -0.0654927 -0.0654926
0.011 0.997613 -0.0686064 -0.068585 -0.068585 -0.0685849
0.0115 0.997391 -0.0716971 -0.0716747 -0.0716747 -0.0716746
0.012 0.997159 -0.0747851 -0.0747618 -0.0747618 -0.0747617
0.0125 0.996917 -0.0778705 -0.0778462 -0.0778462 -0.0778461
0.013 0.996666 -0.0809531 -0.0809279 -0.0809279 -0.0809278
0.0135 0.996405 -0.084033 -0.0840069 -0.0840069 -0.0840067
0.014 0.996134 -0.0871102 -0.0870831 -0.0870831 -0.0870829
0.0145 0.995853 -0.0901845 -0.0901565 -0.0901565 -0.0901563
0.015 0.995562 -0.093256 -0.0932271 -0.0932271 -0.0932269
0.0155 0.995261 -0.0963247 -0.0962948 -0.0962948 -0.0962946
0.016 0.994951 -0.0993905 -0.0993596 -0.0993596 -0.0993595
0.0165 0.994631 -0.102453 -0.102422 -0.102422 -0.102421
0.017 0.994301 -0.105513 -0.105481 -0.105481 -0.10548
0.0175 0.993961 -0.10857 -0.108537 -0.108537 -0.108537
0.018 0.993611 -0.111624 -0.11159 -0.11159 -0.11159
0.0185 0.993252 -0.114675 -0.11464 -0.11464 -0.11464
0.019 0.992883 -0.117723 -0.117687 -0.117687 -0.117687
0.0195 0.992504 -0.120768 -0.120731 -0.120731 -0.120731
0.02 0.992115 -0.12381 -0.123772 -0.123772 -0.123771
0.0205 0.991716 -0.126848 -0.126809 -0.126809 -0.126809
0.021 0.991308 -0.129884 -0.129844 -0.129844 -0.129844
0.0215 0.990889 -0.132916 -0.132875 -0.132875 -0.132875
0.022 0.990461 -0.135945 -0.135903 -0.135903 -0.135903
0.0225 0.990024 -0.138971 -0.138928 -0.138928 -0.138928
0.023 0.989576 -0.141994 -0.14195 -0.14195 -0.14195
0.0235 0.989119 -0.145013 -0.144968 -0.144968 -0.144968
0.024 0.988652 -0.148029 -0.147983 -0.147983 -0.147983
0.0245 0.988175 -0.151041 -0.150995 -0.150995 -0.150994
0.025 0.987688 -0.15405 -0.154003 -0.154003 -0.154003
0.0255 0.987192 -0.157056 -0.157008 -0.157008 -0.157008
0.026 0.986686 -0.160059 -0.160009 -0.160009 -0.160009
0.0265 0.98617 -0.163057 -0.163007 -0.163007 -0.163007
0.027 0.985645 -0.166053 -0.166002 -0.166002 -0.166001
0.0275 0.985109 -0.169045 -0.168993 -0.168993 -0.168992
0.028 0.984564 -0.172033 -0.17198 -0.17198 -0.17198
0.0285 0.98401 -0.175018 -0.174964 -0.174964 -0.174964
0.029 0.983445 -0.177999 -0.177944 -0.177944 -0.177944
0.0295 0.982871 -0.180976 -0.180921 -0.180921 -0.18092
0.03 0.982287 -0.18395 -0.183894 -0.183894 -0.183893
0.0305 0.981694 -0.18692 -0.186863 -0.186863 -0.186863
0.031 0.981091 -0.189886 -0.189828 -0.189828 -0.189828
0.0315 0.980478 -0.192849 -0.19279 -0.19279 -0.19279
0.032 0.979855 -0.195808 -0.195748 -0.195748 -0.195748
0.0325 0.979223 -0.198763 -0.198702 -0.198702 -0.198702
0.033 0.978581 -0.201715 -0.201653 -0.201653 -0.201653
0.0335 0.977929 -0.204662 -0.204599 -0.204599 -0.204599
0.034 0.977268 -0.207606 -0.207542 -0.207542 -0.207542
0.0345 0.976597 -0.210545 -0.210481 -0.210481 -0.210481
0.035 0.975917 -0.213481 -0.213416 -0.213416 -0.213416
0.0355 0.975227 -0.216413 -0.216347 -0.216347 -0.216347
0.036 0.974527 -0.219341 -0.219274 -0.219274 -0.219274
0.0365 0.973817 -0.222265 -0.222197 -0.222197 -0.222197
0.037 0.973099 -0.225184 -0.225116 -0.225116 -0.225116
0.0375 0.97237 -0.2281 -0.228031 -0.228031 -0.22803
0.038 0.971632 -0.231012 -0.230942 -0.230942 -0.230941
0.0385 0.970884 -0.233919 -0.233848 -0.233848 -0.233848
0.039 0.970127 -0.236823 -0.236751 -0.236751 -0.236751
0.0395 0.96936 -0.239722 -0.239649 -0.239649 -0.239649
0.04 0.968583 -0.242617 -0.242544 -0.242544 -0.242543
0.0405 0.967797 -0.245508 -0.245434 -0.245434 -0.245433
0.041 0.967001 -0.248395 -0.248319 -0.248319 -0.248319
0.0415 0.966196 -0.251277 -0.251201 -0.251201 -0.2512
0.042 0.965382 -0.254155 -0.254078 -0.254078 -0.254078
0.0425 0.964557 -0.257029 -0.256951 -0.256951 -0.256951
0.043 0.963724 -0.259898 -0.25982 -0.25982 -0.259819
0.0435 0.96288 -0.262763 -0.262684 -0.262684 -0.262683
0.044 0.962028 -0.265624 -0.265544 -0.265544 -0.265543
0.0445 0.961165 -0.26848 -0.268399 -0.268399 -0.268399
0.045 0.960294 -0.271332 -0.27125 -0.27125 -0.27125
0.0455 0.959412 -0.274179 -0.274097 -0.274097 -0.274096
0.046 0.958522 -0.277022 -0.276939 -0.276939 -0.276938
0.0465 0.957622 -0.27986 -0.279776 -0.279776 -0.279776
0.047 0.956712 -0.282694 -0.282609 -0.282609 -0.282609
0.0475 0.955793 -0.285523 -0.285437 -0.285437 -0.285437
0.048 0.954865 -0.288348 -0.288261 -0.288261 -0.288261
0.0485 0.953927 -0.291168 -0.29108 -0.29108 -0.29108
0.049 0.952979 -0.293983 -0.293895 -0.293895 -0.293894
0.0495 0.952023 -0.296794 -0.296705 -0.296705 -0.296704
0.05 0.951057 -0.2996 -0.29951 -0.29951 -0.299509
0.0505 0.950081 -0.302401 -0.30231 -0.30231 -0.30231
0.051 0.949096 -0.305197 -0.305106 -0.305106 -0.305106
0.0515 0.948102 -0.307989 -0.307897 -0.307897 -0.307897
0.052 0.947098 -0.310776 -0.310683 -0.310683 -0.310683
0.0525 0.946085 -0.313558 -0.313464 -0.313464 -0.313464
0.053 0.945063 -0.316335 -0.316241 -0.316241 -0.316241
0.0535 0.944031 -0.319108 -0.319013 -0.319013 -0.319012
0.054 0.942991 -0.321875 -0.321779 -0.321779 -0.321779
0.0545 0.94194 -0.324638 -0.324541 -0.324541 -0.324541
0.055 0.940881 -0.327395 -0.327298 -0.327298 -0.327298
0.0555 0.939812 -0.330148 -0.33005 -0.33005 -0.33005
0.056 0.938734 -0.332896 -0.332797 -0.332797 -0.332796
0.0565 0.937646 -0.335638 -0.335539 -0.335539 -0.335538
0.057 0.93655 -0.338376 -0.338276 -0.338276 -0.338275
0.0575 0.935444 -0.341109 -0.341008 -0.341008 -0.341007
0.058 0.934329 -0.343836 -0.343734 -0.343734 -0.343734
0.0585 0.933205 -0.346559 -0.346456 -0.346456 -0.346456
0.059 0.932071 -0.349276 -0.349173 -0.349173 -0.349172
0.0595 0.930928 -0.351988 -0.351884 -0.351884 -0.351883
0.06 0.929776 -0.354695 -0.35459 -0.35459 -0.35459
0.0605 0.928615 -0.357397 -0.357291 -0.357291 -0.357291
0.061 0.927445 -0.360093 -0.359987 -0.359987 -0.359987
0.0615 0.926266 -0.362784 -0.362678 -0.362678 -0.362677
0.062 0.925077 -0.36547 -0.365363 -0.365363 -0.365362
0.0625 0.92388 -0.368151 -0.368043 -0.368043 -0.368042
0.063 0.922673 -0.370826 -0.370717 -0.370717 -0.370717
0.0635 0.921457 -0.373496 -0.373387 -0.373387 -0.373386
0.064 0.920232 -0.376161 -0.376051 -0.376051 -0.37605
0.0645 0.918998 -0.37882 -0.378709 -0.378709 -0.378709
0.065 0.917755 -0.381474 -0.381363 -0.381363 -0.381362
0.0655 0.916502 -0.384123 -0.38401 -0.38401 -0.38401
0.066 0.915241 -0.386766 -0.386653 -0.386653 -0.386652
0.0665 0.913971 -0.389403 -0.389289 -0.389289 -0.389289
0.067 0.912692 -0.392035 -0.391921 -0.391921 -0.39192
0.0675 0.911403 -0.394662 -0.394547 -0.394547 -0.394546
0.068 0.910106 -0.397283 -0.397167 -0.397167 -0.397166
0.0685 0.9088 -0.399898 -0.399782 -0.399782 -0.399781
0.069 0.907484 -0.402508 -0.402391 -0.402391 -0.40239
0.0695 0.90616 -0.405112 -0.404994 -0.404994 -0.404994
0.07 0.904827 -0.407711 -0.407592 -0.407592 -0.407591
0.0705 0.903485 -0.410303 -0.410184 -0.410184 -0.410184
0.071 0.902134 -0.412891 -0.412771 -0.412771 -0.41277
0.0715 0.900774 -0.415472 -0.415352 -0.415352 -0.415351
0.072 0.899405 -0.418048 -0.417927 -0.417927 -0.417926
0.0725 0.898028 -0.420618 -0.420496 -0.420496 -0.420496
0.073 0.896641 -0.423182 -0.42306 -0.42306 -0.423059
0.0735 0.895246 -0.425741 -0.425618 -0.425618 -0.425617
0.074 0.893841 -0.428293 -0.42817 -0.42817 -0.428169
0.0745 0.892428 -0.43084 -0.430716 -0.430716 -0.430715
0.075 0.891007 -0.433381 -0.433256 -0.433256 -0.433256
0.0755 0.889576 -0.435916 -0.435791 -0.435791 -0.43579
0.076 0.888136 -0.438445 -0.438319 -0.438319 -0.438319
0.0765 0.886688 -0.440969 -0.440842 -0.440842 -0.440841
0.077 0.885231 -0.443486 -0.443359 -0.443359 -0.443358
0.0775 0.883766 -0.445998 -0.44587 -0.44587 -0.445869
0.078 0.882291 -0.448503 -0.448374 -0.448374 -0.448374
0.0785 0.880808 -0.451002 -0.450873 -0.450873 -0.450873
0.079 0.879316 -0.453496 -0.453366 -0.453366 -0.453365
0.0795 0.877816 -0.455983 -0.455853 -0.455853 -0.455852
0.08 0.876307 -0.458464 -0.458333 -0.458333 -0.458333
0.0805 0.874789 -0.46094 -0.460808 -0.460808 -0.460808
0.081 0.873262 -0.463409 -0.463277 -0.463277 -0.463276
0.0815 0.871727 -0.465872 -0.465739 -0.465739 -0.465738
0.082 0.870184 -0.468329 -0.468195 -0.468195 -0.468195
0.0825 0.868632 -0.470779 -0.470645 -0.470645 -0.470645
0.083 0.867071 -0.473224 -0.473089 -0.473089 -0.473089
0.0835 0.865501 -0.475662 -0.475527 -0.475527 -0.475526
0.084 0.863923 -0.478094 -0.477958 -0.477958 -0.477958
0.0845 0.862337 -0.48052 -0.480384 -0.480384 -0.480383
0.085 0.860742 -0.482939 -0.482803 -0.482803 -0.482802
0.0855 0.859139 -0.485353 -0.485215 -0.485215 -0.485215
0.086 0.857527 -0.48776 -0.487622 -0.487622 -0.487621
0.0865 0.855906 -0.49016 -0.490022 -0.490022 -0.490021
0.087 0.854277 -0.492554 -0.492416 -0.492416 -0.492415
0.0875 0.85264 -0.494942 -0.494803 -0.494803 -0.494802
0.088 0.850994 -0.497324 -0.497184 -0.497184 -0.497183
0.0885 0.84934 -0.499699 -0.499559 -0.499559 -0.499558
0.089 0.847678 -0.502068 -0.501927 -0.501927 -0.501926
0.0895 0.846007 -0.50443 -0.504288 -0.504288 -0.504288
0.09 0.844328 -0.506786 -0.506644 -0.506644 -0.506643
0.0905 0.84264 -0.509135 -0.508993 -0.508993 -0.508992
0.091 0.840945 -0.511478 -0.511335 -0.511335 -0.511334
0.0915 0.83924 -0.513814 -0.513671 -0.513671 -0.51367
0.092 0.837528 -0.516144 -0.516 -0.516 -0.515999
0.0925 0.835807 -0.518467 -0.518323 -0.518323 -0.518322
0.093 0.834078 -0.520784 -0.520639 -0.520639 -0.520638
0.0935 0.832341 -0.523094 -0.522948 -0.522948 -0.522948
0.094 0.830596 -0.525397 -0.525251 -0.525251 -0.52525
0.0945 0.828842 -0.527694 -0.527547 -0.527547 -0.527547
0.095 0.827081 -0.529984 -0.529837 -0.529837 -0.529836
0.0955 0.825311 -0.532267 -0.53212 -0.53212 -0.532119
0.096 0.823533 -0.534544 -0.534396 -0.534396 -0.534396
0.0965 0.821746 -0.536814 -0.536666 -0.536666 -0.536665
0.097 0.819952 -0.539077 -0.538929 -0.538929 -0.538928
0.0975 0.81815 -0.541334 -0.541185 -0.541185 -0.541184
0.098 0.816339 -0.543584 -0.543434 -0.543434 -0.543434
0.0985 0.814521 -0.545827 -0.545677 -0.545677 -0.545676
0.099 0.812694 -0.548063 -0.547913 -0.547913 -0.547912
0.0995 0.81086 -0.550293 -0.550142 -0.550142 -0.550141
0.1 0.809017 -0.552515 -0.552364 -0.552364 -0.552363
0.1005 0.807166 -0.554731 -0.554579 -0.554579 -0.554578
0.101 0.805308 -0.55694 -0.556787 -0.556787 -0.556787
0.1015 0.803441 -0.559142 -0.558989 -0.558989 -0.558988
0.102 0.801567 -0.561337 -0.561184 -0.561184 -0.561183
0.1025 0.799685 -0.563525 -0.563371 -0.563371 -0.563371
0.103 0.797794 -0.565706 -0.565552 -0.565552 -0.565552
0.1035 0.795896 -0.567881 -0.567726 -0.567726 -0.567726
0.104 0.79399 -0.570048 -0.569893 -0.569893 -0.569893
0.1045 0.792077 -0.572208 -0.572053 -0.572053 -0.572052
0.105 0.790155 -0.574362 -0.574206 -0.574206 -0.574205
0.1055 0.788226 -0.576508 -0.576352 -0.576352 -0.576351
0.106 0.786288 -0.578647 -0.578491 -0.578491 -0.57849
0.1065 0.784343 -0.580779 -0.580623 -0.580623 -0.580622
0.107 0.782391 -0.582905 -0.582747 -0.582747 -0.582747
0.1075 0.78043 -0.585023 -0.584865 -0.584865 -0.584864
0.108 0.778462 -0.587134 -0.586976 -0.586976 -0.586975
0.1085 0.776487 -0.589237 -0.589079 -0.589079 -0.589078
0.109 0.774503 -0.591334 -0.591175 -0.591175 -0.591175
0.1095 0.772512 -0.593424 -0.593264 -0.593264 -0.593264
0.11 0.770513 -0.595506 -0.595346 -0.595346 -0.595346
0.1105 0.768507 -0.597581 -0.597421 -0.597421 -0.597421
0.111 0.766493 -0.599649 -0.599489 -0.599489 -0.599488
0.1115 0.764472 -0.60171 -0.601549 -0.601549 -0.601549
0.112 0.762443 -0.603763 -0.603603 -0.603603 -0.603602
0.1125 0.760406 -0.60581 -0.605648 -0.605648 -0.605648
0.113 0.758362 -0.607849 -0.607687 -0.607687 -0.607687
0.1135 0.75631 -0.60988 -0.609719 -0.609719 -0.609718
0.114 0.754251 -0.611905 -0.611743 -0.611743 -0.611742
0.1145 0.752185 -0.613922 -0.613759 -0.613759 -0.613759
0.115 0.750111 -0.615932 -0.615769 -0.615769 -0.615768
0.1155 0.74803 -0.617934 -0.617771 -0.617771 -0.61777
0.116 0.745941 -0.619929 -0.619766 -0.619766 -0.619765
0.1165 0.743845 -0.621917 -0.621753 -0.621753 -0.621753
0.117 0.741742 -0.623897 -0.623733 -0.623733 -0.623733
0.1175 0.739631 -0.62587 -0.625706 -0.625706 -0.625705
0.118 0.737513 -0.627836 -0.627671 -0.627671 -0.627671
0.1185 0.735388 -0.629794 -0.629629 -0.629629 -0.629628
0.119 0.733255 -0.631745 -0.631579 -0.631579 -0.631579
