0.002 1.00005 0.00484848 
0.004 1.00018 0.00964567 
0.006 1.00041 0.0143879 
0.008 1.00072 0.0190714 
0.01 1.00113 0.0236928 
0.012 1.00162 0.0282483 
0.014 1.00219 0.0327346 
0.016 1.00285 0.0371482 
0.018 1.00359 0.0414856 
0.02 1.00441 0.0457436 
0.022 1.00532 0.0499188 
0.024 1.0063 0.0540081 
0.026 1.00735 0.0580083 
0.028 1.00848 0.0619161 
0.03 1.00968 0.0657287 
0.032 1.01096 0.0694429 
0.034 1.0123 0.0730559 
0.036 1.01371 0.0765647 
0.038 1.01519 0.0799665 
0.04 1.01673 0.0832586 
0.042 1.01833 0.0864383 
0.044 1.01998 0.0895029 
0.046 1.0217 0.0924498 
0.048 1.02347 0.0952765 
0.05 1.02529 0.0979806 
0.052 1.02716 0.10056 
0.054 1.02908 0.103011 
0.056 1.03104 0.105333 
0.058 1.03305 0.107524 
0.06 1.0351 0.10958 
0.062 1.03718 0.1115 
0.064 1.0393 0.113283 
0.066 1.04145 0.114925 
0.068 1.04363 0.116425 
0.07 1.04584 0.117782 
0.072 1.04807 0.118993 
0.074 1.05032 0.120057 
0.076 1.05259 0.120972 
0.078 1.05488 0.121736 
0.08 1.05718 0.122349 
0.082 1.05949 0.122808 
0.084 1.06181 0.123113 
0.086 1.06413 0.123262 
0.088 1.06645 0.123253 
0.09 1.06878 0.123085 
0.092 1.07109 0.122758 
0.094 1.0734 0.122271 
0.096 1.0757 0.121621 
0.098 1.07799 0.120809 
0.1 1.08025 0.119832 
0.102 1.0825 0.118692 
0.104 1.08473 0.117386 
0.106 1.08693 0.115914 
0.108 1.0891 0.114275 
0.11 1.09123 0.112468 
0.112 1.09333 0.110494 
0.114 1.0954 0.108352 
0.116 1.09742 0.10604 
0.118 1.09939 0.103559 
0.12 1.10132 0.100908 
0.122 1.10319 0.0980877 
0.124 1.10502 0.0950968 
0.126 1.10678 0.0919355 
0.128 1.10848 0.0886037 
0.13 1.11012 0.0851012 
0.132 1.11169 0.081428 
0.134 1.11318 0.0775842 
0.136 1.11461 0.0735698 
0.138 1.11596 0.069385 
0.14 1.11722 0.0650298 
0.142 1.11841 0.0605046 
0.144 1.1195 0.0558095 
0.146 1.12051 0.050945 
0.148 1.12142 0.0459114 
0.15 1.12224 0.0407091 
0.152 1.12295 0.0353387 
0.154 1.12357 0.0298005 
0.156 1.12408 0.0240953 
0.158 1.12448 0.0182236 
0.16 1.12476 0.0121862 
0.162 1.12493 0.00598363 
0.164 1.12499 -0.000383152 
0.166 1.12492 -0.00691337 
0.168 1.12472 -0.0136061 
0.17 1.1244 -0.0204605 
0.172 1.12395 -0.0274754 
0.174 1.12336 -0.03465 
0.176 1.12264 -0.041983 
0.178 1.12178 -0.0494732 
0.18 1.12078 -0.0571196 
0.182 1.11962 -0.0649208 
0.184 1.11833 -0.0728755 
0.186 1.11688 -0.0809823 
0.188 1.11527 -0.0892398 
0.19 1.11351 -0.0976464 
0.192 1.11159 -0.106201 
0.194 1.1095 -0.114901 
0.196 1.10726 -0.123745 
0.198 1.10484 -0.132732 
0.2 1.10225 -0.14186 
0.202 1.09949 -0.151127 
0.204 1.09655 -0.16053 
0.206 1.09343 -0.170069 
0.208 1.09014 -0.17974 
0.21 1.08666 -0.189542 
0.212 1.08299 -0.199472 
0.214 1.07914 -0.209529 
0.216 1.07509 -0.219709 
0.218 1.07085 -0.23001 
0.22 1.06642 -0.240431 
0.222 1.06179 -0.250967 
0.224 1.05695 -0.261617 
0.226 1.05192 -0.272378 
0.228 1.04668 -0.283247 
0.23 1.04124 -0.29422 
0.232 1.03559 -0.305296 
0.234 1.02973 -0.316471 
0.236 1.02366 -0.327741 
0.238 1.01737 -0.339104 
0.24 1.01087 -0.350555 
0.242 1.00416 -0.362093 
0.244 0.997222 -0.373712 
0.246 0.990067 -0.38541 
0.248 0.982691 -0.397183 
0.25 0.975092 -0.409027 
0.252 0.96727 -0.420937 
0.254 0.959222 -0.432911 
0.256 0.950948 -0.444944 
0.258 0.942447 -0.457032 
0.26 0.933717 -0.46917 
0.262 0.924759 -0.481354 
0.264 0.91557 -0.49358 
0.266 0.90615 -0.505843 
0.268 0.896499 -0.518138 
0.27 0.886616 -0.530461 
0.272 0.8765 -0.542808 
0.274 0.866151 -0.555172 
0.276 0.85557 -0.567549 
0.278 0.844754 -0.579934 
0.28 0.833706 -0.592321 
0.282 0.822424 -0.604706 
0.284 0.810908 -0.617083 
0.286 0.799159 -0.629447 
0.288 0.787178 -0.641792 
0.29 0.774964 -0.654112 
0.292 0.762518 -0.666403 
0.294 0.74984 -0.678657 
0.296 0.736932 -0.69087 
0.298 0.723795 -0.703036 
0.3 0.710428 -0.715148 
0.302 0.696834 -0.727202 
0.304 0.683013 -0.739189 
0.306 0.668967 -0.751106 
0.308 0.654697 -0.762945 
0.31 0.640204 -0.774702 
0.312 0.625491 -0.786368 
0.314 0.610559 -0.797939 
0.316 0.595409 -0.809408 
0.318 0.580045 -0.820769 
0.32 0.564467 -0.832017 
