1.39 -0.204429 1.029 0.315118
1.4 -0.21479 1.01129 0.333268
1.41 -0.225006 0.993181 0.35169
1.42 -0.235078 0.974696 0.370369
1.43 -0.245006 0.955849 0.389289
1.44 -0.254789 0.936654 0.408436
1.45 -0.264428 0.91713 0.427794
1.46 -0.273922 0.897291 0.447347
1.47 -0.283271 0.877156 0.467081
1.48 -0.292476 0.85674 0.486979
1.49 -0.301537 0.836062 0.507024
1.5 -0.310454 0.815138 0.527202
1.51 -0.319227 0.793987 0.547494
1.52 -0.327857 0.772625 0.567885
1.53 -0.336344 0.751072 0.588358
1.54 -0.344689 0.729345 0.608896
1.55 -0.352892 0.707462 0.629482
1.56 -0.360954 0.685442 0.650099
1.57 -0.368875 0.663303 0.670731
1.58 -0.376656 0.641064 0.691359
1.59 -0.384297 0.618743 0.711968
1.6 -0.3918 0.59636 0.732539
1.61 -0.399165 0.573932 0.753055
1.62 -0.406392 0.551478 0.7735
1.63 -0.413483 0.529018 0.793856
1.64 -0.420439 0.506569 0.814107
1.65 -0.427259 0.48415 0.834234
1.66 -0.433946 0.46178 0.854221
1.67 -0.4405 0.439478 0.874051
1.68 -0.446922 0.417261 0.893708
1.69 -0.453213 0.395149 0.913173
1.7 -0.459373 0.373159 0.932432
1.71 -0.465405 0.351309 0.951467
1.72 -0.471308 0.329618 0.970262
1.73 -0.477084 0.308103 0.988801
1.74 -0.482733 0.286781 1.00707
1.75 -0.488258 0.265671 1.02505
1.76 -0.493658 0.244789 1.04272
1.77 -0.498935 0.224153 1.06008
1.78 -0.50409 0.203778 1.0771
1.79 -0.509124 0.183682 1.09377
1.8 -0.514037 0.163881 1.11008
1.81 -0.518832 0.14439 1.12601
1.82 -0.523508 0.125226 1.14154
1.83 -0.528067 0.106403 1.15667
1.84 -0.532509 0.0879372 1.17138
1.85 -0.536836 0.0698424 1.18566
1.86 -0.541049 0.0521333 1.19949
1.87 -0.545149 0.0348237 1.21286
1.88 -0.549136 0.0179273 1.22576
1.89 -0.553011 0.00145735 1.23818
1.9 -0.556776 -0.0145734 1.2501
1.91 -0.560431 -0.0301526 1.26152
1.92 -0.563977 -0.0452682 1.27242
1.93 -0.567414 -0.0599086 1.28279
1.94 -0.570744 -0.0740627 1.29263
1.95 -0.573967 -0.0877199 1.30192
1.96 -0.577084 -0.10087 1.31065
1.97 -0.580096 -0.113503 1.31882
1.98 -0.583003 -0.12561 1.32642
1.99 -0.585807 -0.137181 1.33343
2 -0.588506 -0.14821 1.33986
2.01 -0.591103 -0.158687 1.34569
2.02 -0.593598 -0.168606 1.35092
2.03 -0.59599 -0.177959 1.35554
2.04 -0.598282 -0.186741 1.35955
2.05 -0.600472 -0.194946 1.36294
2.06 -0.602561 -0.202568 1.36571
2.07 -0.604551 -0.209603 1.36785
