1.88701 0 1.99811 0 1.90369 0 
5.74758 0 5.00032 0 4.82799 0 
7.3523 0 8.0007 0 7.81827 0 


1.88876 0 1.86219 0 1.9198 0 
5.73603 0 5.02332 0 4.85675 0 
7.3623 0 8.05096 0 7.84866 0 


1.90002 0 1.72926 0 1.93607 0 
5.66152 0 5.04582 0 4.88583 0 
7.42686 0 8.10011 0 7.87937 0 


1.91983 0 1.60218 0 1.95249 0 
5.53041 0 5.06732 0 4.91514 0 
7.54045 0 8.1471 0 7.91034 0 


1.94651 0 1.48372 0 1.969 0 
5.35393 0 5.08737 0 4.94464 0 
7.69335 0 8.19091 0 7.94151 0 
